team,year,jumper_number,player_name,games,kicks,marks,handballs,disposals,disposal_avg,goals,behinds,hitouts,tackles,rebound_50s,inside_50s,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assists
Fremantle,2017,15,"Hughes, Ethan",18,157,93,130,287,15.94,1,0,0,31,46,32,5,38,8,12,0,87,195,7,0,51,5,0
Fremantle,2017,34,"Spurr, Lee",16,182,86,103,285,17.81,0,0,0,37,51,17,8,33,13,12,0,72,208,8,0,36,2,1
Fremantle,2017,21,"Hamling, Joel",22,126,110,142,268,12.18,0,0,0,42,60,16,2,38,19,15,0,87,176,20,0,164,0,0
Fremantle,2017,17,"Crozier, Hayden",19,148,86,92,240,12.63,13,17,0,74,13,39,11,36,12,10,0,99,147,16,12,23,1,6
Fremantle,2017,23,"McCarthy, Cam",19,150,65,65,215,11.32,25,19,0,45,3,59,6,49,13,12,0,80,132,7,23,14,2,8
Fremantle,2017,22,"Kersten, Shane",20,136,82,75,211,10.55,24,16,0,28,6,41,4,40,9,14,0,80,123,11,26,29,0,7
Fremantle,2017,33,"Sutcliffe, Cam",13,117,42,78,195,15.0,0,3,0,45,28,13,10,30,3,14,0,53,144,3,0,28,2,2
Fremantle,2017,26,"Langdon, Ed",10,98,42,81,179,17.9,5,3,0,19,14,22,12,26,0,5,0,48,131,3,5,12,3,3
Fremantle,2017,38,"Ryan, Luke",11,120,69,55,175,15.91,0,0,0,44,41,14,5,27,8,11,2,49,127,5,0,35,0,0
Fremantle,2017,8,"Suban, Nick",12,90,36,79,169,14.08,4,0,0,65,15,21,21,37,10,20,0,70,101,0,4,11,2,7
Fremantle,2017,5,"Ibbotson, Garrick",10,90,40,54,144,14.4,0,1,0,15,30,7,1,24,7,6,0,44,97,3,2,25,0,1
Fremantle,2017,28,"Grey, Brady",14,82,30,46,128,9.14,10,7,0,56,4,24,7,27,7,14,0,51,80,1,6,8,2,2
Fremantle,2017,6,"Pearce, Danyle",7,77,16,46,123,17.57,3,0,0,23,11,26,8,18,4,4,0,47,69,0,1,5,1,1
Fremantle,2017,11,"Sheridan, Tom",9,68,24,55,123,13.67,2,1,0,16,12,12,4,12,4,4,0,33,86,0,0,15,0,5
Fremantle,2017,2,"Logue, Griffin",13,71,53,51,122,9.38,1,3,0,23,11,6,3,20,5,9,0,47,76,6,3,38,0,1
Fremantle,2017,36,"Cox, Brennan",10,56,47,56,112,11.2,4,11,36,16,5,12,7,19,2,11,0,40,76,14,11,20,0,2
Fremantle,2017,31,"Sandilands, Aaron",10,27,22,83,110,11.0,0,1,411,18,4,12,38,30,10,14,1,70,43,13,0,38,0,1
Fremantle,2017,1,"Ballantyne, Hayden",10,71,32,33,104,10.4,11,7,0,34,1,28,8,20,8,11,0,31,74,0,7,9,1,6
Fremantle,2017,4,"Darcy, Sean",8,36,12,62,98,12.25,1,2,272,36,5,14,21,21,7,10,0,57,43,5,1,19,0,2
Fremantle,2017,20,"Taberner, Matthew",8,65,43,27,92,11.5,11,6,30,20,2,14,3,33,8,19,0,48,43,22,16,14,0,2
Fremantle,2017,12,"Griffin, Jonathon",7,40,20,25,65,9.29,4,2,186,30,4,10,11,16,10,9,0,30,36,4,4,25,0,0
Fremantle,2017,39,"Deluca, Josh",4,24,4,29,53,13.25,2,2,0,10,1,7,4,14,2,3,0,27,23,1,1,7,0,1
Fremantle,2017,24,"Balic, Harley",4,26,13,26,52,13.0,3,1,0,13,2,10,5,6,6,2,0,23,30,0,0,5,0,0
Fremantle,2017,43,"Nyhuis, Ryan",4,25,13,14,39,9.75,5,1,0,12,4,4,1,11,3,3,0,21,20,2,5,2,0,1
Fremantle,2017,40,"Collins, Sam",2,7,6,14,21,10.5,0,0,3,8,4,1,3,5,1,2,0,16,6,1,1,11,0,0
Fremantle,2017,13,"Bennell, Harley",2,14,5,5,19,9.5,3,1,0,3,0,4,2,4,1,2,0,9,11,1,1,2,0,1
Fremantle,2017,3,"Dawson, Zac",2,3,2,5,8,4.0,0,0,0,5,2,0,1,1,3,1,0,8,3,0,0,13,0,0
Geelong,2017,35,"Dangerfield, Patrick",24,324,109,394,718,29.92,45,32,0,141,22,127,172,106,61,36,33,429,308,34,37,25,18,20
Geelong,2017,22,"Duncan, Mitch",24,344,158,354,698,29.08,15,13,0,128,52,101,100,79,26,30,11,226,489,5,9,30,14,13
Geelong,2017,2,"Tuohy, Zach",25,375,115,240,615,24.6,6,8,0,45,122,71,27,67,19,18,2,152,405,8,5,20,17,6
Geelong,2017,14,"Selwood, Joel",21,247,67,289,536,25.52,7,4,0,106,32,78,130,79,70,30,13,287,261,11,5,36,3,16
Geelong,2017,27,"Menegola, Sam",22,255,109,272,527,23.95,17,20,0,129,36,89,55,70,14,19,6,205,329,9,19,21,2,13
Geelong,2017,4,"Mackie, Andrew",23,315,123,173,488,21.22,3,2,0,46,75,61,12,72,22,17,0,121,373,2,2,53,6,9
Geelong,2017,32,"Motlop, Steven",23,253,66,191,444,19.3,22,7,0,59,28,78,18,64,10,18,3,111,332,3,9,15,64,16
Geelong,2017,21,"Murdoch, Jordan",22,196,75,175,371,16.86,13,13,0,95,28,55,22,61,14,15,2,133,248,9,7,18,1,10
Geelong,2017,25,"Henderson, Lachie",22,213,145,153,366,16.64,4,2,0,45,66,31,3,40,21,15,0,127,242,18,5,89,8,1
Geelong,2017,29,"Guthrie, Cameron",20,140,55,224,364,18.2,4,5,0,85,25,34,39,51,10,24,0,140,222,4,7,24,12,8
Geelong,2017,7,"Taylor, Harry",25,182,133,169,351,14.04,22,15,0,59,41,38,5,49,15,20,4,143,208,36,30,101,3,12
Geelong,2017,46,"Blicavs, Mark",20,148,82,176,324,16.2,12,5,121,102,27,37,39,51,14,28,1,145,185,22,10,58,1,2
Geelong,2017,13,"Lonergan, Tom",23,153,99,170,323,14.04,0,1,0,45,38,15,4,39,15,15,0,109,211,16,2,96,3,0
Geelong,2017,44,"Stewart, Tom",21,189,86,120,309,14.71,2,2,0,55,58,26,5,56,8,22,0,94,203,9,0,100,8,4
Geelong,2017,9,"Smith, Zac",21,130,31,178,308,14.67,7,6,675,65,27,47,84,48,29,22,1,154,153,10,9,72,1,3
Geelong,2017,26,"Hawkins, Tom",22,199,116,100,299,13.59,51,26,5,61,1,41,7,61,26,31,3,148,146,36,59,35,2,17
Geelong,2017,16,"Selwood, Scott",14,107,45,164,271,19.36,3,3,0,150,12,39,51,38,23,21,1,110,167,1,2,13,0,3
Geelong,2017,8,"Kolodjashnij, Jake",18,132,79,131,263,14.61,0,3,0,43,27,40,11,28,11,9,0,69,194,6,2,58,1,6
Geelong,2017,24,"Bews, Jed",19,128,64,108,236,12.42,3,2,0,58,28,31,4,34,7,16,0,87,155,9,1,49,7,4
Geelong,2017,10,"Menzel, Daniel",19,161,82,68,229,12.05,40,16,0,26,4,40,5,26,12,8,0,91,142,18,30,17,0,17
Geelong,2017,34,"Parsons, James",20,94,41,122,216,10.8,14,10,0,47,4,42,7,41,5,18,0,84,132,1,6,14,2,4
Geelong,2017,3,"Parfitt, Brandan",15,100,29,97,197,13.13,6,4,0,51,8,37,11,34,20,9,0,74,134,1,6,10,4,8
Geelong,2017,11,"Lang, Darcy",10,75,31,84,159,15.9,6,9,0,54,10,17,10,20,9,12,0,55,111,3,5,10,1,2
Geelong,2017,1,"Stanley, Rhys",13,78,54,78,156,12.0,8,9,209,32,10,25,28,28,12,13,0,84,77,16,16,35,0,6
Geelong,2017,40,"Thurlow, Jackson",10,83,40,60,143,14.3,2,1,0,17,20,20,14,21,3,7,0,44,95,1,1,17,2,4
Geelong,2017,33,"Horlin-Smith, George",7,65,13,68,133,19.0,4,3,0,30,8,23,35,15,13,5,0,61,76,0,2,4,0,6
Geelong,2017,5,"Cockatoo, Nakia",11,73,24,30,103,9.36,11,11,0,42,6,21,12,21,5,9,0,44,61,4,10,13,4,4
Geelong,2017,39,"Guthrie, Zach",9,39,28,57,96,10.67,0,1,0,19,8,8,3,10,3,4,0,35,64,4,2,12,0,1
Geelong,2017,23,"Black, Aaron",4,35,21,28,63,15.75,5,2,0,11,1,12,1,7,1,2,0,15,47,2,2,4,4,1
Geelong,2017,36,"Ruggles, Tom",4,32,9,28,60,15.0,0,0,0,8,9,7,1,14,4,7,0,18,40,2,0,9,0,1
Geelong,2017,37,"Simpson, Sam",5,26,12,30,56,11.2,2,1,0,5,2,7,2,5,2,4,0,19,37,0,3,2,0,0
Geelong,2017,12,"Buzza, Wylie",6,30,17,21,51,8.5,5,4,15,22,4,9,5,19,7,11,0,34,21,7,9,9,0,2
Geelong,2017,6,"McCarthy, Lincoln",3,24,6,16,40,13.33,4,1,0,8,1,12,2,14,2,5,0,15,26,1,3,4,1,4
Geelong,2017,18,"Cowan, Josh",2,13,4,11,24,12.0,0,0,0,6,2,2,2,5,1,3,0,8,18,0,0,2,0,0
Geelong,2017,42,"OConnor, Mark",2,4,4,17,21,10.5,0,0,0,5,1,0,1,6,0,2,0,6,17,0,0,5,0,0
Geelong,2017,31,"Cunico, Jordan",1,8,3,4,12,12.0,0,0,0,1,0,3,2,1,0,1,0,7,5,2,0,0,0,0
Gold Coast,2017,33,"Hall, Aaron",19,290,89,197,487,25.63,12,11,0,67,42,96,41,58,13,10,10,116,370,4,3,14,15,9
Gold Coast,2017,9,"Ablett, Gary",14,267,49,195,462,33.0,8,11,0,77,35,83,106,65,13,18,14,192,256,2,3,9,8,12
Gold Coast,2017,25,"Lyons, Jarryd",18,226,67,218,444,24.67,10,8,0,84,21,66,105,56,9,9,6,226,213,6,8,19,2,10
Gold Coast,2017,11,"Miller, Touk",20,135,67,282,417,20.85,7,6,0,90,24,32,58,47,14,11,0,176,249,2,6,34,0,4
Gold Coast,2017,4,"Martin, Jack",22,262,139,148,410,18.64,24,11,0,59,33,42,31,72,21,28,0,147,270,19,19,19,6,14
Gold Coast,2017,5,"Harbrow, Jarrod",18,254,102,147,401,22.28,2,2,0,34,67,35,14,52,12,13,2,91,297,6,0,37,12,6
Gold Coast,2017,3,"Rosa, Matt",19,175,89,226,401,21.11,1,4,0,51,27,55,34,39,11,15,0,124,287,1,4,33,6,10
Gold Coast,2017,24,"Swallow, David",18,213,49,177,390,21.67,11,8,0,91,28,53,90,57,16,16,0,182,205,4,7,30,2,7
Gold Coast,2017,42,"Saad, Adam",22,194,78,171,365,16.59,2,7,0,50,66,51,9,43,13,17,1,100,264,8,2,75,93,9
Gold Coast,2017,17,"May, Steven",18,234,127,113,347,19.28,1,2,0,24,71,18,5,47,16,12,2,93,214,18,0,106,12,0
Gold Coast,2017,6,"Sexton, Alex",20,198,93,116,314,15.7,12,7,0,28,29,67,19,55,7,21,0,85,235,5,4,36,14,10
Gold Coast,2017,20,"Barlow, Michael",12,131,53,174,305,25.42,10,8,0,48,21,39,34,39,7,10,2,98,200,4,9,10,1,6
Gold Coast,2017,19,"Lynch, Tom",19,183,120,106,289,15.21,44,24,2,36,6,46,2,53,28,19,4,128,165,27,41,41,4,16
Gold Coast,2017,30,"Wright, Peter",22,159,121,117,276,12.55,31,19,113,35,8,48,16,37,22,8,0,120,168,28,42,56,0,8
Gold Coast,2017,8,"Fiorini, Brayden",13,136,75,138,274,21.08,5,0,0,36,26,23,24,25,7,1,0,74,194,0,6,6,3,7
Gold Coast,2017,1,"Hanley, Pearce",13,155,66,100,255,19.62,1,2,0,28,43,25,18,44,10,18,2,78,176,2,1,20,12,3
Gold Coast,2017,38,"Joyce, Jesse",17,119,71,129,248,14.59,1,1,0,35,27,13,9,24,14,9,0,90,166,6,0,42,3,0
Gold Coast,2017,23,"Lemmens, Sean",20,124,48,122,246,12.3,9,13,0,60,21,26,5,38,24,12,0,101,155,4,11,32,7,5
Gold Coast,2017,28,"Witts, Jarrod",18,112,46,128,240,13.33,2,4,682,64,24,34,64,38,26,16,1,128,108,8,6,55,0,4
Gold Coast,2017,10,"Kolodjashnij, Kade",11,138,83,94,232,21.09,3,0,0,24,31,26,5,28,3,8,0,44,187,5,1,35,3,2
Gold Coast,2017,32,"Matera, Brandon",10,116,46,53,169,16.9,22,12,0,22,14,25,9,17,10,3,3,50,116,2,11,3,6,8
Gold Coast,2017,7,"Lonergan, Jesse",9,59,28,102,161,17.89,1,0,0,28,9,19,24,20,6,10,0,64,96,0,2,9,4,6
Gold Coast,2017,13,"Ah Chee, Callum",14,86,34,74,160,11.43,12,3,0,43,8,24,6,38,11,16,0,73,96,4,12,19,0,6
Gold Coast,2017,21,"Leslie, Jack",13,88,78,70,158,12.15,0,0,0,16,32,11,4,33,9,20,0,52,110,12,0,103,0,0
Gold Coast,2017,27,"Ainsworth, Ben",13,89,45,64,153,11.77,14,9,0,42,4,30,7,26,14,10,0,66,86,5,11,9,4,6
Gold Coast,2017,29,"Bowes, Jack",11,76,32,61,137,12.45,2,2,0,25,16,16,2,20,10,7,0,50,87,0,0,18,1,1
Gold Coast,2017,18,"McKenzie, Trent",7,85,34,23,108,15.43,0,2,0,16,34,8,0,12,2,5,0,22,71,4,0,22,0,1
Gold Coast,2017,44,"Macpherson, Darcy",8,47,27,47,94,11.75,3,3,0,25,0,12,3,22,2,6,0,28,65,1,7,5,0,4
Gold Coast,2017,43,"Spencer, Max",5,40,30,36,76,15.2,0,0,0,3,7,1,3,8,3,2,0,30,47,1,1,16,0,0
Gold Coast,2017,16,"Thompson, Rory",7,41,29,32,73,10.43,0,0,1,20,12,4,0,12,3,7,0,31,44,3,1,58,0,0
Gold Coast,2017,14,"Hallahan, Mitch",3,32,13,33,65,21.67,1,1,0,11,6,5,14,7,3,2,0,29,38,0,1,2,0,1
Gold Coast,2017,35,"Rischitelli, Michael",4,26,11,24,50,12.5,1,0,0,15,5,7,11,10,6,7,0,26,29,0,2,8,0,1
Gold Coast,2017,36,"Schoenfeld, Josh",4,17,11,30,47,11.75,3,1,0,9,1,4,2,2,1,1,0,18,27,0,3,4,0,0
Gold Coast,2017,31,"Brooksby, Keegan",3,18,12,28,46,15.33,0,0,36,10,4,1,7,8,4,5,0,24,20,1,0,16,0,0
Gold Coast,2017,41,"Brodie, Will",3,20,7,21,41,13.67,0,1,0,18,5,3,6,11,2,2,0,13,29,1,0,0,0,0
Gold Coast,2017,37,"Scrimshaw, Jack",4,25,16,15,40,10.0,0,0,0,3,8,0,0,5,1,2,0,15,25,3,0,9,0,0
Gold Coast,2017,40,"Scheer, Brad",4,11,8,22,33,8.25,0,1,0,12,1,4,1,1,2,1,0,7,25,0,2,5,0,1
Gold Coast,2017,26,"Shaw, Matt",2,20,7,7,27,13.5,1,1,0,2,2,7,2,6,0,0,0,5,23,0,0,2,0,1
Gold Coast,2017,15,"Currie, Daniel",2,8,4,16,24,12.0,1,0,71,2,1,1,5,6,2,4,0,19,7,3,1,9,0,1
Gold Coast,2017,39,"Davis, Ryan",2,17,9,7,24,12.0,0,0,0,6,2,1,2,3,3,1,0,11,13,1,0,4,0,0
Gold Coast,2017,34,"Willis, Mackenzie",2,11,5,10,21,10.5,0,0,0,3,1,2,1,2,0,2,0,6,16,0,0,3,2,0
Gold Coast,2017,2,"Grant, Jarrad",1,4,3,12,16,16.0,0,1,0,4,1,0,0,1,1,1,0,5,9,0,0,0,0,0
Greater Western Sydney,2017,22,"Kelly, Josh",24,338,85,370,708,29.5,19,24,0,156,35,121,120,70,22,20,21,266,455,5,8,21,19,15
Greater Western Sydney,2017,8,"Ward, Callan",25,354,90,324,678,27.12,14,10,0,98,36,77,163,69,33,26,11,293,389,4,6,23,20,16
Greater Western Sydney,2017,5,"Shiel, Dylan",25,329,65,327,656,26.24,12,15,0,92,35,108,159,87,23,21,11,278,383,0,6,30,16,14
Greater Western Sydney,2017,9,"Scully, Tom",24,241,91,314,555,23.13,15,7,0,75,35,88,78,63,16,14,3,215,353,1,8,18,17,19
Greater Western Sydney,2017,23,"Shaw, Heath",25,393,151,122,515,20.6,0,4,0,37,137,36,8,78,15,19,0,120,345,9,2,74,59,5
Greater Western Sydney,2017,29,"Williams, Zac",23,302,75,208,510,22.17,7,8,0,88,66,61,45,70,14,19,6,178,329,7,4,41,21,12
Greater Western Sydney,2017,6,"Whitfield, Lachie",18,246,109,186,432,24.0,10,7,0,60,35,75,44,43,17,15,5,127,311,1,9,35,12,15
Greater Western Sydney,2017,16,"Wilson, Nathan",24,329,101,89,418,17.42,4,4,0,46,105,91,10,65,15,18,0,83,298,5,1,54,17,8
Greater Western Sydney,2017,4,"Greene, Toby",19,227,110,119,346,18.21,45,28,0,53,5,72,22,71,34,31,8,161,187,34,45,15,6,18
Greater Western Sydney,2017,19,"Haynes, Nick",19,227,115,108,335,17.63,2,2,0,29,66,33,8,47,16,13,0,106,229,19,1,80,11,3
Greater Western Sydney,2017,20,"Tomlinson, Adam",24,228,119,102,330,13.75,1,0,0,39,66,32,3,60,14,19,0,88,242,4,0,90,5,1
Greater Western Sydney,2017,1,"Davis, Phil",24,160,108,145,305,12.71,0,1,0,56,66,28,3,49,30,25,0,121,187,7,0,175,1,2
Greater Western Sydney,2017,18,"Cameron, Jeremy",19,207,134,95,302,15.89,45,25,0,39,7,64,4,40,17,20,5,90,210,13,41,26,2,11
Greater Western Sydney,2017,10,"Smith, Devon",16,158,51,139,297,18.56,15,14,0,80,4,49,35,34,10,11,0,107,192,3,12,13,14,9
Greater Western Sydney,2017,12,"Patton, Jonathon",22,191,142,100,291,13.23,45,23,28,36,10,44,3,35,23,14,6,130,159,44,50,29,4,7
Greater Western Sydney,2017,17,"Johnson, Steve",18,160,80,115,275,15.28,21,16,0,50,6,51,17,61,18,25,0,97,185,3,21,16,2,12
Greater Western Sydney,2017,15,"Kennedy, Matthew",16,119,52,156,275,17.19,4,4,0,73,21,32,43,41,7,17,0,122,158,6,6,15,2,3
Greater Western Sydney,2017,3,"Coniglio, Stephen",10,130,35,127,257,25.7,6,5,0,64,13,33,55,34,8,13,3,100,157,0,6,11,2,6
Greater Western Sydney,2017,35,"Corr, Aidan",23,159,90,96,255,11.09,0,0,0,41,58,11,5,32,15,16,0,81,170,8,2,155,1,2
Greater Western Sydney,2017,37,"Lobb, Rory",20,123,86,105,228,11.4,17,8,221,47,14,35,22,37,21,13,0,131,104,45,18,45,0,5
Greater Western Sydney,2017,2,"Hopper, Jacob",13,89,35,133,222,17.08,4,4,0,74,12,29,37,43,5,25,0,101,125,2,4,7,0,4
Greater Western Sydney,2017,41,"Mumford, Shane",21,48,33,171,219,10.43,5,1,802,117,12,37,64,73,44,59,2,146,94,6,5,92,0,12
Greater Western Sydney,2017,14,"Taranto, Tim",14,105,31,110,215,15.36,7,4,0,54,16,31,28,23,4,7,0,95,122,1,3,19,2,9
Greater Western Sydney,2017,24,"de Boer, Matt",15,65,39,142,207,13.8,8,3,0,70,4,21,13,24,7,15,0,79,126,1,5,8,2,9
Greater Western Sydney,2017,50,"Reid, Sam",13,80,23,64,144,11.08,10,10,0,27,5,22,16,21,4,7,0,64,80,1,11,15,0,3
Greater Western Sydney,2017,27,"Himmelberg, Harry",12,60,35,71,131,10.92,9,6,3,32,5,18,6,17,11,8,0,50,82,4,9,20,1,3
Greater Western Sydney,2017,7,"Deledio, Brett",7,49,29,49,98,14.0,5,2,0,24,4,12,9,12,5,5,0,39,60,2,3,7,1,3
Greater Western Sydney,2017,36,"Perryman, Harry",8,56,34,38,94,11.75,1,0,0,26,13,9,7,18,4,6,0,35,60,4,1,15,1,0
Greater Western Sydney,2017,40,"Kennedy, Adam",7,44,26,47,91,13.0,0,0,0,18,13,13,8,16,6,10,0,23,73,1,0,11,5,2
Greater Western Sydney,2017,38,"Lloyd, Daniel",7,43,19,38,81,11.57,4,2,0,14,5,14,3,11,1,0,0,24,55,1,3,2,0,3
Greater Western Sydney,2017,32,"Griffen, Ryan",3,20,5,26,46,15.33,0,2,0,9,2,6,9,5,2,1,0,17,30,0,0,2,3,2
Greater Western Sydney,2017,25,"Mzungu, Tendai",4,19,7,19,38,9.5,1,2,0,11,1,3,5,8,4,5,0,13,23,0,1,4,2,1
Greater Western Sydney,2017,21,"Buntine, Matt",2,16,6,7,23,11.5,0,0,0,4,4,0,0,4,1,2,0,8,19,0,0,4,0,0
Greater Western Sydney,2017,11,"Setterfield, Will",2,12,5,6,18,9.0,0,2,0,10,0,2,1,5,3,3,0,6,13,0,1,0,0,0
Greater Western Sydney,2017,26,"Simpson, Dawson",2,5,5,8,13,6.5,0,1,77,11,2,1,3,4,1,4,0,7,7,1,0,4,0,0
Greater Western Sydney,2017,39,"Mohr, Tim",1,7,4,2,9,9.0,0,0,0,1,0,0,0,0,0,0,0,4,5,1,0,4,0,0
Greater Western Sydney,2017,31,"Finlayson, Jeremy",1,0,0,4,4,4.0,0,0,0,3,0,0,0,0,0,0,0,1,3,0,0,0,0,0
Hawthorn,2017,3,"Mitchell, Tom",22,307,117,480,787,35.77,10,10,0,143,46,76,137,99,32,36,25,326,472,2,6,20,7,8
Hawthorn,2017,16,"Smith, Isaac",22,313,130,187,500,22.73,14,12,0,65,45,100,55,45,11,12,2,117,383,0,8,30,22,13
Hawthorn,2017,26,"Shiels, Liam",21,239,76,216,455,21.67,9,10,0,129,31,72,88,74,16,22,5,175,270,0,5,22,2,9
Hawthorn,2017,9,"Burgoyne, Shaun",22,216,93,232,448,20.36,17,10,0,87,28,72,74,54,17,26,5,207,242,5,13,43,10,20
Hawthorn,2017,15,"Hodge, Luke",19,276,119,164,440,23.16,1,2,0,47,59,32,19,67,17,25,0,110,320,10,0,77,0,2
Hawthorn,2017,5,"Burton, Ryan",20,268,114,158,426,21.3,4,1,0,58,76,48,7,54,8,13,2,101,296,10,0,63,11,2
Hawthorn,2017,19,"Gunston, Jack",22,278,132,138,416,18.91,19,11,0,58,36,56,20,36,18,4,6,123,302,12,13,55,0,15
Hawthorn,2017,4,"Hartung, Billy",18,211,99,186,397,22.06,5,7,0,29,26,54,28,36,6,7,0,77,328,1,5,19,39,6
Hawthorn,2017,2,"Roughead, Jarryd",22,194,109,199,393,17.86,38,21,27,75,10,49,33,50,21,16,6,173,233,22,46,42,1,13
Hawthorn,2017,31,"Henderson, Ricky",18,217,119,172,389,21.61,13,9,0,38,39,48,21,35,4,8,3,80,313,2,11,20,13,7
Hawthorn,2017,29,"Langford, Will",20,196,65,166,362,18.1,7,15,0,70,12,66,54,70,16,21,0,167,190,6,20,25,3,13
Hawthorn,2017,21,"Sicily, James",19,204,131,148,352,18.53,13,9,0,22,47,30,3,60,14,26,1,110,233,32,6,39,14,4
Hawthorn,2017,22,"Breust, Luke",21,176,69,125,301,14.33,33,17,0,85,11,53,24,50,21,22,0,140,170,11,27,16,1,15
Hawthorn,2017,17,"Howe, Daniel",18,151,72,149,300,16.67,5,2,0,96,23,25,47,37,22,13,0,120,190,5,3,41,0,3
Hawthorn,2017,37,"Hardwick, Blake",19,160,89,114,274,14.42,0,1,0,53,30,30,5,25,11,12,0,77,199,7,0,61,0,5
Hawthorn,2017,7,"McEvoy, Ben",22,110,88,164,274,12.45,14,1,712,76,12,26,55,27,24,12,5,155,136,38,14,95,0,12
Hawthorn,2017,30,"Brand, Kaiden",17,161,104,111,272,16.0,0,0,0,19,31,16,4,32,13,12,0,80,184,14,0,98,1,1
Hawthorn,2017,8,"Duryea, Taylor",15,130,75,86,216,14.4,6,9,0,41,20,27,3,22,7,9,0,53,163,4,12,29,2,10
Hawthorn,2017,28,"Puopolo, Paul",15,97,27,92,189,12.6,19,4,0,87,2,28,22,38,18,13,0,91,87,4,6,17,3,11
Hawthorn,2017,6,"Gibson, Josh",12,90,53,96,186,15.5,0,0,0,14,28,12,1,26,8,14,0,44,141,3,0,92,0,1
Hawthorn,2017,23,"OBrien, Tim",16,124,70,48,172,10.75,19,6,61,38,9,21,5,17,16,4,0,65,105,22,15,28,0,5
Hawthorn,2017,10,"OMeara, Jaeger",6,41,12,88,129,21.5,1,4,0,24,7,8,26,20,1,6,1,62,64,0,2,2,0,2
Hawthorn,2017,25,"Schoenmakers, Ryan",11,79,49,45,124,11.27,11,8,4,14,3,23,4,18,4,10,0,52,71,13,11,24,1,6
Hawthorn,2017,12,"Frawley, James",8,76,52,39,115,14.38,0,0,0,13,20,6,1,17,2,8,0,22,90,1,0,63,0,2
Hawthorn,2017,11,"Whitecross, Brendan",8,60,40,48,108,13.5,2,3,0,20,10,13,7,9,4,4,0,30,81,2,2,11,0,1
Hawthorn,2017,24,"Stratton, Ben",8,54,27,50,104,13.0,0,0,0,24,20,3,1,15,4,5,0,27,74,1,1,50,2,0
Hawthorn,2017,14,"Birchall, Grant",5,59,26,36,95,19.0,0,0,0,6,11,9,1,8,2,3,0,16,74,0,0,7,2,1
Hawthorn,2017,33,"Rioli, Cyril",7,56,21,31,87,12.43,5,7,2,22,0,20,7,8,6,3,0,33,54,1,5,10,2,2
Hawthorn,2017,44,"Glass, Conor",6,45,20,31,76,12.67,0,0,0,17,7,7,2,6,2,3,0,24,51,2,1,15,1,0
Hawthorn,2017,27,"Vickery, Ty",6,29,14,32,61,10.17,2,6,58,17,3,7,10,8,9,6,0,31,30,2,5,10,0,1
Hawthorn,2017,34,"Heatherley, Kurt",4,25,18,22,47,11.75,0,0,0,7,10,6,1,7,3,3,0,21,24,5,0,22,0,0
Hawthorn,2017,42,"Miles, Teia",4,25,13,18,43,10.75,3,0,0,5,0,3,1,5,2,2,0,12,32,1,3,5,1,1
Hawthorn,2017,46,"Cousins, James",3,22,5,17,39,13.0,1,0,0,13,3,4,2,6,2,3,0,15,26,0,0,1,0,1
Hawthorn,2017,40,"Stewart, Kade",4,15,7,19,34,8.5,2,1,0,16,0,9,1,8,2,6,0,11,25,0,1,3,2,2
Hawthorn,2017,35,"Morrison, Harry",1,10,6,11,21,21.0,0,1,0,1,1,3,2,2,0,0,0,4,18,0,1,2,0,2
Hawthorn,2017,20,"Willsmore, Dallas",2,12,9,7,19,9.5,0,0,0,7,3,2,1,2,0,1,0,2,17,0,0,2,0,0
Hawthorn,2017,32,"Fitzpatrick, Jack",1,3,4,8,11,11.0,0,0,13,0,0,0,1,1,1,1,0,4,6,0,1,4,0,0
Melbourne,2017,13,"Oliver, Clayton",22,177,68,482,659,29.95,4,3,1,152,34,65,145,76,20,40,12,344,324,4,2,19,0,14
Melbourne,2017,6,"Lewis, Jordan",19,216,93,284,500,26.32,5,3,0,47,30,57,67,68,23,17,2,174,335,5,4,42,4,11
Melbourne,2017,14,"Hibberd, Michael",18,305,97,188,493,27.39,1,1,0,23,123,48,16,57,18,11,7,128,333,7,0,59,5,5
Melbourne,2017,12,"Tyson, Dom",19,224,78,256,480,25.26,5,9,0,75,21,78,63,81,12,22,3,190,303,3,5,15,6,5
Melbourne,2017,2,"Jones, Nathan",16,207,63,232,439,27.44,10,6,0,86,29,89,53,44,17,11,7,151,292,2,7,18,4,14
Melbourne,2017,7,"Viney, Jack",18,151,44,264,415,23.06,6,5,0,126,19,49,98,47,28,18,9,212,210,1,5,24,1,2
Melbourne,2017,5,"Petracca, Christian",22,181,72,233,414,18.82,26,6,0,54,11,71,56,64,11,17,2,236,188,18,22,21,1,19
Melbourne,2017,23,"Vince, Bernie",19,263,73,140,403,21.21,2,4,0,55,50,33,29,58,12,18,0,113,273,1,2,34,7,5
Melbourne,2017,29,"Hunt, Jayden",22,254,85,142,396,18.0,7,5,0,69,58,85,18,70,15,15,0,112,278,5,3,76,43,7
Melbourne,2017,25,"McDonald, Tom",22,227,139,161,388,17.64,23,7,53,50,43,46,20,74,19,32,9,146,244,27,18,128,3,9
Melbourne,2017,30,"Neal-Bullen, Alex",19,204,61,155,359,18.89,15,9,0,87,18,65,33,53,9,7,0,127,227,3,13,19,3,18
