team,year,jumper_number,player_name,games,kicks,marks,handballs,disposals,disposal_avg,goals,behinds,hitouts,tackles,rebound_50s,inside_50s,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assists
Fremantle,2015,7,"Fyfe, Nat",20,275,84,301,576,28.8,17,14,42,86,24,87,173,75,23,43,31,356,227,33,20,31,7,14
Fremantle,2015,32,"Hill, Stephen",23,362,88,190,552,24.0,17,10,0,67,56,104,74,64,10,14,6,184,368,4,12,23,26,13
Fremantle,2015,21,"Barlow, Michael",24,253,116,297,550,22.92,16,9,8,103,20,55,53,45,20,13,5,218,331,7,15,13,3,17
Fremantle,2015,6,"Pearce, Danyle",23,317,86,143,460,20.0,14,10,0,61,33,122,46,51,12,16,1,134,328,2,6,12,11,12
Fremantle,2015,5,"Ibbotson, Garrick",24,287,160,152,439,18.29,1,1,4,30,68,44,12,37,14,12,0,127,315,14,3,76,0,7
Fremantle,2015,34,"Spurr, Lee",22,264,132,143,407,18.5,0,2,0,51,56,35,6,52,15,16,0,102,300,12,1,49,1,1
Fremantle,2015,11,"Sheridan, Tom",19,207,71,130,337,17.74,4,2,1,43,39,35,15,32,6,8,0,72,264,3,1,19,12,6
Fremantle,2015,46,"Pearce, Clancee",18,192,99,144,336,18.67,5,1,0,41,28,40,32,27,11,10,0,94,240,2,1,24,0,2
Fremantle,2015,8,"Suban, Nick",24,231,51,103,334,13.92,7,14,3,93,29,68,59,55,19,33,0,132,210,1,7,22,4,9
Fremantle,2015,10,"Walters, Michael",22,225,77,107,332,15.09,44,19,0,54,11,67,29,41,37,17,3,150,184,15,26,21,15,12
Fremantle,2015,29,"Pavlich, Matthew",22,188,99,132,320,14.55,40,28,0,43,1,62,21,46,19,24,2,130,196,22,35,41,0,20
Fremantle,2015,33,"Sutcliffe, Cam",21,175,98,145,320,15.24,1,3,0,46,45,18,4,28,7,12,0,73,250,1,2,55,9,4
Fremantle,2015,23,"Mayne, Chris",22,136,107,164,300,13.64,28,17,2,122,7,29,16,27,24,11,3,115,183,11,32,30,2,14
Fremantle,2015,31,"Sandilands, Aaron",23,51,79,241,292,12.7,9,4,998,34,12,26,57,37,22,25,14,184,111,46,13,62,0,10
Fremantle,2015,18,"McPharlin, Luke",18,169,124,114,283,15.72,0,0,5,17,54,4,4,28,8,12,0,67,206,19,0,73,1,0
Fremantle,2015,37,"Johnson, Michael",15,179,104,92,271,18.07,1,0,4,9,46,19,4,20,9,6,0,59,199,6,1,49,11,3
Fremantle,2015,9,"de Boer, Matt",19,92,55,158,250,13.16,4,2,2,106,13,24,31,46,11,28,0,107,147,2,5,10,5,6
Fremantle,2015,41,"Duffield, Paul",14,131,54,69,200,14.29,0,1,0,54,25,26,6,17,3,6,0,39,148,3,0,33,4,1
Fremantle,2015,13,"Mzungu, Tendai",11,95,40,83,178,16.18,2,1,0,50,20,18,14,26,10,10,0,52,130,2,1,14,1,3
Fremantle,2015,1,"Ballantyne, Hayden",15,119,36,50,169,11.27,15,13,0,59,7,31,9,35,18,18,0,61,107,1,12,19,0,8
Fremantle,2015,30,"Clarke, Zac",14,73,57,75,148,10.57,7,2,162,28,5,24,16,32,13,21,0,70,81,15,9,29,0,5
Fremantle,2015,25,"Pearce, Alex",13,73,50,65,138,10.62,3,3,3,20,15,8,1,22,5,11,0,56,90,8,4,63,0,1
Fremantle,2015,20,"Taberner, Matthew",15,83,51,42,125,8.33,14,7,2,20,3,27,3,32,9,17,0,55,71,16,13,13,0,6
Fremantle,2015,17,"Crozier, Hayden",11,58,23,34,92,8.36,7,3,0,31,6,15,2,14,7,9,0,32,63,3,3,5,2,1
Fremantle,2015,12,"Griffin, Jonathon",8,38,23,36,74,9.25,9,1,90,18,1,11,3,14,7,5,0,36,39,9,8,17,0,2
Fremantle,2015,3,"Dawson, Zac",5,10,13,35,45,9.0,0,0,1,6,5,0,0,9,3,7,0,19,27,3,0,31,0,0
Fremantle,2015,26,"Langdon, Ed",2,20,12,12,32,16.0,0,2,0,5,1,5,0,8,1,2,0,7,25,0,2,1,3,0
Fremantle,2015,14,"Weller, Lachie",3,14,7,17,31,10.33,0,0,0,7,5,4,0,4,1,2,0,7,24,1,0,2,3,1
Fremantle,2015,38,"Hannath, Jack",3,16,6,13,29,9.67,1,1,30,5,0,1,6,6,2,2,0,16,12,0,3,6,0,2
Fremantle,2015,42,"Hughes, Ethan",1,12,8,10,22,22.0,0,0,0,3,2,2,0,3,1,0,0,5,16,1,0,3,0,0
Fremantle,2015,36,"Silvagni, Alex",2,14,11,8,22,11.0,0,0,0,3,1,1,0,9,1,7,0,8,14,2,0,5,0,0
Fremantle,2015,28,"Grey, Brady",1,11,3,9,20,20.0,0,0,0,3,3,1,1,5,2,3,0,6,13,0,0,4,0,0
Fremantle,2015,22,"Smith, Tanner",1,11,8,6,17,17.0,0,0,0,2,5,0,0,2,1,1,0,5,12,1,0,6,0,0
Fremantle,2015,19,"Blakely, Connor",1,3,1,9,12,12.0,0,0,1,1,0,0,2,2,2,1,0,5,8,0,0,0,0,0
Fremantle,2015,24,"Duffy, Max",1,5,3,7,12,12.0,1,0,0,1,0,3,1,2,0,1,0,5,8,0,1,0,0,0
Fremantle,2015,44,"Ballard, Jacob",1,1,1,5,6,6.0,0,0,0,0,0,1,3,1,0,0,0,5,1,0,0,0,0,0
Geelong,2015,14,"Selwood, Joel",20,237,61,254,491,24.55,14,8,13,124,27,82,139,74,64,37,13,263,228,8,5,33,2,12
Geelong,2015,44,"Enright, Corey",21,301,148,183,484,23.05,0,1,0,60,88,42,18,51,9,16,4,127,341,6,1,65,2,3
Geelong,2015,29,"Guthrie, Cameron",21,192,69,261,453,21.57,13,7,8,110,25,55,76,48,14,25,6,196,264,10,5,26,15,12
Geelong,2015,32,"Motlop, Steven",20,299,78,142,441,22.05,26,16,0,68,30,81,36,65,10,25,7,117,323,3,21,4,25,15
Geelong,2015,20,"Johnson, Steve",20,256,99,156,412,20.6,30,25,1,47,19,78,33,63,15,18,0,134,283,11,33,29,3,14
Geelong,2015,23,"Caddy, Josh",19,200,70,188,388,20.42,16,17,28,106,18,58,97,49,22,24,6,195,197,7,18,15,5,5
Geelong,2015,46,"Blicavs, Mark",21,156,96,226,382,18.19,4,6,343,126,26,48,76,41,26,22,4,202,191,19,7,62,0,7
Geelong,2015,7,"Taylor, Harry",21,207,159,161,368,17.52,1,3,0,39,70,41,4,31,10,11,6,118,245,28,3,85,11,4
Geelong,2015,9,"Kelly, James",17,185,80,163,348,20.47,1,7,0,71,33,40,30,50,17,15,2,110,235,1,9,24,0,6
Geelong,2015,40,"Thurlow, Jackson",19,189,84,140,329,17.32,2,0,0,42,57,26,9,30,7,6,0,75,241,7,1,30,1,4
Geelong,2015,4,"Mackie, Andrew",15,203,104,112,315,21.0,6,0,0,27,46,38,4,26,8,8,3,73,238,6,3,39,6,2
Geelong,2015,21,"Murdoch, Jordan",18,168,69,113,281,15.61,8,3,0,53,37,51,18,28,13,4,3,73,212,5,5,13,7,7
Geelong,2015,13,"Lonergan, Tom",19,162,119,113,275,14.47,2,1,3,25,47,13,2,28,9,15,0,79,203,20,2,82,2,1
Geelong,2015,11,"Lang, Darcy",20,151,63,120,271,13.55,14,5,1,55,10,53,24,31,6,12,0,79,190,3,7,8,9,10
Geelong,2015,27,"Stokes, Mathew",14,135,58,132,267,19.07,4,2,0,33,19,33,22,26,13,8,0,80,190,0,11,10,0,14
Geelong,2015,3,"Bartel, Jimmy",11,127,69,132,259,23.55,0,1,1,43,34,26,18,34,6,17,0,65,184,6,2,22,3,4
Geelong,2015,28,"Gregson, Cory",20,133,66,114,247,12.35,13,8,0,63,10,56,9,34,9,15,0,67,181,0,8,8,4,14
Geelong,2015,22,"Duncan, Mitch",11,105,62,130,235,21.36,8,3,0,26,22,33,28,31,10,16,6,87,162,3,7,13,8,9
Geelong,2015,26,"Hawkins, Tom",19,145,93,51,196,10.32,46,20,1,43,0,31,5,36,23,20,3,125,70,48,54,27,1,16
Geelong,2015,25,"Rivers, Jared",12,99,77,66,165,13.75,0,0,0,25,26,5,0,16,5,10,0,46,115,13,0,67,1,0
Geelong,2015,24,"Bews, Jed",16,70,35,85,155,9.69,1,2,0,50,20,14,2,18,9,9,0,61,95,4,0,43,4,2
Geelong,2015,34,"Walker, Josh",16,88,61,67,155,9.69,19,10,66,26,6,34,16,30,8,13,1,80,84,24,29,20,0,7
Geelong,2015,8,"Kolodjashnij, Jake",9,58,34,68,126,14.0,0,1,0,25,12,4,2,9,5,4,0,50,76,6,0,43,0,0
Geelong,2015,33,"Horlin-Smith, George",7,29,15,70,99,14.14,2,1,0,21,2,8,14,9,4,1,0,41,60,1,4,3,1,4
Geelong,2015,1,"Stanley, Rhys",8,53,26,46,99,12.38,6,2,124,22,5,24,20,23,3,14,0,40,59,4,4,13,1,4
Geelong,2015,19,"Clark, Mitch",8,59,35,28,87,10.88,14,6,15,16,4,10,6,25,6,15,0,45,46,10,15,15,0,7
Geelong,2015,39,"Kersten, Shane",11,47,37,40,87,7.91,9,7,1,28,3,19,2,11,4,8,0,34,55,5,13,8,1,9
Geelong,2015,5,"Cockatoo, Nakia",11,47,29,37,84,7.64,3,5,0,19,2,21,7,18,4,3,0,37,51,7,5,12,9,2
Geelong,2015,2,"Smedts, Billie",4,19,16,23,42,10.5,0,0,0,11,5,6,0,11,3,8,0,6,35,1,2,1,0,1
Geelong,2015,30,"Vardy, Nathan",3,19,13,20,39,13.0,5,0,42,8,0,2,4,9,5,4,0,23,15,7,7,3,0,1
Geelong,2015,16,"Simpson, Dawson",4,8,2,18,26,6.5,0,0,78,11,5,3,5,8,2,6,0,16,9,0,0,9,0,0
Geelong,2015,10,"Menzel, Daniel",2,13,6,12,25,12.5,4,2,0,2,0,3,0,4,2,1,0,15,11,2,2,2,0,0
Geelong,2015,18,"Cowan, Josh",2,8,3,10,18,9.0,1,1,0,1,1,3,0,2,1,1,0,6,12,0,0,0,0,0
Geelong,2015,37,"Luxford, Michael",2,3,1,5,8,4.0,0,0,0,3,0,2,1,2,0,0,0,4,5,0,0,1,0,0
Geelong,2015,12,"Blease, Sam",1,4,2,3,7,7.0,0,0,0,0,0,2,0,1,0,0,0,2,5,0,0,0,0,0
Gold Coast,2015,28,"Kolodjashnij, Kade",22,320,124,170,490,22.27,5,1,0,42,99,38,17,65,17,15,0,139,325,8,1,69,21,3
Gold Coast,2015,35,"Rischitelli, Michael",21,282,81,189,471,22.43,8,13,5,127,28,81,116,61,22,20,3,216,253,5,5,23,4,13
Gold Coast,2015,44,"Miller, Touk",22,184,51,190,374,17.0,7,8,2,111,14,68,72,60,16,18,0,194,182,1,5,30,2,15
Gold Coast,2015,11,"Bennell, Harley",15,225,55,128,353,23.53,11,15,7,55,33,65,51,37,12,12,7,135,208,7,9,21,9,14
Gold Coast,2015,19,"Lynch, Tom",20,212,134,83,295,14.75,43,33,16,33,20,72,4,55,21,24,5,148,149,51,48,68,6,13
Gold Coast,2015,33,"Hall, Aaron",15,183,45,107,290,19.33,11,7,0,48,28,62,41,41,11,10,5,108,181,0,5,8,12,7
Gold Coast,2015,32,"Matera, Brandon",19,210,80,78,288,15.16,18,12,0,55,13,44,11,37,17,13,1,88,201,1,11,11,17,11
Gold Coast,2015,42,"Saad, Adam",16,121,66,151,272,17.0,1,2,0,44,50,22,7,34,10,11,3,88,177,7,1,43,74,5
Gold Coast,2015,37,"Lonergan, Jesse",18,149,54,118,267,14.83,1,1,4,80,26,35,46,55,18,23,0,132,134,10,3,19,4,9
Gold Coast,2015,7,"Malceski, Nick",16,182,75,83,265,16.56,3,3,0,37,64,27,18,38,10,12,0,73,187,1,4,41,6,3
Gold Coast,2015,5,"Harbrow, Jarrod",15,158,70,103,261,17.4,4,6,0,57,31,36,21,31,16,11,0,90,178,3,3,25,18,3
Gold Coast,2015,17,"May, Steven",18,171,76,78,249,13.83,0,3,1,18,77,18,9,38,19,15,1,96,135,14,1,158,2,3
Gold Coast,2015,14,"Hallahan, Mitch",12,134,38,94,228,19.0,3,2,0,56,18,29,74,38,10,9,0,135,95,0,4,12,0,4
Gold Coast,2015,10,"Prestia, Dion",8,110,16,107,217,27.13,4,5,0,39,16,28,68,20,5,5,1,109,106,0,2,17,3,3
Gold Coast,2015,26,"Shaw, Matt",15,112,74,100,212,14.13,4,1,4,38,21,17,15,23,9,4,0,70,140,4,3,25,2,1
Gold Coast,2015,18,"McKenzie, Trent",16,137,47,55,192,12.0,2,2,1,44,49,24,13,43,11,11,0,75,100,5,1,37,3,0
Gold Coast,2015,40,"Lemmens, Sean",18,102,51,89,191,10.61,3,4,0,52,26,25,5,46,11,17,0,71,122,6,3,26,3,3
Gold Coast,2015,22,"Nicholls, Tom",15,62,40,121,183,12.2,3,1,335,60,17,11,49,37,27,20,0,133,61,10,6,31,0,5
Gold Coast,2015,8,"Russell, Luke",14,105,42,78,183,13.07,6,6,1,34,16,31,19,21,5,5,0,47,124,0,4,6,10,3
Gold Coast,2015,20,"Schade, Henry",15,85,40,71,156,10.4,0,1,2,24,37,16,4,22,8,9,0,67,85,4,0,72,0,0
Gold Coast,2015,4,"Martin, Jack",12,90,54,63,153,12.75,11,9,3,39,8,18,13,20,11,11,0,71,80,12,17,13,2,5
Gold Coast,2015,23,"Dixon, Charlie",16,102,59,49,151,9.44,41,15,32,27,1,17,9,40,31,21,6,104,54,23,39,24,0,4
Gold Coast,2015,6,"Sexton, Alex",13,102,32,44,146,11.23,8,3,1,29,6,43,11,25,8,13,0,61,86,3,5,13,11,7
Gold Coast,2015,9,"Ablett, Gary",6,94,12,43,137,22.83,10,3,0,28,16,27,37,18,15,9,5,66,67,1,2,9,1,4
Gold Coast,2015,25,"Stanley, Danny",8,77,20,46,123,15.38,1,4,0,21,14,20,11,17,6,7,0,45,75,3,1,6,1,1
Gold Coast,2015,2,"Smith, Zac",11,50,22,71,121,11.0,2,1,274,35,13,9,28,30,15,9,0,74,48,4,4,40,0,1
Gold Coast,2015,12,"Day, Sam",14,64,45,52,116,8.29,8,2,26,25,12,15,9,14,5,4,0,58,61,10,8,53,0,4
Gold Coast,2015,24,"Swallow, David",6,70,16,46,116,19.33,2,2,5,35,13,26,32,18,7,4,0,58,54,1,0,5,3,3
Gold Coast,2015,13,"Boston, Andrew",8,75,23,22,97,12.13,3,5,0,19,8,20,16,16,11,6,0,46,49,2,3,3,0,2
Gold Coast,2015,16,"Thompson, Rory",12,54,38,37,91,7.58,0,0,7,15,19,8,0,12,3,4,0,32,56,10,0,80,1,1
Gold Coast,2015,41,"Garlett, Jarrod",9,44,14,37,81,9.0,4,7,0,15,2,14,3,12,2,4,0,34,44,3,2,5,4,1
Gold Coast,2015,29,"Raines, Andrew",6,40,11,36,76,12.67,2,0,0,18,4,15,7,22,5,12,0,29,49,1,0,1,0,0
Gold Coast,2015,34,"Glenn, Josh",5,31,12,24,55,11.0,1,1,0,17,3,6,5,2,3,1,0,16,38,0,0,1,0,2
Gold Coast,2015,36,"Broughton, Greg",5,16,9,33,49,9.8,0,0,0,10,3,2,2,6,1,3,0,14,34,0,0,7,0,0
Gold Coast,2015,48,"Tape, Seb",4,24,10,21,45,11.25,0,0,0,12,5,8,2,9,2,2,0,16,28,1,0,10,0,3
Gold Coast,2015,27,"Cameron, Clay",6,19,11,9,28,4.67,0,0,0,10,9,0,1,5,6,3,0,15,19,1,0,22,0,0
Gold Coast,2015,21,"Leslie, Jack",3,9,7,18,27,9.0,0,0,0,2,7,1,0,3,1,2,0,8,20,0,0,27,0,0
Gold Coast,2015,31,"Brooksby, Keegan",3,13,10,9,22,7.33,3,1,30,11,3,2,1,5,3,2,0,7,14,1,3,9,0,0
Gold Coast,2015,15,"Gorringe, Daniel",2,6,3,11,17,8.5,1,0,6,7,0,1,3,2,2,0,0,9,10,0,2,0,0,1
Gold Coast,2015,30,"Wright, Peter",3,12,8,5,17,5.67,1,1,7,3,1,3,2,6,4,0,0,10,8,3,2,6,0,0
Gold Coast,2015,46,"Hall, Josh",2,6,1,3,9,4.5,0,0,10,10,2,1,1,2,2,1,0,6,3,0,0,3,0,0
Greater Western Sydney,2015,17,"Treloar, Adam",21,264,80,313,577,27.48,14,11,11,112,45,69,90,56,20,16,7,210,361,3,6,5,27,19
Greater Western Sydney,2015,8,"Ward, Callan",22,253,103,303,556,25.27,10,7,48,115,31,87,135,57,31,24,19,251,314,10,9,15,16,13
Greater Western Sydney,2015,23,"Shaw, Heath",22,420,145,97,517,23.5,1,2,0,61,163,37,9,60,17,15,0,129,310,19,1,69,92,3
Greater Western Sydney,2015,4,"Greene, Toby",22,239,107,263,502,22.82,15,12,3,69,29,79,67,76,22,28,3,180,326,8,17,14,6,16
Greater Western Sydney,2015,6,"Whitfield, Lachie",21,270,137,185,455,21.67,6,7,0,38,41,63,30,66,13,17,0,112,341,7,6,28,11,8
Greater Western Sydney,2015,32,"Griffen, Ryan",21,198,85,235,433,20.62,7,3,17,80,44,63,67,53,19,22,2,161,273,5,6,33,30,14
Greater Western Sydney,2015,3,"Coniglio, Stephen",18,185,64,236,421,23.39,8,3,12,98,33,39,80,54,17,23,4,171,260,4,4,22,5,2
Greater Western Sydney,2015,10,"Smith, Devon",20,242,70,140,382,19.1,17,20,0,98,20,71,45,44,24,12,3,131,252,0,14,20,33,14
Greater Western Sydney,2015,5,"Shiel, Dylan",14,164,38,202,366,26.14,8,9,1,55,18,55,68,32,21,6,6,140,224,0,0,12,21,11
Greater Western Sydney,2015,9,"Scully, Tom",17,170,80,175,345,20.29,8,8,1,77,23,52,27,30,13,14,0,106,250,3,4,11,17,8
Greater Western Sydney,2015,22,"Kelly, Josh",18,172,70,150,322,17.89,7,12,0,66,19,37,32,34,11,12,0,103,221,4,11,12,3,10
Greater Western Sydney,2015,14,"Bugg, Tomas",16,115,46,141,256,16.0,3,4,0,43,23,19,21,30,17,11,1,74,181,2,5,25,3,1
Greater Western Sydney,2015,19,"Haynes, Nick",17,160,91,81,241,14.18,2,1,0,22,49,26,2,18,7,3,0,75,161,20,1,67,27,2
Greater Western Sydney,2015,18,"Cameron, Jeremy",22,185,122,50,235,10.68,63,37,1,37,3,48,4,44,21,21,12,94,135,17,65,21,0,10
Greater Western Sydney,2015,7,"Palmer, Rhys",14,133,53,79,212,15.14,18,16,0,38,4,50,16,27,13,7,1,83,129,5,11,4,9,13
Greater Western Sydney,2015,24,"Patfull, Joel",16,100,71,88,188,11.75,1,2,0,34,36,17,5,27,9,16,0,59,130,7,1,69,1,1
Greater Western Sydney,2015,29,"Williams, Zac",12,104,51,83,187,15.58,5,3,0,31,26,21,20,22,3,5,0,59,133,3,3,23,14,2
Greater Western Sydney,2015,25,"McCarthy, Cam",20,132,73,48,180,9.0,35,14,0,24,6,39,0,31,11,14,2,57,123,9,38,10,0,8
Greater Western Sydney,2015,35,"Corr, Aidan",19,89,54,74,163,8.58,0,0,1,42,36,8,3,23,9,14,0,60,96,12,0,113,9,0
Greater Western Sydney,2015,16,"Wilson, Nathan",13,102,41,50,152,11.69,2,2,0,23,24,24,4,16,5,5,0,34,106,1,0,30,6,4
Greater Western Sydney,2015,1,"Davis, Phil",12,81,59,62,143,11.92,0,0,3,14,29,8,2,23,17,14,0,64,82,10,0,96,0,1
Greater Western Sydney,2015,41,"Mumford, Shane",11,31,25,102,133,12.09,1,3,423,71,3,23,35,36,19,23,3,85,50,11,3,38,0,4
Greater Western Sydney,2015,36,"Stewart, James",13,78,42,52,130,10.0,15,14,19,25,1,27,5,30,6,14,0,53,76,10,17,15,4,4
Greater Western Sydney,2015,21,"Buntine, Matt",11,85,47,39,124,11.27,1,1,0,24,30,16,4,10,3,4,0,36,90,6,2,44,1,3
Greater Western Sydney,2015,20,"Tomlinson, Adam",8,70,50,40,110,13.75,2,3,16,13,14,14,3,13,4,3,0,31,80,6,6,15,2,2
Greater Western Sydney,2015,33,"Hoskin-Elliott, Will",11,75,45,32,107,9.73,3,8,0,28,9,20,5,16,3,5,0,27,79,5,12,8,3,3
Greater Western Sydney,2015,40,"Kennedy, Adam",7,56,35,49,105,15.0,0,0,1,6,20,11,3,6,4,0,0,19,83,2,0,9,6,2
Greater Western Sydney,2015,38,"Steele, Jack",7,30,16,69,99,14.14,1,2,11,40,2,12,19,8,5,3,0,52,46,4,3,3,0,1
Greater Western Sydney,2015,37,"Lobb, Rory",9,39,29,36,75,8.33,6,3,80,29,2,3,2,13,6,7,0,41,36,14,5,25,0,2
Greater Western Sydney,2015,2,"Hampton, Curtly",5,35,15,23,58,11.6,0,0,0,14,13,12,1,10,1,4,0,14,42,0,0,8,4,1
Greater Western Sydney,2015,44,"Downie, Tom",7,15,18,30,45,6.43,2,0,154,26,3,5,8,16,1,13,0,25,24,6,2,23,0,1
Greater Western Sydney,2015,34,"Marchbank, Caleb",5,23,17,20,43,8.6,0,0,0,6,2,6,0,5,4,1,0,11,32,1,1,13,0,2
Greater Western Sydney,2015,30,"Plowman, Lachie",2,11,5,25,36,18.0,0,0,0,4,7,1,1,3,0,0,0,10,25,0,0,10,2,0
Greater Western Sydney,2015,27,"Phillips, Andrew",4,14,12,18,32,8.0,1,0,78,7,4,3,9,13,2,10,0,21,11,8,0,12,0,0
Greater Western Sydney,2015,12,"Patton, Jonathon",3,20,13,9,29,9.67,3,3,0,4,1,9,0,4,1,1,0,11,21,1,5,2,0,2
Greater Western Sydney,2015,31,"Townsend, Jacob",1,10,3,12,22,22.0,1,0,1,6,3,2,4,7,0,4,0,11,10,0,2,1,0,1
Greater Western Sydney,2015,11,"Lamb, Jed",2,14,6,4,18,9.0,2,2,0,2,0,8,0,2,0,0,0,5,12,0,0,2,3,0
Greater Western Sydney,2015,43,"Barrett, Jake",1,1,2,6,7,7.0,0,0,0,3,0,0,1,1,0,1,0,4,3,0,0,0,0,0
Hawthorn,2015,5,"Mitchell, Sam",24,374,98,374,748,31.17,6,3,2,92,56,94,130,89,38,31,26,267,488,1,6,48,10,15
Hawthorn,2015,3,"Lewis, Jordan",23,357,149,308,665,28.91,9,3,55,72,48,104,106,78,24,23,8,219,440,1,13,32,1,20
Hawthorn,2015,16,"Smith, Isaac",25,350,163,231,581,23.24,23,12,17,70,49,108,40,57,7,13,3,136,432,3,16,22,25,14
Hawthorn,2015,15,"Hodge, Luke",21,366,130,196,562,26.76,21,8,27,93,48,82,78,72,32,27,13,173,377,11,12,53,3,17
Hawthorn,2015,6,"Gibson, Josh",25,303,207,244,547,21.88,0,3,0,38,65,43,8,35,20,14,1,114,436,18,0,169,3,5
Hawthorn,2015,9,"Burgoyne, Shaun",26,244,92,260,504,19.38,9,7,0,102,47,54,74,50,13,15,2,194,303,8,8,49,25,7
Hawthorn,2015,14,"Birchall, Grant",22,319,122,183,502,22.82,4,3,0,36,45,61,22,40,9,15,0,93,386,3,2,42,19,9
Hawthorn,2015,4,"Suckling, Matt",25,323,143,160,483,19.32,15,15,0,43,35,87,20,55,10,13,0,102,377,4,6,33,19,10
Hawthorn,2015,10,"Hill, Bradley",24,292,93,185,477,19.88,16,9,0,48,39,90,23,48,2,15,4,83,399,0,8,21,33,25
Hawthorn,2015,26,"Shiels, Liam",22,248,79,229,477,21.68,13,9,3,162,17,82,85,54,19,22,5,182,293,5,9,25,5,12
Hawthorn,2015,2,"Roughead, Jarryd",24,263,120,201,464,19.33,50,34,20,76,18,64,73,53,22,23,9,225,244,18,46,44,5,25
Hawthorn,2015,19,"Gunston, Jack",24,277,179,119,396,16.5,57,35,7,52,14,60,10,28,23,10,7,126,272,30,59,44,2,20
Hawthorn,2015,8,"Duryea, Taylor",22,281,156,111,392,17.82,6,2,0,47,73,46,9,37,13,8,0,94,286,17,5,43,16,7
Hawthorn,2015,33,"Rioli, Cyril",24,234,103,134,368,15.33,42,23,5,104,5,77,49,38,24,19,7,190,193,15,37,62,22,28
Hawthorn,2015,22,"Breust, Luke",25,196,94,171,367,14.68,52,19,8,96,3,72,53,55,28,29,3,186,198,10,36,20,6,19
Hawthorn,2015,40,"Hartung, Billy",20,174,66,142,316,15.8,11,4,0,24,31,48,32,33,14,12,0,77,238,3,4,8,23,7
Hawthorn,2015,17,"Lake, Brian",22,192,147,120,312,14.18,0,0,2,34,58,12,2,40,19,15,0,132,183,39,1,101,3,0
Hawthorn,2015,28,"Puopolo, Paul",23,151,47,155,306,13.3,29,12,0,114,2,60,29,34,29,16,0,144,156,6,19,15,1,24
Hawthorn,2015,24,"Stratton, Ben",25,158,92,111,269,10.76,0,4,0,72,40,26,6,42,12,20,0,75,200,7,4,140,3,4
Hawthorn,2015,29,"Langford, Will",13,125,26,126,251,19.31,4,7,20,56,10,41,66,43,9,19,0,153,101,3,4,16,0,7
Hawthorn,2015,12,"Frawley, James",18,148,88,84,232,12.89,6,1,0,32,25,24,3,14,10,8,0,62,168,6,4,77,2,3
Hawthorn,2015,7,"McEvoy, Ben",19,83,80,127,210,11.05,12,1,371,62,7,18,39,19,16,11,0,121,102,25,15,80,0,1
Hawthorn,2015,25,"Schoenmakers, Ryan",16,124,69,76,200,12.5,15,5,4,41,11,30,9,31,12,13,0,92,111,12,13,48,1,9
Hawthorn,2015,20,"Hale, David",18,66,41,97,163,9.06,13,5,285,43,9,15,38,33,23,23,0,93,73,10,13,29,1,7
Hawthorn,2015,18,"Ceglar, Jonathon",14,69,42,90,159,11.36,6,5,325,45,7,24,29,34,17,15,0,73,86,13,7,47,0,2
Hawthorn,2015,31,"Dewar, Angus",6,38,22,26,64,10.67,1,0,0,5,8,11,2,8,1,2,0,18,45,0,1,13,7,1
Hawthorn,2015,41,"Howe, Daniel",4,28,20,23,51,12.75,0,1,0,11,6,3,3,2,2,1,0,9,43,0,0,10,0,0
Hawthorn,2015,27,"Spangher, Matthew",4,30,23,15,45,11.25,0,0,0,2,6,3,0,6,1,1,0,7,38,2,0,16,2,1
Hawthorn,2015,11,"Whitecross, Brendan",4,23,19,21,44,11.0,0,0,1,5,4,5,2,8,0,3,0,12,34,1,2,3,0,2
Hawthorn,2015,37,"Anderson, Jed",4,18,4,22,40,10.0,1,3,3,20,0,7,5,6,1,2,0,18,21,1,1,3,0,0
Hawthorn,2015,21,"Sicily, James",3,19,11,19,38,12.67,4,1,1,3,0,3,2,3,4,0,0,12,28,1,7,3,0,2
Hawthorn,2015,13,"ORourke, Jonathan",2,14,8,20,34,17.0,1,0,0,3,0,4,4,2,3,1,0,13,21,0,1,2,0,0
Hawthorn,2015,32,"Simpkin, Jonathan",1,3,2,4,7,7.0,0,0,0,2,1,1,0,0,0,0,0,3,5,0,0,1,0,0
Melbourne,2015,2,"Jones, Nathan",22,268,53,255,523,23.77,12,7,0,95,21,97,104,58,27,24,10,217,310,0,5,13,1,9
Melbourne,2015,23,"Vince, Bernie",21,307,57,212,519,24.71,11,6,16,101,40,82,112,64,20,29,14,214,303,1,4,15,11,5
Melbourne,2015,18,"Cross, Daniel",22,216,116,275,491,22.32,0,1,25,76,49,29,51,43,25,17,0,198,300,20,1,60,3,3
Melbourne,2015,25,"McDonald, Tom",22,268,155,149,417,18.95,5,4,14,44,102,31,12,44,17,12,0,138,271,29,6,152,9,3
Melbourne,2015,14,"Dunn, Lynden",22,242,99,120,362,16.45,1,2,14,55,95,33,4,39,16,21,0,91,227,7,2,101,22,1
Melbourne,2015,7,"Viney, Jack",16,141,31,210,351,21.94,3,4,1,105,27,35,89,43,21,21,3,194,161,4,1,10,0,2
Melbourne,2015,12,"Tyson, Dom",15,152,51,173,325,21.67,6,6,4,65,28,37,70,52,10,18,0,131,202,1,2,9,2,7
Melbourne,2015,4,"Watts, Jack",20,169,102,156,325,16.25,10,6,29,42,27,35,22,34,14,13,0,112,210,9,10,16,1,11
