team,year,jumper_number,player_name,games,kicks,marks,handballs,disposals,disposal_avg,goals,behinds,hitouts,tackles,rebound_50s,inside_50s,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assists
Fremantle,2021,4,"Darcy, Sean",21,156,90,193,349,16.62,12,12,599,64,14,58,98,73,22,38,7,230,129,39,25,48,1,4
Fremantle,2021,9,"Acres, Blake",18,184,67,138,322,17.89,2,0,10,45,34,57,29,51,12,18,0,107,215,2,4,26,7,5
Fremantle,2021,14,"Wilson, Nathan",18,233,74,71,304,16.89,0,4,0,18,104,31,10,35,12,13,0,76,178,3,1,57,11,3
Fremantle,2021,33,"Colyer, Travis",22,195,75,83,278,12.64,15,19,0,44,11,63,12,45,6,9,0,97,183,3,8,14,13,16
Fremantle,2021,18,"Tucker, Darcy",16,152,64,120,272,17.0,0,2,0,29,23,29,13,41,10,12,0,63,217,1,0,21,0,4
Fremantle,2021,10,"Walters, Michael",16,147,63,76,223,13.94,14,11,0,33,8,32,19,35,21,14,0,81,146,5,12,14,5,9
Fremantle,2021,28,"Schultz, Lachie",20,148,80,72,220,11.0,22,17,0,54,3,42,4,46,20,18,0,88,129,6,23,19,0,8
Fremantle,2021,2,"Logue, Griffin",16,113,76,71,184,11.5,0,0,0,22,38,7,0,31,13,12,0,71,114,14,0,93,2,0
Fremantle,2021,20,"Taberner, Matthew",16,135,89,42,177,11.06,37,17,0,10,1,29,1,45,16,17,2,74,106,24,44,14,0,9
Fremantle,2021,37,"Lobb, Rory",13,108,73,60,168,12.92,20,19,54,15,8,26,14,40,13,5,7,81,89,26,28,33,0,6
Fremantle,2021,12,"Crowden, Mitch",16,70,34,97,167,10.44,5,7,0,29,2,34,12,11,8,4,0,64,108,1,6,11,0,10
Fremantle,2021,23,"Henry, Liam",17,106,37,47,153,9.0,10,9,0,18,7,31,10,34,13,10,0,74,86,7,11,13,10,6
Fremantle,2021,39,"Switkowski, Sam",12,79,36,67,146,12.17,9,9,0,32,4,31,12,18,7,4,1,69,81,5,8,20,4,5
Fremantle,2021,36,"Cox, Brennan",12,87,56,55,142,11.83,0,0,1,11,33,7,1,21,4,12,0,56,90,16,0,112,1,1
Fremantle,2021,15,"Hughes, Ethan",8,75,29,64,139,17.38,0,1,0,12,18,11,7,26,6,5,0,48,100,0,1,25,1,1
Fremantle,2021,6,"Conca, Reece",10,68,35,67,135,13.5,0,0,0,18,26,6,2,23,5,10,0,40,90,1,0,22,2,0
Fremantle,2021,26,"Young, Hayden",8,85,45,42,127,15.88,0,0,0,19,28,13,5,21,7,3,0,36,88,5,0,19,3,1
Fremantle,2021,38,"Watson, Tobe",11,73,51,51,124,11.27,1,0,0,12,19,7,2,17,5,4,0,29,94,2,1,33,0,0
Fremantle,2021,19,"Blakely, Connor",13,50,30,66,116,8.92,1,2,0,11,6,15,13,9,8,5,0,45,75,0,4,6,0,4
Fremantle,2021,35,"Treacy, Josh",15,70,51,45,115,7.67,13,10,7,31,2,20,2,34,11,14,0,62,56,15,18,13,0,1
Fremantle,2021,31,"Walker, Brandon",10,72,36,32,104,10.4,0,3,0,17,11,18,1,19,1,4,0,27,79,3,2,22,8,2
Fremantle,2021,25,"Pearce, Alex",10,56,27,40,96,9.6,0,1,1,10,25,7,4,20,12,5,0,47,49,4,0,56,0,2
Fremantle,2021,44,"Duman, Taylin",6,49,28,42,91,15.17,0,0,0,12,14,9,0,10,1,3,0,21,65,2,0,27,0,0
Fremantle,2021,27,"Chapman, Heath",6,50,27,35,85,14.17,1,0,0,10,16,5,0,15,3,6,0,26,61,3,2,15,0,0
Fremantle,2021,22,"Meek, Lloyd",9,21,12,58,79,8.78,1,2,129,14,1,5,21,31,7,14,0,61,27,6,2,23,0,0
Fremantle,2021,17,"Bewley, Brett",6,43,16,32,75,12.5,2,0,0,12,6,5,3,13,5,3,0,21,52,0,1,7,0,0
Fremantle,2021,43,"Frederick, Michael",7,52,35,16,68,9.71,5,11,0,7,1,19,4,6,5,1,0,26,44,3,6,3,2,3
Fremantle,2021,41,"Banfield, Bailey",6,29,12,27,56,9.33,4,2,0,14,6,7,7,11,3,6,0,27,32,0,4,10,0,3
Fremantle,2021,42,"Giro, Stefan",4,31,13,12,43,10.75,1,0,0,3,7,5,2,5,2,1,0,9,34,0,0,2,0,3
Fremantle,2021,34,"Western, Joel",4,14,5,11,25,6.25,0,0,0,6,1,4,0,8,1,1,0,8,16,0,1,2,2,1
Fremantle,2021,21,"Hamling, Joel",1,3,0,7,10,10.0,0,0,2,1,1,0,0,1,3,0,0,6,4,0,0,7,0,0
Fremantle,2021,1,"Sturt, Sam",1,3,2,2,5,5.0,1,1,0,0,0,2,0,1,0,0,0,3,2,1,1,0,0,0
Geelong,2021,29,"Guthrie, Cameron",23,342,129,325,667,29.0,4,8,0,92,35,84,115,55,19,16,18,224,433,3,4,25,6,12
Geelong,2021,14,"Selwood, Joel",24,278,77,274,552,23.0,6,4,0,113,24,89,127,82,54,28,9,259,310,3,5,40,3,21
Geelong,2021,7,"Smith, Isaac",24,383,166,167,550,22.92,15,9,0,38,91,98,25,69,8,10,1,93,412,5,9,27,26,11
Geelong,2021,27,"Menegola, Sam",23,324,125,209,533,23.17,12,12,0,52,51,84,58,74,11,24,3,185,348,5,12,38,1,14
Geelong,2021,2,"Tuohy, Zach",21,326,112,155,481,22.9,11,8,0,26,95,55,27,52,9,17,4,114,304,3,5,18,21,7
Geelong,2021,44,"Stewart, Tom",20,378,178,102,480,24.0,0,3,0,21,122,35,6,45,16,13,8,115,298,24,0,73,8,4
Geelong,2021,3,"Parfitt, Brandan",23,225,32,207,432,18.78,8,7,0,128,16,72,74,74,35,29,6,180,254,0,7,23,3,11
Geelong,2021,30,"Atkins, Tom",22,207,84,169,376,17.09,0,1,0,75,42,33,27,63,9,27,0,147,247,5,0,34,1,4
Geelong,2021,35,"Dangerfield, Patrick",16,212,71,159,371,23.19,8,7,0,53,20,85,97,78,28,22,6,208,169,18,12,32,6,15
Geelong,2021,24,"Bews, Jed",25,219,116,125,344,13.76,3,2,0,50,40,37,17,58,17,15,0,101,249,4,2,32,2,4
Geelong,2021,26,"Hawkins, Tom",25,215,129,127,342,13.68,62,37,92,50,2,37,25,76,14,35,6,172,182,36,83,39,0,20
Geelong,2021,38,"Henry, Jack",24,217,150,119,336,14.0,7,2,10,43,52,31,6,26,17,8,3,127,206,30,5,131,2,4
Geelong,2021,4,"Higgins, Shaun",18,157,80,177,334,18.56,4,12,0,49,12,50,34,39,11,13,1,89,251,0,10,13,4,12
Geelong,2021,46,"Blicavs, Mark",24,164,94,166,330,13.75,5,0,283,67,37,38,58,53,32,23,0,165,177,15,5,135,0,2
Geelong,2021,25,"Henderson, Lachie",21,230,146,92,322,15.33,3,2,0,26,86,29,5,46,20,19,3,95,196,16,5,103,2,3
Geelong,2021,22,"Duncan, Mitch",13,200,98,115,315,24.23,8,2,0,33,38,43,34,31,16,5,4,72,228,0,6,13,3,5
Geelong,2021,45,"Close, Brad",22,132,61,159,291,13.23,15,10,0,72,7,44,18,29,25,8,0,116,184,5,14,25,1,10
Geelong,2021,1,"Stanley, Rhys",19,152,74,129,281,14.79,8,5,391,33,12,50,61,50,26,21,0,130,147,17,14,80,0,3
Geelong,2021,8,"Kolodjashnij, Jake",22,165,120,104,269,12.23,1,0,0,27,37,26,1,37,7,15,0,76,203,17,1,100,3,1
Geelong,2021,40,"Dahlhaus, Luke",21,103,41,150,253,12.05,7,15,0,79,4,32,16,44,18,19,0,104,153,3,10,25,1,12
Geelong,2021,32,"Miers, Gryan",15,130,58,102,232,15.47,12,7,0,23,5,36,10,30,12,4,0,69,170,1,8,11,1,7
Geelong,2021,19,"Narkle, Quinton",16,86,37,129,215,13.44,4,4,0,25,10,31,40,27,3,6,2,87,137,0,6,6,0,3
Geelong,2021,23,"Rohan, Gary",21,147,75,67,214,10.19,32,18,0,41,8,39,4,30,22,14,1,93,120,22,29,32,5,8
Geelong,2021,42,"OConnor, Mark",14,111,48,95,206,14.71,1,0,0,40,17,21,33,30,11,13,1,81,130,2,3,29,2,3
Geelong,2021,5,"Cameron, Jeremy",15,118,57,57,175,11.67,39,16,0,16,0,34,4,21,17,13,6,70,113,11,30,25,1,9
Geelong,2021,39,"Guthrie, Zach",13,120,51,40,160,12.31,0,1,0,32,16,21,2,25,7,4,0,48,112,4,0,28,2,0
Geelong,2021,9,"Holmes, Max",12,54,24,64,118,9.83,1,7,0,32,6,21,17,14,3,4,0,57,65,1,1,10,0,3
Geelong,2021,17,"Ratugolea, Esava",15,63,32,52,115,7.67,11,5,93,30,1,21,15,27,18,13,0,87,34,18,19,26,0,7
Geelong,2021,6,"Clark, Jordan",11,61,26,52,113,10.27,3,2,0,22,10,15,6,19,2,7,0,30,78,0,3,12,6,2
Geelong,2021,37,"Simpson, Sam",4,28,13,25,53,13.25,2,2,0,8,3,6,9,8,4,3,0,19,34,0,2,5,0,2
Geelong,2021,18,"Constable, Charlie",3,21,13,16,37,12.33,1,0,0,3,1,6,6,3,1,1,0,9,28,0,0,0,0,1
Geelong,2021,15,"Kreuger, Nathan",2,11,7,4,15,7.5,0,0,0,8,3,0,0,2,2,2,0,5,12,0,0,11,0,0
Geelong,2021,16,"De Koning, Sam",1,7,3,1,8,8.0,0,2,1,0,0,2,0,4,0,2,0,3,5,1,1,2,0,0
Geelong,2021,31,"Evans, Francis",2,8,4,0,8,4.0,2,1,0,1,0,2,0,0,0,0,0,1,6,0,2,1,0,0
Geelong,2021,11,"Jenkins, Josh",1,5,2,3,8,8.0,0,2,3,2,0,3,1,4,1,2,0,5,4,1,2,0,0,1
Gold Coast,2021,11,"Miller, Touk",21,334,95,334,668,31.81,8,8,1,149,51,91,120,95,35,26,17,263,416,2,2,31,3,8
Gold Coast,2021,24,"Swallow, David",21,258,106,202,460,21.9,6,7,0,99,40,57,56,67,16,24,0,181,288,9,6,33,2,5
Gold Coast,2021,15,"Anderson, Noah",20,264,83,189,453,22.65,0,6,0,60,41,58,83,67,11,19,8,177,290,1,2,26,17,4
Gold Coast,2021,13,"Lukosius, Jack",22,382,172,60,442,20.09,3,11,0,32,128,88,7,72,13,20,2,81,300,12,8,44,10,9
Gold Coast,2021,4,"Ellis, Brandon",18,273,130,150,423,23.5,5,2,0,47,47,48,31,57,11,17,5,111,317,2,3,26,15,7
Gold Coast,2021,3,"Bowes, Jack",19,307,97,97,404,21.26,1,2,0,38,90,40,15,54,10,15,0,97,238,6,2,54,14,2
Gold Coast,2021,27,"Powell, Wil",22,259,115,132,391,17.77,1,1,0,54,101,24,12,51,21,14,0,119,227,12,0,88,6,2
Gold Coast,2021,10,"Ballard, Charlie",21,227,140,61,288,13.71,0,0,0,25,50,13,4,46,20,16,3,99,188,20,0,116,1,0
Gold Coast,2021,17,"Markov, Oleg",17,193,107,90,283,16.65,1,4,0,38,52,31,5,32,6,5,0,78,199,6,0,38,58,3
Gold Coast,2021,23,"Lemmens, Sean",21,196,76,72,268,12.76,0,0,0,44,63,27,6,61,12,31,0,85,175,13,0,36,1,0
Gold Coast,2021,1,"Greenwood, Hugh",15,153,25,110,263,17.53,6,6,8,130,20,41,94,33,16,7,0,181,78,6,5,24,0,10
Gold Coast,2021,9,"Ainsworth, Ben",17,187,90,74,261,15.35,12,18,0,35,9,50,11,49,14,14,0,80,182,4,17,9,1,14
Gold Coast,2021,14,"Weller, Lachie",13,137,71,104,241,18.54,7,3,0,44,28,43,23,38,5,8,0,67,176,0,5,10,17,5
Gold Coast,2021,8,"Fiorini, Brayden",10,133,52,101,234,23.4,2,2,0,47,24,30,41,40,7,6,2,90,150,0,1,21,0,3
Gold Coast,2021,25,"Collins, Sam",19,152,119,78,230,12.11,0,0,0,32,62,10,2,38,18,20,2,92,145,24,0,168,2,0
Gold Coast,2021,6,"Sexton, Alex",21,167,87,50,217,10.33,21,14,0,23,5,60,4,38,14,7,0,64,152,2,11,13,11,7
Gold Coast,2021,22,"Rankine, Izak",18,120,51,92,212,11.78,16,11,0,46,10,45,26,57,16,28,0,116,108,2,6,28,7,10
Gold Coast,2021,39,"Holman, Nick",16,111,67,94,205,12.81,10,5,0,72,8,35,13,32,15,15,0,87,120,9,12,18,0,8
Gold Coast,2021,26,"Flanders, Sam",16,96,46,93,189,11.81,4,5,0,62,5,40,18,27,22,8,0,71,114,0,5,7,0,6
Gold Coast,2021,34,"King, Ben",22,126,90,54,180,8.18,47,25,4,17,1,31,2,33,18,11,3,90,96,24,48,27,0,7
Gold Coast,2021,29,"Burgess, Chris",19,112,67,62,174,9.16,10,10,177,42,7,31,33,29,16,12,0,109,72,25,19,48,0,4
Gold Coast,2021,18,"Rowell, Matt",12,66,22,103,169,14.08,2,0,0,49,7,19,44,28,24,13,0,97,74,0,0,13,0,3
Gold Coast,2021,37,"Sharp, Jeremy",9,113,53,52,165,18.33,2,3,0,7,24,22,9,19,6,4,1,36,129,3,3,8,5,0
Gold Coast,2021,44,"Macpherson, Darcy",11,98,48,60,158,14.36,1,6,0,43,5,24,13,29,9,10,0,61,92,4,3,14,2,2
Gold Coast,2021,50,"Farrar, Jy",10,90,56,55,145,14.5,0,0,0,14,20,7,0,20,1,5,0,36,111,3,0,30,9,1
Gold Coast,2021,19,"Corbett, Josh",16,101,78,41,142,8.88,23,11,4,12,0,27,0,29,13,12,1,61,89,20,30,17,0,4
Gold Coast,2021,2,"Atkins, Rory",8,47,16,41,88,11.0,2,2,0,9,5,19,9,10,0,3,0,25,66,0,0,5,0,4
Gold Coast,2021,46,"Graham, Caleb",12,52,42,33,85,7.08,0,1,82,8,10,4,11,25,3,10,0,32,57,3,0,71,0,0
Gold Coast,2021,32,"Smith, Zac",9,27,10,54,81,9.0,3,0,191,23,3,8,29,26,14,15,0,65,25,2,2,36,0,1
Gold Coast,2021,7,"Brodie, Will",5,25,7,39,64,12.8,0,1,0,8,1,6,12,13,3,3,0,31,33,1,0,4,0,0
Gold Coast,2021,5,"Harbrow, Jarrod",4,50,27,10,60,15.0,0,1,0,7,8,3,0,8,2,3,0,13,44,2,0,4,2,0
Gold Coast,2021,12,"Day, Sam",6,26,23,27,53,8.83,3,4,23,17,1,9,2,13,4,5,0,28,26,6,6,16,0,1
Gold Coast,2021,28,"Witts, Jarrod",3,24,9,17,41,13.67,0,1,87,8,3,5,12,7,6,1,0,24,13,4,1,7,0,0
Gold Coast,2021,35,"Budarick, Connor",2,19,11,9,28,14.0,0,0,0,4,5,3,0,4,1,3,0,8,20,0,0,3,0,1
Gold Coast,2021,40,"Jeffrey, Joel",4,19,6,6,25,6.25,2,4,0,4,0,6,0,11,1,2,0,11,13,1,5,5,0,0
Gold Coast,2021,21,"Townsend, Jacob",2,15,8,9,24,12.0,3,0,3,5,1,6,2,13,2,6,0,12,12,2,0,3,0,2
Gold Coast,2021,41,"Rosas, Malcolm",4,14,5,5,19,4.75,0,4,0,6,1,7,2,5,1,2,0,8,12,0,1,2,0,0
Gold Coast,2021,30,"Davies, Alex",1,5,2,11,16,16.0,0,2,0,6,0,3,2,4,0,2,0,14,3,1,1,1,0,0
Greater Western Sydney,2021,14,"Taranto, Tim",24,372,118,265,637,26.54,13,13,0,127,40,103,102,114,26,23,15,237,373,5,9,28,1,8
Greater Western Sydney,2021,2,"Hopper, Jacob",23,311,72,295,606,26.35,10,7,0,88,42,99,145,105,29,39,15,276,336,1,4,20,9,10
Greater Western Sydney,2021,22,"Kelly, Josh",23,333,82,268,601,26.13,16,15,0,129,51,108,93,69,23,17,11,223,390,1,5,41,10,5
Greater Western Sydney,2021,8,"Ward, Callan",24,278,90,267,545,22.71,15,5,5,71,39,73,103,51,35,24,8,227,336,7,6,32,3,9
Greater Western Sydney,2021,13,"Cumming, Isaac",24,372,131,153,525,21.88,1,4,0,55,139,40,16,62,12,18,2,133,280,20,0,67,9,2
Greater Western Sydney,2021,6,"Whitfield, Lachie",17,283,107,142,425,25.0,3,1,0,41,65,45,25,57,15,11,6,97,297,2,4,30,16,9
Greater Western Sydney,2021,36,"Perryman, Harry",18,268,92,132,400,22.22,4,5,0,39,88,40,26,47,12,6,0,122,256,10,4,36,0,4
Greater Western Sydney,2021,7,"Ash, Lachie",23,265,111,127,392,17.04,1,1,0,63,64,46,18,45,6,10,0,92,270,3,0,36,19,2
Greater Western Sydney,2021,19,"Haynes, Nick",21,253,156,120,373,17.76,1,1,0,17,75,27,6,54,14,13,0,98,275,15,1,90,9,1
Greater Western Sydney,2021,12,"Green, Tom",18,139,54,220,359,19.94,7,6,1,53,16,41,76,52,19,15,6,179,189,3,7,19,4,4
Greater Western Sydney,2021,4,"Greene, Toby",18,232,78,77,309,17.17,45,41,2,39,3,75,21,68,33,29,6,155,162,23,35,19,4,16
Greater Western Sydney,2021,27,"Himmelberg, Harry",24,194,108,107,301,12.54,36,19,5,46,5,51,5,69,22,21,0,148,166,28,35,57,6,26
Greater Western Sydney,2021,39,"Idun, Connor",23,173,124,113,286,12.43,0,0,0,41,53,19,7,26,15,11,0,80,212,3,1,95,1,1
Greater Western Sydney,2021,15,"Taylor, Sam",19,164,116,109,273,14.37,0,0,0,40,70,10,4,37,22,8,0,134,149,26,0,149,1,0
Greater Western Sydney,2021,38,"Lloyd, Daniel",16,140,68,63,203,12.69,20,8,0,45,9,49,7,46,8,19,0,66,136,4,14,19,1,6
Greater Western Sydney,2021,33,"OHalloran, Xavier",17,124,42,56,180,10.59,5,3,0,22,17,38,14,31,10,8,0,62,116,1,3,23,0,6
Greater Western Sydney,2021,16,"Daniels, Brent",13,91,22,86,177,13.62,2,4,0,35,6,40,19,32,12,4,0,74,100,1,3,17,8,12
Greater Western Sydney,2021,44,"Buckley, Jack",15,112,68,57,169,11.27,0,2,1,34,35,12,3,33,7,17,0,70,107,9,1,76,0,1
Greater Western Sydney,2021,24,"de Boer, Matt",11,66,34,94,160,14.55,2,2,0,40,10,31,15,22,5,7,0,65,93,5,1,13,0,8
Greater Western Sydney,2021,37,"Hill, Bobby",17,113,33,41,154,9.06,14,12,0,48,7,40,5,24,10,4,0,47,102,2,12,18,7,17
Greater Western Sydney,2021,30,"Flynn, Matt",12,55,47,88,143,11.92,5,2,220,30,11,15,25,23,16,9,0,100,53,25,11,39,0,2
Greater Western Sydney,2021,41,"Mumford, Shane",14,44,19,98,142,10.14,4,0,364,68,14,15,64,37,27,26,0,103,48,5,3,59,0,5
Greater Western Sydney,2021,31,"Finlayson, Jeremy",13,106,40,35,141,10.85,23,9,24,15,2,29,15,28,14,11,2,62,76,6,16,32,0,8
Greater Western Sydney,2021,40,"Kennedy, Adam",9,72,35,59,131,14.56,1,1,0,21,15,18,12,12,5,5,0,45,89,4,2,17,1,1
Greater Western Sydney,2021,50,"Reid, Sam",15,64,25,58,122,8.13,4,4,0,35,18,14,3,33,7,15,0,51,64,3,3,24,0,5
Greater Western Sydney,2021,23,"Hogan, Jesse",9,74,57,41,115,12.78,20,9,0,11,0,15,0,26,6,7,0,55,63,19,31,15,0,7
Greater Western Sydney,2021,1,"Davis, Phil",11,64,47,47,111,10.09,0,0,0,16,20,5,0,24,10,14,0,43,69,9,0,46,1,1
Greater Western Sydney,2021,3,"Coniglio, Stephen",7,61,14,42,103,14.71,1,4,0,27,7,18,25,15,7,3,0,51,58,0,3,11,0,1
Greater Western Sydney,2021,5,"Bruhn, Tanner",13,56,16,45,101,7.77,4,4,0,33,5,24,11,13,8,5,0,48,53,0,1,12,3,5
Greater Western Sydney,2021,28,"Sproule, Zach",10,55,27,31,86,8.6,11,5,14,26,2,12,5,28,9,15,0,41,51,5,6,14,0,3
Greater Western Sydney,2021,26,"Riccardi, Jake",9,44,24,37,81,9.0,2,1,2,3,3,7,2,10,2,1,0,23,57,2,3,5,0,2
Greater Western Sydney,2021,25,"Keeffe, Lachlan",8,57,37,22,79,9.88,1,0,19,16,13,7,0,14,4,5,0,29,45,8,2,59,1,0
Greater Western Sydney,2021,21,"Buntine, Matt",8,55,21,23,78,9.75,1,1,0,17,19,5,2,24,6,9,0,23,58,0,0,26,0,0
Greater Western Sydney,2021,32,"Briggs, Kieren",5,23,9,26,49,9.8,2,0,85,22,5,7,16,13,8,6,0,41,13,5,3,13,0,0
Greater Western Sydney,2021,45,"Peatling, James",4,27,15,15,42,10.5,0,0,0,6,11,3,1,9,4,4,0,13,31,0,0,6,1,0
Greater Western Sydney,2021,42,"Stein, Jake",6,29,20,11,40,6.67,0,0,0,7,9,0,0,13,2,6,0,17,27,4,1,45,0,0
Greater Western Sydney,2021,18,"Stone, Conor",5,21,8,14,35,7.0,3,1,0,7,2,6,0,3,1,0,0,10,24,0,1,5,0,1
Greater Western Sydney,2021,34,"Shipley, Nick",4,8,6,6,14,3.5,0,0,0,2,1,3,0,2,0,1,0,0,15,0,0,0,0,0
Greater Western Sydney,2021,46,"Brown, Callum",2,4,2,2,6,3.0,2,0,0,1,0,2,0,1,0,1,0,4,2,1,1,0,0,0
Hawthorn,2021,3,"Mitchell, Tom",22,321,98,433,754,34.27,8,5,0,105,49,91,104,81,24,29,25,254,504,1,5,14,7,10
Hawthorn,2021,10,"OMeara, Jaeger",18,232,74,241,473,26.28,5,9,0,91,38,79,111,70,16,31,11,214,267,3,4,29,3,6
Hawthorn,2021,26,"Shiels, Liam",21,244,93,200,444,21.14,5,4,0,99,21,80,45,70,16,31,0,125,312,3,6,25,2,9
Hawthorn,2021,5,"Worpel, James",20,232,54,193,425,21.25,10,8,0,81,21,76,82,81,15,27,0,168,249,1,1,28,4,8
Hawthorn,2021,15,"Hardwick, Blake",20,312,108,106,418,20.9,0,2,0,41,120,27,12,37,22,10,0,101,271,6,0,75,1,2
Hawthorn,2021,14,"Scrimshaw, Jack",20,249,127,163,412,20.6,4,2,0,29,70,34,17,36,8,3,1,100,291,14,0,42,11,8
Hawthorn,2021,21,"Phillips, Tom",22,241,93,165,406,18.45,13,5,0,47,32,43,32,49,23,6,0,127,279,6,4,13,3,5
Hawthorn,2021,17,"Howe, Daniel",20,249,109,124,373,18.65,8,5,0,40,38,41,24,60,18,17,0,110,266,6,5,34,3,5
Hawthorn,2021,20,"Wingard, Chad",16,199,58,159,358,22.38,12,11,0,61,12,76,52,40,19,8,8,136,225,4,9,22,5,19
Hawthorn,2021,8,"Frost, Sam",22,194,112,139,333,15.14,0,0,3,44,80,13,5,78,7,31,0,137,184,28,0,101,6,0
Hawthorn,2021,29,"Jiath, Changkuoth",16,172,93,152,324,20.25,0,2,0,26,51,36,14,50,18,22,2,96,240,6,0,70,11,3
Hawthorn,2021,36,"Moore, Dylan",20,160,76,147,307,15.35,27,11,0,58,7,44,10,33,27,9,0,111,197,5,18,18,2,13
Hawthorn,2021,4,"Impey, Jarman",13,181,70,107,288,22.15,2,0,0,33,47,27,11,24,16,4,0,65,221,7,1,32,21,2
Hawthorn,2021,7,"McEvoy, Ben",22,135,111,140,275,12.5,12,8,370,78,18,27,44,46,28,14,0,147,142,35,19,97,1,8
Hawthorn,2021,22,"Breust, Luke",19,122,47,117,239,12.58,33,11,0,62,2,49,15,36,12,13,0,121,131,4,24,16,2,10
Hawthorn,2021,1,"Morrison, Harry",15,124,67,107,231,15.4,7,2,0,34,22,25,20,35,7,14,0,64,166,3,3,11,0,5
Hawthorn,2021,23,"OBrien, Tim",19,147,90,72,219,11.53,12,5,12,32,28,30,4,40,18,16,0,84,128,25,14,63,0,7
Hawthorn,2021,9,"Burgoyne, Shaun",18,133,46,84,217,12.06,1,1,0,31,57,24,7,29,5,5,0,54,137,2,1,41,3,1
Hawthorn,2021,28,"Hartigan, Kyle",19,106,66,95,201,10.58,0,0,2,16,44,8,4,50,15,28,0,78,121,12,0,123,0,1
Hawthorn,2021,24,"Cousins, James",10,101,27,86,187,18.7,2,5,0,37,8,40,19,27,8,6,0,69,120,3,3,6,8,7
Hawthorn,2021,16,"Bramble, Lachlan",10,119,44,64,183,18.3,1,3,0,19,32,38,4,17,7,3,0,36,130,2,2,17,21,7
Hawthorn,2021,18,"Ceglar, Jonathon",12,67,53,113,180,15.0,2,2,249,26,13,23,48,26,10,16,2,112,80,19,5,52,0,1
Hawthorn,2021,34,"Koschitzke, Jacob",20,98,77,65,163,8.15,27,19,1,37,1,19,0,29,13,7,3,78,86,23,42,51,2,6
Hawthorn,2021,2,"Lewis, Mitch",14,91,67,51,142,10.14,22,9,29,28,2,22,4,23,13,10,0,75,70,25,23,25,1,5
Hawthorn,2021,13,"Hanrahan, Oliver",13,71,31,70,141,10.85,8,6,0,13,1,18,1,17,7,4,0,49,86,1,8,7,1,3
Hawthorn,2021,11,"Nash, Conor",8,51,26,59,110,13.75,2,1,0,24,5,19,24,21,3,10,0,42,66,1,2,10,1,1
Hawthorn,2021,12,"Day, Will",5,55,25,44,99,19.8,0,0,0,8,18,10,4,17,5,7,1,28,65,2,0,12,3,0
Hawthorn,2021,42,"Brockman, Tyler",11,52,27,46,98,8.91,10,4,0,23,1,13,6,26,2,6,0,37,59,3,12,12,3,6
Hawthorn,2021,30,"Greaves, Damon",7,48,16,26,74,10.57,1,0,0,12,15,9,2,10,6,2,0,13,56,0,0,11,0,0
Hawthorn,2021,44,"Newcombe, Jai",7,32,17,30,62,8.86,1,1,0,39,5,10,12,14,4,8,0,22,42,0,1,4,0,0
Hawthorn,2021,27,"Hartley, Michael",3,39,14,17,56,18.67,1,1,0,5,15,2,2,7,1,3,0,13,32,1,0,13,0,0
Hawthorn,2021,37,"Reeves, Ned",5,19,8,29,48,9.6,1,0,131,20,6,4,11,6,5,5,0,31,19,4,1,31,0,1
Hawthorn,2021,38,"Grainger-Barras, Denver",5,25,17,12,37,7.4,0,0,0,11,8,2,2,7,3,2,0,11,27,1,0,25,0,1
Hawthorn,2021,39,"Jeka, Emerson",4,13,7,13,26,6.5,2,2,0,4,0,6,0,2,1,0,0,11,21,1,3,5,0,1
Hawthorn,2021,32,"Maginness, Finn",2,5,1,10,15,7.5,0,0,0,5,0,5,5,3,1,1,0,11,6,0,0,4,0,1
Hawthorn,2021,41,"Downie, Connor",2,6,2,6,12,6.0,0,0,0,0,2,1,0,0,0,0,0,1,11,0,0,0,1,0
Hawthorn,2021,19,"Gunston, Jack",1,6,1,1,7,7.0,0,0,0,2,2,0,1,1,0,0,0,1,5,0,1,0,0,0
Hawthorn,2021,35,"Morris, Josh",5,4,1,2,6,1.2,0,1,0,5,0,1,0,2,3,0,0,5,1,0,0,1,1,0
Melbourne,2021,13,"Oliver, Clayton",25,358,89,431,789,31.56,11,18,0,136,47,130,186,129,43,46,31,434,360,5,6,29,4,18
Melbourne,2021,5,"Petracca, Christian",25,409,126,321,730,29.2,29,19,0,103,32,171,158,125,23,29,23,349,381,8,23,20,3,19
Melbourne,2021,3,"Salem, Christian",24,405,145,203,608,25.33,3,2,0,58,137,60,24,64,14,18,1,137,418,4,1,31,12,8
Melbourne,2021,15,"Langdon, Ed",24,315,130,209,524,21.83,13,9,0,45,50,67,26,57,15,8,0,140,380,5,12,19,18,6
Melbourne,2021,11,"Gawn, Max",25,316,131,147,463,18.52,16,17,805,71,43,79,114,97,33,34,16,267,190,58,23,99,0,9
Melbourne,2021,10,"Brayshaw, Angus",25,274,105,186,460,18.4,3,7,0,61,34,68,36,80,12,19,0,173,290,7,8,45,4,9
Melbourne,2021,30,"Neal-Bullen, Alex",25,255,80,153,408,16.32,15,11,0,111,18,99,46,68,30,19,0,171,246,2,14,32,4,16
Melbourne,2021,1,"May, Steven",23,339,125,61,400,17.39,0,2,0,24,142,19,6,59,14,17,1,92,190,26,0,151,2,2
Melbourne,2021,8,"Lever, Jake",25,242,136,147,389,15.56,0,1,0,44,103,30,1,57,23,23,5,173,204,44,0,167,1,2
