team,year,jumper_number,player_name,games,kicks,marks,handballs,disposals,disposal_avg,goals,behinds,hitouts,tackles,rebound_50s,inside_50s,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assists
Western Bulldogs,2023,7,"Lobb, Rory",20,112,65,94,206,10.3,24,18,156,35,8,27,18,33,19,9,1,103,111,20,30,56,0,9
Western Bulldogs,2023,3,"Weightman, Cody",19,139,54,59,198,10.42,34,18,0,52,6,38,10,38,22,13,2,97,102,9,28,23,1,10
Western Bulldogs,2023,19,"Jones, Liam",18,129,89,37,166,9.22,0,0,0,16,57,11,1,26,7,11,0,60,107,13,0,129,0,1
Western Bulldogs,2023,23,"Vandermeer, Laitham",11,87,30,60,147,13.36,2,4,0,28,20,33,8,22,3,6,0,38,112,0,3,20,0,3
Western Bulldogs,2023,14,"West, Rhylee",12,62,29,75,137,11.42,7,6,0,42,0,23,10,22,5,8,0,51,88,3,5,17,0,11
Western Bulldogs,2023,25,"Poulter, Caleb",9,68,24,65,133,14.78,3,1,0,24,4,19,7,18,4,5,0,40,97,1,1,12,2,5
Western Bulldogs,2023,32,"Jones, Arthur",13,47,17,52,99,7.62,4,8,0,35,1,20,3,24,9,13,0,42,65,1,4,10,6,4
Western Bulldogs,2023,18,"ODonnell, James",12,60,34,39,99,8.25,1,2,0,9,15,9,4,20,2,3,0,37,61,7,2,41,2,3
Western Bulldogs,2023,43,"Gardner, Ryan",10,61,36,28,89,8.9,1,0,0,15,21,6,3,23,5,10,0,34,59,3,0,100,0,0
Western Bulldogs,2023,17,"Bruce, Josh",8,43,36,40,83,10.38,0,0,0,11,16,2,0,25,7,12,0,31,56,3,0,39,1,0
Western Bulldogs,2023,30,"McNeil, Lachlan",13,28,12,52,80,6.15,2,4,0,30,0,13,6,6,3,2,0,38,44,1,2,14,0,2
Western Bulldogs,2023,22,"OBrien, Tim",7,63,36,17,80,11.43,0,0,0,9,21,10,1,6,5,1,0,22,58,1,0,37,0,1
Western Bulldogs,2023,9,"Crozier, Hayden",4,36,19,18,54,13.5,0,1,0,6,13,2,1,8,4,1,0,13,39,0,0,10,1,0
Western Bulldogs,2023,16,"McLean, Toby",6,10,8,39,49,8.17,0,0,0,14,2,5,9,9,1,5,0,18,35,0,1,3,0,1
Western Bulldogs,2023,29,"Hannan, Mitch",6,29,14,14,43,7.17,3,4,0,13,1,14,0,10,4,5,0,19,25,0,5,5,0,1
Western Bulldogs,2023,38,"Garcia, Riley",3,12,2,19,31,10.33,1,0,0,9,0,3,3,12,1,4,0,13,16,0,1,2,0,0
Western Bulldogs,2023,27,"McComb, Robbie",3,7,4,6,13,4.33,1,0,0,2,0,2,1,3,1,2,0,6,9,1,0,2,0,0
Western Bulldogs,2023,10,"Darcy, Sam",3,7,2,3,10,3.33,0,2,11,8,3,0,1,6,0,6,0,8,3,2,0,5,0,0
Western Bulldogs,2023,36,"Cleary, Luke",1,5,2,3,8,8.0,0,0,0,1,4,0,1,0,0,0,0,2,7,0,0,6,0,0
Western Bulldogs,2023,24,"Khamis, Buku",1,3,1,3,6,6.0,0,0,2,1,0,0,0,3,0,3,0,3,4,0,1,1,0,2
