team,year,jumper_number,player_name,games,kicks,marks,handballs,disposals,disposal_avg,goals,behinds,hitouts,tackles,rebound_50s,inside_50s,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assists
Fremantle,2019,15,"Hughes, Ethan",21,176,100,159,335,15.95,2,2,0,27,40,24,14,58,15,21,0,143,201,15,2,91,0,1
Fremantle,2019,14,"Wilson, Nathan",18,256,66,66,322,17.89,0,3,0,22,105,37,2,47,7,10,0,80,196,1,0,52,13,2
Fremantle,2019,5,"Cerra, Adam",20,187,74,122,309,15.45,2,7,0,44,44,42,15,41,14,7,0,95,204,7,3,53,2,5
Fremantle,2019,19,"Blakely, Connor",14,156,72,121,277,19.79,0,0,0,32,37,33,17,29,14,7,0,78,200,4,0,28,0,4
Fremantle,2019,3,"Matera, Brandon",20,181,72,80,261,13.05,30,25,0,39,10,46,6,47,6,16,0,101,158,6,27,15,3,7
Fremantle,2019,21,"Hamling, Joel",22,137,111,97,234,10.64,0,0,0,25,71,13,0,33,21,12,0,94,143,27,0,186,1,1
Fremantle,2019,44,"Duman, Taylin",14,150,77,58,208,14.86,1,3,0,33,40,15,7,34,6,8,0,54,143,6,1,59,0,0
Fremantle,2019,39,"Switkowski, Sam",18,89,45,116,205,11.39,6,3,0,88,4,40,19,27,21,12,0,110,103,7,9,37,1,11
Fremantle,2019,37,"Lobb, Rory",15,119,61,78,197,13.13,13,11,319,24,15,32,39,37,21,10,1,125,80,32,15,72,0,6
Fremantle,2019,11,"Hogan, Jesse",12,93,72,84,177,14.75,13,10,3,10,2,19,5,30,8,3,0,75,104,11,20,19,1,4
Fremantle,2019,20,"Taberner, Matthew",9,105,72,44,149,16.56,13,10,16,18,4,22,7,24,7,8,2,66,83,24,21,14,0,2
Fremantle,2019,33,"Colyer, Travis",10,91,32,54,145,14.5,5,6,0,23,7,20,13,27,8,3,0,62,87,0,3,5,1,2
Fremantle,2019,23,"McCarthy, Cam",12,94,49,42,136,11.33,19,7,0,15,1,26,3,29,9,9,2,52,80,8,20,7,0,4
Fremantle,2019,4,"Darcy, Sean",11,44,20,78,122,11.09,4,7,300,30,10,16,31,31,10,18,0,80,49,5,8,37,0,3
Fremantle,2019,2,"Logue, Griffin",10,66,45,54,120,12.0,0,0,0,19,28,6,0,18,5,7,0,53,72,11,0,68,2,0
Fremantle,2019,25,"Pearce, Alex",11,56,36,63,119,10.82,0,0,0,24,25,5,1,16,11,9,0,65,59,9,0,46,0,0
Fremantle,2019,34,"Bewley, Brett",7,60,22,36,96,13.71,1,3,0,17,6,19,4,14,2,5,0,34,63,0,0,3,1,2
Fremantle,2019,41,"Banfield, Bailey",7,39,18,54,93,13.29,2,1,0,30,4,14,6,23,10,12,0,40,57,2,1,15,0,2
Fremantle,2019,28,"Schultz, Lachie",7,46,15,36,82,11.71,4,3,0,17,7,10,5,23,3,7,0,41,42,2,5,8,0,1
Fremantle,2019,36,"Cox, Brennan",8,31,29,45,76,9.5,5,2,16,20,1,11,2,11,0,6,0,41,42,10,10,19,0,5
Fremantle,2019,31,"Sandilands, Aaron",6,20,13,53,73,12.17,0,1,177,14,3,11,26,14,9,5,0,50,27,6,1,27,0,2
Fremantle,2019,12,"Crowden, Mitch",5,27,8,33,60,12.0,3,2,0,24,1,6,6,5,3,3,0,31,25,0,4,4,0,0
Fremantle,2019,43,"Nyhuis, Ryan",5,33,19,26,59,11.8,0,0,0,6,5,8,1,5,2,2,0,28,33,5,0,21,0,0
Fremantle,2019,32,"Hill, Stephen",3,17,4,18,35,11.67,1,0,0,5,0,8,0,7,0,4,0,10,23,1,2,4,0,1
Fremantle,2019,1,"Ballantyne, Hayden",3,23,8,10,33,11.0,1,3,0,6,0,8,2,4,2,1,0,12,24,0,1,6,0,1
Fremantle,2019,35,"Carter, Jason",2,11,4,7,18,9.0,0,0,0,4,2,0,0,1,2,0,0,3,15,0,0,2,0,0
Fremantle,2019,40,"Jones, Scott",1,7,2,7,14,14.0,0,0,24,4,1,1,5,5,3,2,0,11,6,1,0,3,0,0
Fremantle,2019,17,"Dixon, Hugh",1,4,2,4,8,8.0,1,0,2,0,0,1,0,1,1,0,0,6,2,1,0,2,0,0
Geelong,2019,35,"Dangerfield, Patrick",24,352,119,298,650,27.08,27,18,1,104,22,141,139,112,44,38,27,349,308,30,19,38,13,17
Geelong,2019,11,"Kelly, Tim",25,381,89,254,635,25.4,24,18,0,106,42,111,147,99,31,21,24,292,351,1,8,18,17,17
Geelong,2019,22,"Duncan, Mitch",23,340,172,241,581,25.26,20,6,0,68,59,63,52,76,19,20,11,159,399,6,15,40,8,12
Geelong,2019,44,"Stewart, Tom",25,473,185,107,580,23.2,0,2,0,42,201,38,9,61,17,16,3,118,326,10,2,83,5,5
Geelong,2019,14,"Selwood, Joel",23,275,79,214,489,21.26,6,6,0,94,39,66,96,71,43,24,3,211,286,1,5,62,2,15
Geelong,2019,4,"Ablett, Gary",24,293,89,189,482,20.08,34,18,0,108,21,114,49,90,18,42,13,199,293,10,24,17,6,20
Geelong,2019,40,"Dahlhaus, Luke",24,171,71,262,433,18.04,14,16,0,115,9,48,28,41,25,14,0,182,255,4,21,28,2,15
Geelong,2019,32,"Miers, Gryan",25,229,98,156,385,15.4,28,19,0,48,18,66,15,55,18,9,0,127,253,3,26,11,5,18
Geelong,2019,29,"Guthrie, Cameron",20,191,70,177,368,18.4,10,4,0,98,28,35,81,53,10,19,1,155,204,4,4,24,5,8
Geelong,2019,3,"Parfitt, Brandan",20,190,39,174,364,18.2,4,4,0,105,15,62,57,63,24,22,2,197,175,5,6,22,2,11
Geelong,2019,2,"Tuohy, Zach",18,252,78,98,350,19.44,3,10,0,17,75,37,2,40,7,8,0,95,205,6,5,18,10,1
Geelong,2019,46,"Blicavs, Mark",25,182,124,154,336,13.44,0,3,91,90,55,24,20,34,23,14,0,149,194,18,3,167,3,3
Geelong,2019,7,"Taylor, Harry",24,186,114,145,331,13.79,3,2,2,40,64,28,8,38,14,12,0,148,182,21,4,121,2,4
Geelong,2019,42,"OConnor, Mark",23,195,104,127,322,14.0,1,0,0,61,56,23,11,44,14,13,0,109,213,7,1,61,3,2
Geelong,2019,26,"Hawkins, Tom",24,203,126,106,309,12.88,56,32,28,37,0,38,19,51,14,24,5,148,171,38,70,37,1,24
Geelong,2019,30,"Atkins, Tom",23,122,36,162,284,12.35,5,4,0,110,12,43,31,40,12,16,0,153,135,5,5,29,3,8
Geelong,2019,8,"Kolodjashnij, Jake",23,167,109,86,253,11.0,0,1,0,33,52,30,3,24,13,10,0,97,156,24,0,87,0,1
Geelong,2019,6,"Clark, Jordan",18,171,76,78,249,13.83,11,8,0,48,33,49,12,42,11,13,0,67,184,7,10,32,15,5
Geelong,2019,1,"Stanley, Rhys",18,138,53,111,249,13.83,7,7,501,46,17,56,58,67,20,34,0,127,124,14,11,94,1,6
Geelong,2019,38,"Henry, Jack",23,175,97,66,241,10.48,0,4,0,34,50,34,6,32,7,9,0,94,146,21,2,126,2,4
Geelong,2019,27,"Menegola, Sam",12,127,58,101,228,19.0,3,6,0,38,27,36,20,25,7,8,0,94,143,6,1,17,0,8
Geelong,2019,17,"Ratugolea, Esava",20,103,53,72,175,8.75,15,15,126,46,4,30,25,28,34,13,0,126,58,34,20,27,0,4
Geelong,2019,23,"Rohan, Gary",19,125,65,37,162,8.53,25,11,1,34,2,42,4,35,13,14,1,81,85,20,27,26,0,15
Geelong,2019,18,"Constable, Charlie",7,63,31,87,150,21.43,5,2,0,26,10,7,16,16,3,5,0,59,90,0,3,2,0,3
Geelong,2019,24,"Bews, Jed",12,94,33,35,129,10.75,3,3,0,30,20,20,7,16,8,6,0,57,73,0,3,25,0,2
Geelong,2019,19,"Narkle, Quinton",6,59,14,44,103,17.17,5,4,0,18,8,17,21,10,5,3,0,41,62,0,3,5,2,3
Geelong,2019,25,"Henderson, Lachie",6,53,29,22,75,12.5,1,0,0,8,21,9,2,15,3,3,0,34,37,9,1,23,0,1
Geelong,2019,34,"Parsons, James",4,45,16,17,62,15.5,3,2,0,9,8,15,12,9,4,5,0,24,38,0,0,3,0,0
Geelong,2019,16,"Selwood, Scott",2,21,8,17,38,19.0,1,1,0,12,2,5,6,9,3,4,0,13,23,0,0,2,0,0
Geelong,2019,9,"Smith, Zac",3,16,7,21,37,12.33,0,0,82,8,3,6,14,12,1,2,0,22,15,1,0,8,0,0
Geelong,2019,28,"Fort, Darcy",3,16,6,7,23,7.67,5,0,37,5,1,4,4,4,4,2,0,14,8,3,3,6,0,0
Geelong,2019,13,"Fogarty, Lachie",2,10,3,9,19,9.5,0,0,0,10,0,4,0,1,1,0,0,6,12,0,0,2,0,1
Geelong,2019,39,"Guthrie, Zach",1,11,5,2,13,13.0,0,0,0,1,2,2,3,2,0,0,0,3,9,0,0,0,0,0
Geelong,2019,45,"Abbott, Ryan",1,5,3,6,11,11.0,1,0,24,4,1,2,3,4,1,3,0,6,8,0,1,3,0,0
Gold Coast,2019,8,"Fiorini, Brayden",21,339,88,195,534,25.43,5,7,0,100,53,80,77,69,11,7,4,179,340,1,5,19,7,11
Gold Coast,2019,24,"Swallow, David",22,282,87,227,509,23.14,13,7,0,84,39,81,119,88,28,27,7,256,249,5,11,27,1,8
Gold Coast,2019,44,"Macpherson, Darcy",22,262,91,149,411,18.68,12,9,0,134,27,60,43,72,24,25,0,168,250,7,13,24,1,13
Gold Coast,2019,11,"Miller, Touk",18,183,81,219,402,22.33,4,3,0,103,31,48,76,62,18,18,5,193,218,2,1,22,1,6
Gold Coast,2019,5,"Harbrow, Jarrod",21,292,101,105,397,18.9,0,1,0,34,80,32,15,57,16,20,0,118,250,12,0,56,8,1
Gold Coast,2019,14,"Weller, Lachie",17,227,81,148,375,22.06,2,5,0,47,94,46,37,35,12,12,0,109,229,4,0,30,24,4
Gold Coast,2019,2,"Miles, Anthony",17,238,65,126,364,21.41,6,9,0,66,33,57,84,55,38,19,0,174,193,4,7,16,0,7
Gold Coast,2019,1,"Hanley, Pearce",16,220,76,108,328,20.5,1,1,0,37,79,40,20,51,9,15,0,86,205,3,0,18,19,3
Gold Coast,2019,28,"Witts, Jarrod",22,188,64,132,320,14.55,3,3,1007,67,27,44,110,58,48,22,1,207,118,11,3,48,2,3
Gold Coast,2019,4,"Martin, Jack",16,185,66,105,290,18.13,8,11,0,89,19,44,54,57,24,21,5,139,155,9,8,12,1,4
Gold Coast,2019,3,"Bowes, Jack",15,139,53,137,276,18.4,6,3,0,55,19,41,39,40,10,15,0,126,159,6,6,23,1,6
Gold Coast,2019,10,"Ballard, Charlie",21,211,111,63,274,13.05,0,1,0,23,70,15,1,50,13,17,0,92,168,22,0,104,1,2
Gold Coast,2019,6,"Sexton, Alex",22,187,72,65,252,11.45,39,29,0,42,6,69,10,68,15,21,0,96,162,5,21,15,4,7
Gold Coast,2019,38,"Joyce, Jesse",16,147,66,92,239,14.94,1,0,0,33,47,19,9,41,11,11,0,79,158,5,2,58,4,0
Gold Coast,2019,41,"Lukosius, Jack",21,183,90,54,237,11.29,3,4,0,44,45,36,7,43,7,11,0,70,143,11,4,50,3,6
Gold Coast,2019,30,"Wright, Peter",17,144,85,60,204,12.0,21,13,115,27,7,34,14,31,18,7,0,81,122,18,21,68,0,5
Gold Coast,2019,9,"Ainsworth, Ben",12,110,49,90,200,16.67,8,6,0,19,7,33,21,34,10,6,0,74,129,4,9,7,1,7
Gold Coast,2019,31,"Murdoch, Jordan",14,129,46,57,186,13.29,1,3,0,32,42,19,9,28,13,4,0,78,95,5,0,26,3,1
Gold Coast,2019,7,"Brodie, Will",8,77,34,97,174,21.75,2,1,0,44,10,20,36,22,6,6,0,76,99,1,2,6,0,1
Gold Coast,2019,39,"Holman, Nick",12,75,25,98,173,14.42,7,5,0,62,12,25,19,27,16,13,0,90,77,4,7,9,0,6
Gold Coast,2019,20,"Hombsch, Jack",18,105,66,55,160,8.89,0,0,0,27,41,5,3,20,10,12,0,63,98,7,0,130,0,0
Gold Coast,2019,27,"Powell, Wil",13,88,46,70,158,12.15,7,5,0,35,17,23,12,27,12,9,0,61,103,2,1,24,1,1
Gold Coast,2019,12,"Day, Sam",10,61,50,55,116,11.6,11,4,44,21,2,12,7,20,9,4,0,62,56,18,16,21,0,5
Gold Coast,2019,29,"Burgess, Chris",14,55,38,60,115,8.21,4,3,7,22,18,9,5,18,5,9,0,54,62,7,6,67,0,2
Gold Coast,2019,25,"Collins, Sam",9,65,43,44,109,12.11,0,0,0,12,30,4,0,25,8,10,0,59,49,15,0,56,0,0
Gold Coast,2019,45,"Dawson, Jacob",6,62,42,40,102,17.0,0,0,0,13,15,4,3,16,1,3,0,24,77,3,0,12,0,1
Gold Coast,2019,34,"King, Ben",14,65,48,34,99,7.07,17,9,0,10,0,23,0,17,10,6,0,50,51,13,24,21,0,6
Gold Coast,2019,23,"Lemmens, Sean",8,55,15,29,84,10.5,4,1,0,36,3,20,19,23,10,8,0,50,38,0,3,5,0,2
Gold Coast,2019,33,"Horlin-Smith, George",7,41,17,42,83,11.86,2,2,0,17,7,8,4,15,5,6,0,27,57,3,2,6,1,0
Gold Coast,2019,19,"Corbett, Josh",9,50,40,31,81,9.0,3,8,0,14,1,11,3,17,6,8,0,39,43,13,12,5,0,2
Gold Coast,2019,17,"Ellis, Corey",4,35,13,37,72,18.0,0,1,0,8,11,4,4,8,0,0,0,23,47,1,2,6,0,0
Gold Coast,2019,35,"Rischitelli, Michael",7,38,17,30,68,9.71,2,3,0,21,2,8,8,6,8,3,0,36,33,1,3,7,0,1
Gold Coast,2019,40,"Heron, Jacob",5,26,14,31,57,11.4,0,0,0,12,7,10,2,10,0,1,0,22,38,0,0,6,0,3
Gold Coast,2019,46,"Graham, Caleb",3,18,11,17,35,11.67,0,0,0,4,9,0,1,5,3,1,0,16,19,0,0,25,0,0
Gold Coast,2019,18,"Scheer, Brad",3,22,9,6,28,9.33,1,1,0,5,0,4,3,6,3,2,0,11,18,0,2,1,0,1
Gold Coast,2019,15,"Young, Aaron",2,12,4,9,21,10.5,1,1,0,5,1,4,1,5,2,0,0,7,15,0,1,1,0,0
Gold Coast,2019,13,"Ah Chee, Callum",1,11,5,6,17,17.0,0,0,0,2,2,3,4,2,0,2,0,9,8,1,0,2,0,0
Gold Coast,2019,36,"Schoenfeld, Josh",1,3,1,7,10,10.0,0,0,0,2,0,0,0,2,0,1,0,7,4,0,1,3,0,0
Greater Western Sydney,2019,14,"Taranto, Tim",26,431,121,290,721,27.73,11,13,0,164,58,107,136,125,24,33,9,288,422,3,7,36,1,13
Greater Western Sydney,2019,2,"Hopper, Jacob",23,303,73,296,599,26.04,10,11,0,95,29,90,140,91,39,30,1,317,283,1,4,28,2,10
Greater Western Sydney,2019,29,"Williams, Zac",24,416,123,152,568,23.67,5,3,0,75,102,71,67,73,16,17,5,215,336,7,2,44,18,7
Greater Western Sydney,2019,23,"Shaw, Heath",26,420,177,103,523,20.12,0,1,0,60,168,27,8,96,11,28,0,130,329,14,1,79,50,1
Greater Western Sydney,2019,6,"Whitfield, Lachie",19,322,146,191,513,27.0,11,7,0,53,65,68,64,50,13,14,12,137,356,1,10,19,9,8
Greater Western Sydney,2019,22,"Kelly, Josh",18,287,69,220,507,28.17,14,11,0,97,26,75,86,49,20,7,11,197,312,3,7,19,4,10
Greater Western Sydney,2019,4,"Greene, Toby",19,283,104,161,444,23.37,27,14,0,64,20,88,69,90,24,29,6,193,246,10,19,11,6,13
Greater Western Sydney,2019,19,"Haynes, Nick",23,318,181,114,432,18.78,1,3,0,35,106,37,8,48,11,10,5,120,305,32,3,97,14,2
Greater Western Sydney,2019,20,"Tomlinson, Adam",25,274,155,151,425,17.0,4,3,58,64,39,63,52,72,11,23,0,153,279,9,6,53,1,8
Greater Western Sydney,2019,3,"Coniglio, Stephen",15,249,63,150,399,26.6,15,6,0,59,21,59,74,52,10,10,17,145,248,4,10,10,7,10
Greater Western Sydney,2019,50,"Reid, Sam",26,225,125,165,390,15.0,3,2,0,64,48,40,26,58,11,27,0,146,247,7,4,59,1,0
Greater Western Sydney,2019,18,"Cameron, Jeremy",24,280,157,105,385,16.04,76,50,0,33,5,80,11,68,24,33,13,137,250,31,75,35,0,12
Greater Western Sydney,2019,16,"Daniels, Brent",26,200,80,180,380,14.62,11,20,0,81,6,80,26,47,21,18,0,146,230,5,13,19,8,25
Greater Western Sydney,2019,40,"Kennedy, Adam",23,238,112,131,369,16.04,4,1,0,43,52,45,16,37,8,12,0,85,286,3,2,30,22,6
Greater Western Sydney,2019,36,"Perryman, Harry",19,214,100,135,349,18.37,2,7,0,59,41,38,18,43,12,5,0,123,231,5,6,30,0,4
Greater Western Sydney,2019,24,"de Boer, Matt",19,122,46,196,318,16.74,4,7,1,100,8,28,66,47,21,27,0,146,176,1,3,21,1,8
Greater Western Sydney,2019,1,"Davis, Phil",23,196,162,120,316,13.74,1,1,0,42,67,21,1,50,28,19,3,118,195,26,0,164,2,2
Greater Western Sydney,2019,27,"Himmelberg, Harry",25,169,105,128,297,11.88,38,12,4,48,2,51,13,57,19,26,1,141,170,26,40,79,5,27
Greater Western Sydney,2019,31,"Finlayson, Jeremy",23,217,118,69,286,12.43,44,25,11,35,13,58,13,41,13,14,0,111,173,22,39,49,16,24
Greater Western Sydney,2019,7,"Deledio, Brett",14,129,71,115,244,17.43,6,6,0,36,10,45,25,21,11,7,0,96,152,9,10,15,0,10
Greater Western Sydney,2019,15,"Taylor, Sam",22,115,84,122,237,10.77,1,0,0,36,54,15,3,29,12,10,0,96,139,16,0,143,2,0
Greater Western Sydney,2019,38,"Lloyd, Daniel",18,130,52,98,228,12.67,16,8,0,44,11,47,30,40,5,12,0,90,138,5,11,21,0,7
Greater Western Sydney,2019,41,"Mumford, Shane",20,58,26,132,190,9.5,0,3,618,84,10,28,70,91,35,78,0,140,69,9,2,63,0,9
Greater Western Sydney,2019,9,"Hately, Jackson",7,60,33,52,112,16.0,2,1,0,24,5,13,6,18,5,8,0,37,81,3,1,6,1,0
Greater Western Sydney,2019,21,"Buntine, Matt",9,68,36,38,106,11.78,2,2,0,19,8,13,4,14,10,5,0,39,70,3,2,21,0,1
Greater Western Sydney,2019,35,"Corr, Aidan",8,77,27,25,102,12.75,0,0,0,13,30,3,3,17,3,10,0,21,53,2,0,38,0,0
Greater Western Sydney,2019,25,"Keeffe, Lachlan",10,53,36,28,81,8.1,6,3,15,17,7,4,1,19,6,9,0,32,45,6,6,57,0,0
Greater Western Sydney,2019,37,"Hill, Bobby",8,49,18,29,78,9.75,7,5,0,22,3,12,5,13,4,3,0,31,54,1,5,6,1,4
Greater Western Sydney,2019,26,"Simpson, Dawson",9,23,12,47,70,7.78,1,0,304,24,20,6,22,15,9,7,1,45,27,1,0,30,0,2
Greater Western Sydney,2019,13,"Cumming, Isaac",5,35,15,25,60,12.0,0,0,0,13,9,4,6,4,3,2,0,20,37,2,0,10,0,1
Greater Western Sydney,2019,42,"Stein, Jake",5,26,16,13,39,7.8,0,0,0,22,6,3,2,11,4,4,0,12,27,1,1,41,0,0
Greater Western Sydney,2019,17,"Langdon, Zac",3,16,6,10,26,8.67,0,1,0,14,1,7,4,7,1,4,0,12,15,0,2,3,1,2
Greater Western Sydney,2019,5,"Caldwell, Jye",2,13,7,10,23,11.5,0,0,0,9,1,6,5,4,0,2,0,10,14,1,0,0,0,1
Greater Western Sydney,2019,10,"Bonar, Aiden",2,11,5,8,19,9.5,0,0,0,5,0,2,2,0,0,0,0,6,14,1,0,1,0,1
Greater Western Sydney,2019,39,"Idun, Connor",1,5,3,3,8,8.0,0,0,0,2,0,1,0,3,1,2,0,3,5,0,0,4,0,0
Greater Western Sydney,2019,28,"Sproule, Zach",1,4,4,1,5,5.0,0,0,0,0,0,3,0,3,0,1,0,1,4,0,0,2,0,1
Greater Western Sydney,2019,11,"Sheridan, Tom",1,0,1,1,1,1.0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0
Greater Western Sydney,2019,8,"Ward, Callan",1,1,0,0,1,1.0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
Hawthorn,2019,5,"Worpel, James",22,309,72,275,584,26.55,9,8,0,107,35,97,139,91,20,26,10,265,307,3,3,28,6,11
Hawthorn,2019,31,"Henderson, Ricky",22,333,159,208,541,24.59,12,8,0,46,47,93,43,56,13,13,10,134,400,8,10,37,10,16
Hawthorn,2019,10,"OMeara, Jaeger",21,327,76,214,541,25.76,8,11,0,123,43,76,130,107,19,39,11,239,298,1,7,25,1,8
Hawthorn,2019,6,"Sicily, James",22,352,158,112,464,21.09,3,2,0,32,137,28,3,80,28,30,8,142,296,30,2,102,3,3
Hawthorn,2019,26,"Shiels, Liam",19,249,65,192,441,23.21,10,12,0,126,23,67,77,81,13,33,5,159,260,8,5,27,3,9
Hawthorn,2019,16,"Smith, Isaac",19,273,100,154,427,22.47,9,8,0,41,52,93,32,59,3,14,0,93,318,3,7,20,17,12
Hawthorn,2019,21,"Scully, Tom",21,195,67,193,388,18.48,12,6,0,49,23,73,25,56,9,22,2,110,282,1,7,14,12,5
Hawthorn,2019,15,"Hardwick, Blake",22,258,99,124,382,17.36,2,2,0,69,100,38,9,42,14,11,0,107,232,11,2,84,2,4
Hawthorn,2019,19,"Gunston, Jack",20,221,111,89,310,15.5,26,21,3,46,17,59,3,30,11,9,5,97,208,17,32,43,2,17
Hawthorn,2019,22,"Breust, Luke",22,165,61,137,302,13.73,34,17,0,85,6,64,24,41,29,14,2,169,148,15,23,30,6,18
Hawthorn,2019,9,"Burgoyne, Shaun",18,175,77,117,292,16.22,7,3,0,65,48,43,21,33,13,13,0,101,172,10,5,55,3,6
Hawthorn,2019,4,"Impey, Jarman",17,184,83,97,281,16.53,7,3,0,47,43,37,5,29,22,13,1,93,190,10,3,26,9,4
Hawthorn,2019,28,"Puopolo, Paul",22,116,41,148,264,12.0,10,10,0,99,4,44,16,39,18,16,0,137,124,5,11,21,3,12
Hawthorn,2019,20,"Wingard, Chad",14,147,45,112,259,18.5,12,9,0,60,3,64,41,36,10,11,4,94,162,3,12,8,7,10
Hawthorn,2019,7,"McEvoy, Ben",19,101,91,135,236,12.42,8,2,538,46,13,16,46,40,17,17,4,149,103,39,13,74,0,5
Hawthorn,2019,46,"Cousins, James",12,129,51,90,219,18.25,8,4,0,33,7,43,26,30,9,10,0,68,150,1,3,5,3,2
Hawthorn,2019,12,"Frawley, James",18,157,77,61,218,12.11,0,0,0,27,52,10,1,34,9,15,1,64,143,8,0,85,1,0
Hawthorn,2019,23,"OBrien, Tim",16,141,71,63,204,12.75,12,9,17,22,24,17,5,25,26,9,2,98,107,19,16,66,0,4
Hawthorn,2019,18,"Ceglar, Jonathon",15,85,69,115,200,13.33,5,6,305,34,21,31,38,36,18,17,0,119,84,28,10,54,0,2
Hawthorn,2019,17,"Howe, Daniel",12,111,53,83,194,16.17,1,2,0,44,16,20,25,36,19,16,0,93,112,5,1,31,0,1
Hawthorn,2019,24,"Stratton, Ben",19,96,64,79,175,9.21,0,0,0,29,20,5,1,33,8,18,0,57,115,8,0,84,0,0
Hawthorn,2019,35,"Scrimshaw, Jack",10,86,41,74,160,16.0,0,1,0,18,21,13,1,20,3,5,0,66,94,11,0,22,1,1
Hawthorn,2019,8,"Lewis, Mitch",12,92,56,46,138,11.5,20,15,19,19,2,19,4,23,14,8,0,77,62,27,30,31,0,7
Hawthorn,2019,11,"Nash, Conor",14,53,26,71,124,8.86,9,4,0,38,1,13,4,29,8,10,0,66,63,5,7,39,0,9
Hawthorn,2019,41,"Hanrahan, Oliver",9,68,27,50,118,13.11,7,4,0,9,5,21,4,12,4,2,0,44,76,1,6,3,1,3
Hawthorn,2019,1,"Morrison, Harry",9,64,27,52,116,12.89,0,1,0,29,4,20,9,13,4,5,0,37,81,2,1,7,1,1
Hawthorn,2019,2,"Roughead, Jarryd",8,60,28,39,99,12.38,15,10,19,19,1,14,8,21,7,6,2,52,50,9,16,16,1,5
Hawthorn,2019,13,"Glass, Conor",7,57,25,38,95,13.57,1,1,0,10,8,14,4,14,2,5,0,24,72,1,1,13,0,2
Hawthorn,2019,36,"Moore, Dylan",7,36,31,47,83,11.86,2,2,0,20,4,15,5,11,5,5,0,34,55,4,3,5,1,7
Hawthorn,2019,32,"Mirra, David",4,46,23,24,70,17.5,0,0,0,12,12,4,0,9,5,3,0,22,50,0,0,12,0,1
Hawthorn,2019,14,"Birchall, Grant",3,35,16,27,62,20.67,1,1,0,2,8,4,2,5,0,1,0,20,40,1,1,4,0,0
Hawthorn,2019,30,"Brand, Kaiden",5,34,20,22,56,11.2,0,0,0,6,14,2,1,12,1,4,0,23,32,7,0,31,0,0
Hawthorn,2019,29,"Jiath, Changkuoth",2,10,7,19,29,14.5,0,0,0,5,3,1,0,3,1,1,0,10,19,1,0,9,1,0
Hawthorn,2019,27,"Pittonet, Marc",2,3,1,16,19,9.5,0,0,49,7,1,1,4,7,0,4,0,14,5,1,0,12,0,0
Melbourne,2019,13,"Oliver, Clayton",22,248,82,413,661,30.05,4,4,0,139,37,97,153,110,28,33,12,358,308,3,5,28,2,9
Melbourne,2019,4,"Harmes, James",22,274,82,264,538,24.45,12,16,0,113,32,98,95,86,25,32,4,236,312,7,12,40,5,6
Melbourne,2019,10,"Brayshaw, Angus",22,278,87,210,488,22.18,9,7,0,96,40,82,72,78,23,16,0,207,289,7,5,25,0,6
Melbourne,2019,3,"Salem, Christian",20,334,93,148,482,24.1,0,2,0,60,100,33,22,59,15,12,0,145,272,4,0,43,9,4
Melbourne,2019,2,"Jones, Nathan",22,241,83,210,451,20.5,8,5,0,53,44,77,46,59,13,17,0,148,305,0,4,25,5,7
Melbourne,2019,7,"Viney, Jack",21,210,68,234,444,21.14,4,4,0,110,15,77,90,69,32,25,3,192,252,3,5,22,1,8
Melbourne,2019,5,"Petracca, Christian",22,212,89,199,411,18.68,22,14,5,65,5,80,51,64,16,20,0,208,215,15,23,23,0,16
Melbourne,2019,11,"Gawn, Max",21,253,102,119,372,17.71,7,7,829,51,40,69,104,69,48,32,17,220,152,42,10,77,0,3
Melbourne,2019,31,"Fritsch, Bayley",22,246,132,118,364,16.55,20,16,0,39,44,53,14,55,16,15,4,121,237,16,26,52,1,9
Melbourne,2019,14,"Hibberd, Michael",19,197,75,127,324,17.05,0,2,0,29,82,40,8,52,16,13,0,102,214,6,0,58,2,3
Melbourne,2019,17,"Frost, Sam",22,188,95,108,296,13.45,0,2,0,35,71,19,2,64,16,23,0,123,169,14,1,116,5,3
Melbourne,2019,29,"Hunt, Jayden",21,157,77,95,252,12.0,21,10,0,46,12,49,14,47,8,21,0,96,155,7,29,19,6,18
Melbourne,2019,34,"Hore, Marty",14,145,69,73,218,15.57,1,0,0,21,59,21,5,39,12,8,1,79,134,9,0,61,0,0
Melbourne,2019,25,"McDonald, Tom",15,128,65,77,205,13.67,18,15,23,23,15,35,7,30,15,11,6,98,110,21,26,45,0,9
Melbourne,2019,6,"Lewis, Jordan",12,116,41,77,193,16.08,6,3,0,23,10,24,18,22,10,7,0,50,126,1,3,19,0,5
Melbourne,2019,18,"Melksham, Jake",12,138,66,52,190,15.83,15,14,0,25,6,46,31,35,10,11,0,72,117,5,20,17,5,14
Melbourne,2019,30,"Neal-Bullen, Alex",14,108,36,76,184,13.14,7,9,0,59,4,40,15,23,9,6,0,67,122,1,8,10,0,8
Melbourne,2019,42,"Wagner, Josh",12,103,33,81,184,15.33,0,2,0,26,20,20,6,21,4,5,0,70,113,3,0,30,7,1
Melbourne,2019,15,"Stretch, Billy",9,91,36,65,156,17.33,2,1,0,27,13,20,13,14,4,3,0,48,110,0,2,11,4,1
