team,year,jumper_number,player_name,games,kicks,marks,handballs,disposals,disposal_avg,goals,behinds,hitouts,tackles,rebound_50s,inside_50s,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assists
Fremantle,2016,21,"Barlow, Michael",13,133,45,185,318,24.46,6,2,8,79,24,33,46,28,10,7,3,148,164,9,2,8,3,6
Fremantle,2016,33,"Sutcliffe, Cam",19,194,108,114,308,16.21,2,4,0,71,59,32,6,47,7,18,0,63,241,1,3,76,4,5
Fremantle,2016,19,"Blakely, Connor",15,129,40,175,304,20.27,1,6,45,56,17,41,52,25,16,9,3,129,181,4,1,13,1,1
Fremantle,2016,17,"Crozier, Hayden",16,187,87,78,265,16.56,6,6,0,48,51,29,10,29,10,6,0,64,190,7,3,24,2,1
Fremantle,2016,5,"Ibbotson, Garrick",16,173,94,80,253,15.81,0,1,1,28,50,16,9,34,15,10,2,76,182,10,0,37,1,2
Fremantle,2016,29,"Pavlich, Matthew",18,152,86,94,246,13.67,31,25,4,57,3,40,7,29,16,15,2,112,132,26,31,25,2,14
Fremantle,2016,1,"Ballantyne, Hayden",20,159,64,84,243,12.15,26,17,0,60,8,39,19,44,23,16,0,99,145,4,26,12,9,12
Fremantle,2016,20,"Taberner, Matthew",17,121,82,89,210,12.35,18,6,21,41,3,27,1,42,8,19,0,99,111,31,19,22,0,2
Fremantle,2016,26,"Langdon, Ed",13,100,34,105,205,15.77,8,5,0,35,21,17,15,23,6,5,0,61,142,5,3,4,2,2
Fremantle,2016,8,"Suban, Nick",15,113,27,83,196,13.07,4,5,6,74,22,45,26,38,17,22,0,89,112,0,2,24,0,8
Fremantle,2016,18,"Tucker, Darcy",12,100,37,77,177,14.75,3,4,0,48,19,29,18,23,10,2,0,61,124,2,1,10,1,1
Fremantle,2016,40,"Collins, Sam",12,89,62,68,157,13.08,0,0,9,31,25,5,4,19,8,6,0,61,95,9,0,91,0,1
Fremantle,2016,3,"Dawson, Zac",18,44,52,111,155,8.61,0,0,21,33,20,7,1,44,11,27,0,72,92,8,0,164,0,1
Fremantle,2016,30,"Clarke, Zac",13,37,37,89,126,9.69,0,3,249,35,8,10,15,25,9,19,0,46,78,6,1,47,0,2
Fremantle,2016,12,"Griffin, Jonathon",13,51,21,71,122,9.38,5,2,289,39,11,16,25,24,18,13,0,52,65,5,1,48,0,7
Fremantle,2016,7,"Fyfe, Nat",5,47,21,70,117,23.4,9,2,10,26,2,14,26,17,3,8,4,71,46,12,7,4,0,1
Fremantle,2016,46,"Pearce, Clancee",4,41,19,39,80,20.0,0,0,0,9,8,3,8,8,2,2,0,27,51,1,0,7,0,0
Fremantle,2016,15,"Hughes, Ethan",5,41,24,36,77,15.4,0,0,0,13,17,4,3,11,4,3,0,28,47,6,0,18,0,1
Fremantle,2016,25,"Pearce, Alex",8,36,20,41,77,9.63,0,1,12,17,11,4,1,13,6,6,0,45,36,3,0,54,0,1
Fremantle,2016,13,"Mzungu, Tendai",5,38,14,38,76,15.2,0,1,0,15,10,6,5,13,3,5,0,23,56,0,2,7,1,0
Fremantle,2016,36,"Silvagni, Alex",5,44,29,27,71,14.2,0,0,0,6,9,4,0,12,5,4,0,28,45,4,0,17,0,0
Fremantle,2016,41,"Yarran, Shane",6,45,24,23,68,11.33,10,5,0,15,1,19,1,19,3,7,0,24,44,1,10,10,1,1
Fremantle,2016,37,"Johnson, Michael",4,46,28,16,62,15.5,0,1,3,3,15,4,1,8,3,2,0,19,41,5,1,18,1,2
Fremantle,2016,9,"de Boer, Matt",4,17,11,43,60,15.0,1,0,1,27,3,2,8,5,4,3,0,23,39,0,1,4,0,1
Fremantle,2016,31,"Sandilands, Aaron",5,9,10,32,41,8.2,0,1,145,8,3,6,10,14,5,9,0,33,10,4,1,15,0,2
Fremantle,2016,28,"Grey, Brady",2,9,2,21,30,15.0,0,0,0,17,1,4,4,7,3,2,0,19,12,1,1,6,0,1
Fremantle,2016,35,"Apeness, Michael",5,9,12,17,26,5.2,3,0,9,11,0,2,0,6,2,6,0,21,7,8,3,13,0,4
Fremantle,2016,22,"Smith, Tanner",2,9,4,9,18,9.0,2,0,1,5,0,1,1,6,1,4,0,6,11,0,2,6,0,4
Fremantle,2016,38,"Hannath, Jack",2,9,2,6,15,7.5,0,1,22,7,1,2,4,5,2,4,0,8,10,1,0,6,0,0
Geelong,2016,35,"Dangerfield, Patrick",24,387,122,375,762,31.75,24,24,9,109,35,194,159,92,46,30,35,388,386,29,18,29,18,22
Geelong,2016,14,"Selwood, Joel",24,341,83,338,679,28.29,9,12,4,139,32,117,156,86,71,40,18,329,362,7,13,35,0,21
Geelong,2016,22,"Duncan, Mitch",24,285,130,264,549,22.88,9,13,5,110,36,100,55,72,34,29,2,166,391,3,8,29,9,21
Geelong,2016,44,"Enright, Corey",23,322,130,220,542,23.57,4,2,1,66,81,29,27,64,12,25,8,171,358,6,3,71,3,7
Geelong,2016,29,"Guthrie, Cameron",23,226,75,301,527,22.91,12,7,3,77,47,51,63,61,10,27,3,183,336,7,1,34,18,7
Geelong,2016,3,"Bartel, Jimmy",22,261,111,215,476,21.64,11,8,2,82,43,62,61,51,20,16,2,185,278,7,11,43,1,8
Geelong,2016,32,"Motlop, Steven",24,326,93,141,467,19.46,38,19,0,59,22,103,34,73,13,35,6,118,341,4,19,8,51,16
Geelong,2016,46,"Blicavs, Mark",24,170,100,257,427,17.79,7,7,195,139,30,45,59,58,22,28,1,187,264,14,8,66,1,12
Geelong,2016,4,"Mackie, Andrew",22,262,109,134,396,18.0,1,5,0,64,69,46,12,55,12,19,0,92,299,4,4,44,2,2
Geelong,2016,23,"Caddy, Josh",18,161,61,203,364,20.22,21,14,19,71,10,52,49,48,12,15,0,161,199,11,17,17,9,10
Geelong,2016,7,"Taylor, Harry",24,203,152,148,351,14.63,4,1,0,41,62,29,2,37,11,16,2,116,240,24,2,146,4,5
Geelong,2016,26,"Hawkins, Tom",23,198,126,90,288,12.52,55,31,0,61,1,39,2,53,16,26,2,165,119,58,79,37,0,17
Geelong,2016,36,"Ruggles, Tom",18,188,84,95,283,15.72,0,2,2,35,43,28,14,36,22,14,0,87,194,6,2,36,3,2
Geelong,2016,25,"Henderson, Lachie",19,182,122,92,274,14.42,4,2,0,47,44,35,1,35,10,12,1,95,176,26,3,102,10,4
Geelong,2016,10,"Menzel, Daniel",18,157,89,111,268,14.89,33,24,0,34,6,53,9,40,11,12,0,113,160,21,34,20,3,12
Geelong,2016,9,"Smith, Zac",23,114,45,153,267,11.61,12,14,409,59,8,40,69,46,25,23,0,178,99,18,13,76,1,7
Geelong,2016,13,"Lonergan, Tom",22,162,98,94,256,11.64,1,0,1,36,44,19,2,28,12,15,0,86,171,18,2,75,1,3
Geelong,2016,1,"Stanley, Rhys",21,137,77,111,248,11.81,17,13,284,41,11,49,27,66,17,40,2,118,132,25,28,48,1,12
Geelong,2016,8,"Kolodjashnij, Jake",20,126,75,106,232,11.6,0,0,1,48,25,16,4,23,12,4,0,82,149,11,0,59,0,1
Geelong,2016,6,"McCarthy, Lincoln",19,122,49,87,209,11.0,19,7,0,49,4,42,11,45,17,17,0,81,128,7,17,16,4,11
Geelong,2016,39,"Kersten, Shane",17,123,80,76,199,11.71,22,15,0,43,6,47,5,33,15,13,0,78,125,9,24,26,4,12
Geelong,2016,27,"Menegola, Sam",8,89,33,103,192,24.0,6,2,4,30,6,37,24,23,5,8,2,83,111,2,3,8,0,4
Geelong,2016,11,"Lang, Darcy",13,102,46,82,184,14.15,10,6,1,36,7,27,12,16,9,7,0,58,128,3,10,9,0,4
Geelong,2016,18,"Cowan, Josh",9,75,32,63,138,15.33,3,1,0,42,8,17,8,19,4,9,0,38,103,1,2,7,0,5
Geelong,2016,21,"Murdoch, Jordan",10,76,46,59,135,13.5,6,3,0,24,13,17,6,17,9,4,0,46,93,2,7,8,2,3
Geelong,2016,5,"Cockatoo, Nakia",10,74,28,42,116,11.6,11,5,0,39,6,24,11,22,9,7,0,51,69,6,11,10,1,5
Geelong,2016,28,"Gregson, Cory",9,54,23,54,108,12.0,4,7,0,40,2,22,5,19,8,7,0,39,69,2,8,6,2,10
Geelong,2016,16,"Selwood, Scott",5,45,19,56,101,20.2,0,1,0,23,5,14,13,12,7,5,0,38,66,1,2,8,0,3
Geelong,2016,24,"Bews, Jed",8,51,35,48,99,12.38,0,2,0,21,13,8,1,11,1,7,0,29,71,2,0,23,0,0
Geelong,2016,2,"Smedts, Billie",1,5,3,11,16,16.0,1,0,0,1,0,3,1,2,1,0,0,2,15,0,1,0,1,0
Geelong,2016,19,"Clark, Mitch",1,3,3,7,10,10.0,0,0,5,3,0,0,1,5,0,2,0,6,4,1,0,1,0,0
Geelong,2016,33,"Horlin-Smith, George",1,5,1,4,9,9.0,0,0,0,2,1,2,2,0,0,0,0,3,6,0,0,1,0,0
Geelong,2016,30,"Vardy, Nathan",1,2,2,4,6,6.0,1,0,11,5,0,0,0,1,0,1,0,3,4,1,1,1,0,0
Gold Coast,2016,33,"Hall, Aaron",17,293,79,180,473,27.82,8,17,7,63,34,90,52,52,19,10,11,143,335,1,3,13,10,10
Gold Coast,2016,5,"Harbrow, Jarrod",21,239,88,152,391,18.62,3,2,0,62,91,36,15,63,11,26,2,105,268,5,0,37,32,6
Gold Coast,2016,11,"Miller, Touk",18,174,51,211,385,21.39,4,6,2,88,17,56,55,49,15,9,2,170,218,1,2,19,1,6
Gold Coast,2016,9,"Ablett, Gary",14,203,28,175,378,27.0,10,12,0,85,37,61,103,42,19,19,6,185,190,0,6,17,12,5
Gold Coast,2016,10,"Prestia, Dion",14,172,34,191,363,25.93,4,2,0,75,33,48,60,52,17,14,0,147,218,1,1,15,6,5
Gold Coast,2016,7,"Malceski, Nick",18,219,93,125,344,19.11,5,7,4,48,54,48,22,56,16,19,0,89,252,9,6,16,10,11
Gold Coast,2016,4,"Martin, Jack",21,194,120,148,342,16.29,14,3,7,75,32,35,19,44,11,22,0,119,223,11,16,35,18,9
Gold Coast,2016,19,"Lynch, Tom",22,219,153,120,339,15.41,66,34,12,37,3,56,4,57,31,27,11,178,167,62,76,36,5,24
Gold Coast,2016,28,"Kolodjashnij, Kade",19,210,114,123,333,17.53,0,1,0,45,58,31,8,41,10,11,0,71,259,7,1,56,13,1
Gold Coast,2016,3,"Rosa, Matt",15,149,58,167,316,21.07,4,3,14,43,23,37,23,42,6,13,0,99,224,1,4,15,3,5
Gold Coast,2016,6,"Sexton, Alex",18,179,58,105,284,15.78,13,8,2,47,28,68,27,47,8,20,0,92,191,2,10,26,13,10
Gold Coast,2016,17,"May, Steven",17,177,110,104,281,16.53,2,0,2,32,67,22,4,37,15,20,5,83,173,16,1,154,8,0
Gold Coast,2016,39,"Davis, Ryan",19,160,49,85,245,12.89,15,15,0,77,5,71,17,42,16,11,0,100,148,2,14,12,4,15
Gold Coast,2016,32,"Matera, Brandon",17,166,60,78,244,14.35,24,15,0,34,13,40,15,26,5,6,0,63,182,1,15,15,13,7
Gold Coast,2016,37,"Lonergan, Jesse",15,106,37,137,243,16.2,2,4,1,82,14,30,40,44,18,20,0,109,139,0,3,15,1,4
Gold Coast,2016,26,"Shaw, Matt",13,134,66,105,239,18.38,1,0,3,23,27,31,12,20,7,2,0,64,176,5,1,15,3,3
Gold Coast,2016,35,"Rischitelli, Michael",12,103,30,131,234,19.5,2,4,2,57,28,34,48,24,9,9,3,115,126,2,2,17,1,7
Gold Coast,2016,12,"Day, Sam",20,127,88,103,230,11.5,14,12,26,55,23,30,6,31,17,12,1,116,122,23,22,62,1,10
Gold Coast,2016,13,"Ah Chee, Callum",16,85,46,124,209,13.06,9,9,0,49,5,36,17,26,14,8,0,109,106,5,10,18,0,8
Gold Coast,2016,30,"Wright, Peter",17,106,83,89,195,11.47,27,10,73,27,4,34,12,24,15,3,3,96,102,29,32,64,0,9
Gold Coast,2016,22,"Nicholls, Tom",15,59,33,133,192,12.8,2,2,337,80,13,14,56,41,12,22,0,145,56,13,5,58,0,1
Gold Coast,2016,23,"Lemmens, Sean",13,93,43,76,169,13.0,1,2,0,30,29,12,11,34,10,15,0,55,117,1,2,24,2,2
Gold Coast,2016,2,"Grant, Jarrad",13,84,53,78,162,12.46,11,6,0,26,8,16,10,24,14,12,0,55,106,4,8,12,1,7
Gold Coast,2016,42,"Saad, Adam",10,75,36,76,151,15.1,0,2,0,25,36,16,3,15,5,5,0,49,100,2,0,23,55,2
Gold Coast,2016,16,"Thompson, Rory",14,75,68,65,140,10.0,0,2,2,27,27,4,0,15,2,8,0,42,98,5,2,97,0,0
Gold Coast,2016,38,"Joyce, Jesse",11,66,29,52,118,10.73,0,0,0,20,16,12,6,13,5,3,0,39,85,3,1,25,0,2
Gold Coast,2016,31,"Brooksby, Keegan",8,51,24,49,100,12.5,0,0,70,26,13,9,19,14,6,8,0,47,51,1,0,36,0,0
Gold Coast,2016,27,"Cameron, Clay",8,42,36,53,95,11.88,4,0,0,26,13,10,2,8,5,3,0,27,68,4,4,20,0,2
Gold Coast,2016,41,"Garlett, Jarrod",8,64,25,31,95,11.88,6,1,0,39,5,19,12,24,7,4,0,48,48,4,3,4,0,4
Gold Coast,2016,14,"Hallahan, Mitch",5,45,6,44,89,17.8,1,1,0,16,9,13,23,14,4,4,0,45,48,1,1,4,2,0
Gold Coast,2016,18,"McKenzie, Trent",7,55,16,15,70,10.0,0,0,0,12,22,11,1,6,3,2,0,14,44,0,0,15,0,0
Gold Coast,2016,20,"Schade, Henry",5,37,29,28,65,13.0,0,0,0,7,15,1,1,9,4,3,0,16,50,1,0,30,0,0
Gold Coast,2016,36,"Schoenfeld, Josh",4,29,19,27,56,14.0,0,0,0,14,5,6,5,8,1,3,0,17,42,0,0,6,0,2
Gold Coast,2016,29,"Fiorini, Brayden",2,26,11,23,49,24.5,2,1,0,13,2,4,8,2,1,0,1,13,35,0,1,1,0,1
Gold Coast,2016,44,"Macpherson, Darcy",4,24,8,23,47,11.75,2,2,0,22,2,8,0,6,3,4,0,19,28,1,2,3,0,1
Gold Coast,2016,48,"Tape, Seb",3,12,7,29,41,13.67,0,0,0,15,1,5,4,3,1,2,0,20,22,0,0,6,0,0
Gold Coast,2016,15,"Currie, Daniel",4,18,16,22,40,10.0,2,3,123,14,4,5,5,15,4,12,0,31,11,9,3,10,0,0
Gold Coast,2016,8,"Russell, Luke",3,14,7,19,33,11.0,0,2,0,7,5,3,1,2,0,1,0,7,26,0,1,0,0,0
Gold Coast,2016,34,"Willis, Mackenzie",3,15,6,17,32,10.67,0,0,0,7,4,2,1,8,2,5,0,14,20,0,0,9,0,0
Gold Coast,2016,21,"Leslie, Jack",1,7,4,8,15,15.0,0,0,0,1,7,0,1,4,2,3,0,7,7,3,0,9,0,0
Greater Western Sydney,2016,3,"Coniglio, Stephen",23,291,70,353,644,28.0,12,10,7,129,35,86,129,65,26,15,17,283,365,3,11,23,4,22
Greater Western Sydney,2016,5,"Shiel, Dylan",23,319,82,320,639,27.78,13,15,1,84,42,93,128,65,28,16,7,240,392,0,2,23,28,16
Greater Western Sydney,2016,9,"Scully, Tom",24,282,112,308,590,24.58,23,13,0,103,36,111,68,69,16,28,7,213,387,0,12,21,32,21
Greater Western Sydney,2016,23,"Shaw, Heath",24,503,183,77,580,24.17,1,0,2,61,188,39,12,90,11,23,2,135,368,18,0,88,70,0
Greater Western Sydney,2016,22,"Kelly, Josh",24,301,90,265,566,23.58,14,16,0,94,35,102,62,54,13,12,6,191,385,2,9,24,13,18
Greater Western Sydney,2016,8,"Ward, Callan",24,272,82,287,559,23.29,16,12,49,109,32,90,134,52,45,20,12,273,295,7,5,27,15,21
Greater Western Sydney,2016,4,"Greene, Toby",23,285,112,204,489,21.26,44,27,5,84,15,122,40,100,25,40,6,199,294,18,31,23,8,28
Greater Western Sydney,2016,29,"Williams, Zac",22,289,96,167,456,20.73,4,4,0,67,60,74,36,57,17,14,2,158,303,8,2,34,21,10
Greater Western Sydney,2016,6,"Whitfield, Lachie",21,246,123,187,433,20.62,11,5,0,73,32,76,36,56,12,21,3,128,307,4,9,31,16,16
Greater Western Sydney,2016,17,"Johnson, Steve",22,255,93,152,407,18.5,43,26,2,63,12,74,47,63,22,25,5,158,249,4,28,28,4,18
Greater Western Sydney,2016,16,"Wilson, Nathan",21,257,95,97,354,16.86,3,3,0,29,91,68,5,55,14,18,0,70,258,3,0,54,23,7
Greater Western Sydney,2016,19,"Haynes, Nick",18,214,122,104,318,17.67,2,1,1,30,72,25,10,33,14,12,0,122,194,26,1,102,3,4
Greater Western Sydney,2016,32,"Griffen, Ryan",15,137,41,179,316,21.07,9,13,27,79,14,57,65,39,7,19,6,134,189,2,7,26,12,9
Greater Western Sydney,2016,37,"Lobb, Rory",24,170,111,114,284,11.83,29,16,158,65,20,29,15,39,25,18,5,157,134,60,33,65,1,11
Greater Western Sydney,2016,10,"Smith, Devon",14,132,40,130,262,18.71,16,18,0,66,11,51,27,36,12,11,0,102,165,1,8,11,28,11
Greater Western Sydney,2016,41,"Mumford, Shane",23,47,54,208,255,11.09,3,2,799,133,12,24,76,65,34,53,4,173,101,17,2,85,0,5
Greater Western Sydney,2016,1,"Davis, Phil",21,151,95,97,248,11.81,0,1,0,37,65,16,5,50,19,20,1,125,137,17,0,181,1,3
Greater Western Sydney,2016,12,"Patton, Jonathon",23,160,131,75,235,10.22,38,16,0,33,14,33,1,44,15,12,5,112,131,36,47,46,6,8
Greater Western Sydney,2016,18,"Cameron, Jeremy",20,143,72,82,225,11.25,53,25,1,39,0,35,4,37,14,20,4,95,126,17,50,29,3,9
Greater Western Sydney,2016,24,"Patfull, Joel",22,125,84,100,225,10.23,1,0,1,59,44,21,3,38,8,25,0,75,153,3,0,77,4,1
Greater Western Sydney,2016,40,"Kennedy, Adam",15,120,70,95,215,14.33,2,1,0,20,31,21,8,22,8,8,0,42,170,6,4,24,14,3
Greater Western Sydney,2016,20,"Tomlinson, Adam",14,110,66,70,180,12.86,1,3,1,21,20,23,3,24,6,11,0,65,114,10,3,47,1,3
Greater Western Sydney,2016,2,"Hopper, Jacob",10,65,32,107,172,17.2,5,3,0,33,5,27,28,27,6,10,0,86,87,0,3,7,0,4
Greater Western Sydney,2016,7,"Palmer, Rhys",12,94,53,73,167,13.92,13,7,0,28,4,26,6,30,10,8,0,66,101,3,15,7,1,7
Greater Western Sydney,2016,11,"Steele, Jack",10,81,41,74,155,15.5,8,2,0,41,7,23,20,16,6,6,0,54,99,2,4,5,0,5
Greater Western Sydney,2016,21,"Buntine, Matt",12,80,46,43,123,10.25,0,0,0,16,17,13,3,12,6,3,0,53,75,9,0,45,3,1
Greater Western Sydney,2016,50,"Reid, Sam",6,37,13,31,68,11.33,7,6,0,23,4,12,3,15,3,5,0,33,39,2,9,6,0,3
Greater Western Sydney,2016,27,"Himmelberg, Harry",4,34,14,19,53,13.25,0,1,0,5,8,7,0,3,3,1,0,20,33,0,0,10,0,1
Greater Western Sydney,2016,15,"Kennedy, Matthew",3,12,6,17,29,9.67,3,1,0,5,1,3,0,3,1,2,0,9,19,1,0,3,1,2
Greater Western Sydney,2016,35,"Corr, Aidan",3,14,10,11,25,8.33,0,0,0,8,5,4,2,6,2,3,0,12,14,2,1,14,1,0
Greater Western Sydney,2016,34,"Marchbank, Caleb",2,12,5,9,21,10.5,0,1,0,5,3,3,2,1,2,1,0,9,12,2,0,8,0,0
Greater Western Sydney,2016,33,"Hoskin-Elliott, Will",2,14,7,6,20,10.0,1,0,0,6,1,4,1,5,1,3,0,7,13,1,1,2,0,0
Greater Western Sydney,2016,39,"Mohr, Tim",2,11,5,2,13,6.5,0,0,0,3,1,1,0,3,2,3,0,2,11,0,0,4,0,0
Greater Western Sydney,2016,44,"Downie, Tom",1,2,2,3,5,5.0,0,0,20,2,0,0,0,2,0,1,0,2,3,1,1,5,0,0
Greater Western Sydney,2016,36,"Stewart, James",1,2,2,2,4,4.0,0,1,0,0,0,0,0,1,1,1,0,1,3,0,1,0,0,0
Hawthorn,2016,5,"Mitchell, Sam",22,343,80,309,652,29.64,0,3,3,79,56,84,119,68,32,23,16,216,427,4,4,29,15,11
Hawthorn,2016,3,"Lewis, Jordan",24,324,133,309,633,26.38,12,8,61,100,48,86,115,79,28,28,11,222,401,4,7,43,2,9
Hawthorn,2016,14,"Birchall, Grant",24,318,147,232,550,22.92,2,2,1,29,63,56,14,40,8,12,2,100,423,3,0,48,2,5
Hawthorn,2016,16,"Smith, Isaac",24,335,139,206,541,22.54,9,16,17,66,49,101,42,61,16,21,4,116,425,2,8,23,44,11
Hawthorn,2016,9,"Burgoyne, Shaun",24,262,93,216,478,19.92,15,12,0,134,43,86,77,56,25,23,8,197,263,5,8,56,5,10
Hawthorn,2016,6,"Gibson, Josh",23,227,150,236,463,20.13,3,0,0,65,51,33,12,40,25,14,10,126,334,9,0,188,4,8
Hawthorn,2016,8,"Duryea, Taylor",23,267,127,119,386,16.78,2,4,0,44,73,54,10,46,16,13,0,93,291,2,1,44,4,6
Hawthorn,2016,19,"Gunston, Jack",24,260,154,125,385,16.04,51,33,5,71,19,64,12,44,25,16,4,143,248,30,56,45,2,14
Hawthorn,2016,22,"Breust, Luke",24,215,85,162,377,15.71,47,27,4,94,11,72,44,55,24,22,1,183,198,7,34,21,3,15
Hawthorn,2016,4,"Hartung, Billy",18,199,66,151,350,19.44,8,5,0,39,32,50,17,33,5,7,0,66,282,0,1,5,15,10
Hawthorn,2016,10,"Hill, Bradley",20,220,61,128,348,17.4,11,13,0,57,21,78,20,50,9,15,0,70,273,1,8,25,6,15
Hawthorn,2016,15,"Hodge, Luke",15,226,85,117,343,22.87,4,3,13,48,46,56,40,55,10,20,3,116,219,7,1,56,2,7
Hawthorn,2016,26,"Shiels, Liam",18,191,41,124,315,17.5,4,8,2,153,20,68,64,63,20,25,0,129,168,0,4,15,4,8
Hawthorn,2016,28,"Puopolo, Paul",22,154,48,155,309,14.05,34,15,0,100,6,51,34,43,29,23,3,169,124,10,17,22,1,16
Hawthorn,2016,12,"Frawley, James",22,191,114,112,303,13.77,0,0,0,48,59,16,3,40,17,20,0,73,225,4,0,167,2,2
Hawthorn,2016,33,"Rioli, Cyril",21,196,77,92,288,13.71,47,13,1,128,6,59,49,61,26,32,8,163,133,16,37,28,4,17
Hawthorn,2016,24,"Stratton, Ben",21,146,96,107,253,12.05,0,1,0,47,31,12,6,34,8,16,0,82,169,13,1,133,4,2
Hawthorn,2016,21,"Sicily, James",22,168,100,84,252,11.45,30,18,1,43,13,37,7,41,29,14,3,123,137,32,32,26,6,9
Hawthorn,2016,7,"McEvoy, Ben",23,86,79,147,233,10.13,11,6,443,61,9,22,28,30,21,10,0,136,105,30,20,80,0,10
Hawthorn,2016,29,"Langford, Will",13,118,31,106,224,17.23,4,4,12,65,7,45,53,38,6,15,0,134,101,1,4,12,0,9
Hawthorn,2016,18,"Ceglar, Jonathon",19,94,57,105,199,10.47,14,8,406,50,12,30,34,34,25,23,0,116,83,22,14,74,0,2
Hawthorn,2016,41,"Howe, Daniel",11,96,40,60,156,14.18,1,2,1,50,14,18,16,24,13,9,0,53,102,2,3,27,2,1
Hawthorn,2016,11,"Whitecross, Brendan",9,73,58,83,156,17.33,2,1,0,19,15,15,11,9,5,3,0,47,113,6,3,27,3,4
Hawthorn,2016,30,"Brand, Kaiden",11,86,47,56,142,12.91,0,0,0,14,24,10,0,22,4,6,0,36,104,4,0,60,0,1
Hawthorn,2016,23,"OBrien, Tim",14,69,39,54,123,8.79,12,8,0,31,8,14,0,21,8,13,0,62,57,14,12,40,0,3
Hawthorn,2016,13,"ORourke, Jonathan",7,49,16,54,103,14.71,3,1,0,19,5,17,17,13,7,4,0,41,63,0,0,5,1,3
Hawthorn,2016,17,"Dewar, Angus",6,30,15,32,62,10.33,0,0,0,15,13,7,3,6,0,6,0,21,45,1,0,20,0,0
Hawthorn,2016,25,"Schoenmakers, Ryan",6,30,14,20,50,8.33,3,3,4,6,3,8,1,13,4,6,0,22,33,3,3,10,0,4
Hawthorn,2016,35,"Burton, Ryan",4,30,15,11,41,10.25,1,2,0,7,4,8,0,4,3,3,0,10,27,0,2,4,0,0
Hawthorn,2016,40,"Stewart, Kade",3,22,9,14,36,12.0,3,1,0,12,2,10,4,2,5,0,0,19,17,1,1,3,0,2
Hawthorn,2016,32,"Fitzpatrick, Jack",3,23,8,11,34,11.33,3,3,29,8,0,7,8,3,3,1,0,17,15,2,2,5,0,1
Hawthorn,2016,36,"Lovell, Kieran",2,16,4,13,29,14.5,0,0,0,1,1,8,7,2,1,2,0,15,14,0,0,0,0,1
Hawthorn,2016,43,"Pittonet, Marc",3,3,2,17,20,6.67,0,0,33,10,1,2,9,4,3,2,0,13,6,0,0,8,0,0
Hawthorn,2016,34,"Heatherley, Kurt",1,6,6,5,11,11.0,0,0,0,2,5,1,0,0,0,0,0,1,10,0,0,7,0,0
Hawthorn,2016,37,"Hardwick, Blake",1,5,1,3,8,8.0,0,1,0,3,0,2,0,1,2,0,0,2,6,0,1,0,0,0
Hawthorn,2016,27,"Spangher, Matthew",1,1,0,0,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Melbourne,2016,2,"Jones, Nathan",22,288,56,329,617,28.05,10,11,0,118,30,96,112,67,23,31,11,230,371,3,4,19,5,13
Melbourne,2016,7,"Viney, Jack",21,224,72,324,548,26.1,8,2,0,148,22,77,125,82,28,27,14,270,289,9,10,18,8,9
Melbourne,2016,23,"Vince, Bernie",21,357,81,177,534,25.43,6,10,7,65,78,72,70,84,34,29,6,174,340,8,7,30,4,8
Melbourne,2016,12,"Tyson, Dom",21,230,87,299,529,25.19,11,11,9,90,37,71,88,68,13,19,6,219,312,4,5,14,5,11
Melbourne,2016,25,"McDonald, Tom",22,258,148,155,413,18.77,1,0,2,36,89,15,5,33,8,8,0,109,285,20,0,199,12,0
Melbourne,2016,4,"Watts, Jack",22,226,139,125,351,15.95,38,18,42,39,15,55,15,46,11,16,5,126,230,22,38,39,1,18
Melbourne,2016,32,"Bugg, Tomas",18,149,42,186,335,18.61,7,2,0,84,25,34,35,36,18,14,0,122,211,2,7,22,3,6
Melbourne,2016,39,"Jetta, Neville",21,163,78,172,335,15.95,0,3,0,63,46,17,7,31,24,11,0,106,215,3,4,80,1,6
Melbourne,2016,43,"Harmes, James",19,162,46,167,329,17.32,12,4,1,65,16,53,29,40,17,14,2,121,212,5,5,22,12,11
Melbourne,2016,16,"Kent, Dean",20,189,71,135,324,16.2,25,10,0,58,12,78,11,58,12,20,1,100,222,7,20,23,7,19
Melbourne,2016,11,"Gawn, Max",22,154,91,164,318,14.45,16,11,928,80,19,33,66,59,30,35,16,186,138,46,22,81,0,8
Melbourne,2016,1,"Hogan, Jesse",21,206,149,104,310,14.76,41,33,4,29,8,47,1,39,19,10,6,123,189,43,63,24,3,12
Melbourne,2016,29,"Hunt, Jayden",19,159,59,137,296,15.58,3,1,0,41,48,63,14,46,12,15,1,88,202,9,0,33,26,3
Melbourne,2016,5,"Petracca, Christian",17,144,42,152,296,17.41,12,11,4,56,18,66,32,51,17,12,0,153,156,6,11,18,1,13
Melbourne,2016,15,"Stretch, Billy",16,122,49,170,292,18.25,3,4,0,59,18,33,28,18,7,4,0,94,200,2,3,9,8,4
Melbourne,2016,35,"Kennedy, Ben",15,128,47,131,259,17.27,13,6,0,39,12,45,18,30,11,7,0,97,169,2,7,12,7,12
Melbourne,2016,13,"Oliver, Clayton",13,76,25,174,250,19.23,6,2,3,62,14,21,54,34,7,17,3,123,125,1,2,8,1,3
Melbourne,2016,42,"Wagner, Josh",14,135,47,112,247,17.64,0,0,0,51,26,18,9,34,19,12,0,75,177,3,0,41,4,3
