team,year,jumper_number,player_name,games,kicks,marks,handballs,disposals,disposal_avg,goals,behinds,hitouts,tackles,rebound_50s,inside_50s,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assists
Fremantle,2018,19,"Blakely, Connor",13,172,92,137,309,23.77,0,1,0,33,42,24,20,37,11,7,1,75,242,4,1,32,3,3
Fremantle,2018,41,"Banfield, Bailey",20,162,65,129,291,14.55,5,5,0,81,22,37,40,49,24,13,0,125,179,4,1,35,2,4
Fremantle,2018,5,"Cerra, Adam",21,163,70,124,287,13.67,7,5,0,71,33,48,32,31,17,15,3,113,181,5,7,23,1,7
Fremantle,2018,3,"Matera, Brandon",18,179,57,99,278,15.44,13,9,0,42,12,52,19,46,19,10,0,93,197,1,9,19,10,5
Fremantle,2018,8,"Brayshaw, Andrew",17,127,49,144,271,15.94,5,5,0,75,19,28,25,41,14,10,0,95,179,1,4,20,1,2
Fremantle,2018,21,"Hamling, Joel",18,129,106,114,243,13.5,0,0,0,21,62,9,2,32,20,14,2,92,149,14,0,141,0,0
Fremantle,2018,18,"Tucker, Darcy",17,124,52,119,243,14.29,8,6,0,55,35,28,22,27,9,13,0,79,171,2,8,20,1,1
Fremantle,2018,32,"Hill, Stephen",13,153,52,86,239,18.38,3,2,0,40,39,31,10,28,6,8,0,59,174,0,3,28,5,3
Fremantle,2018,25,"Pearce, Alex",21,109,72,118,227,10.81,0,0,7,36,31,10,2,50,11,21,0,106,126,10,0,101,2,2
Fremantle,2018,11,"Sheridan, Tom",13,110,51,109,219,16.85,9,4,0,44,18,21,12,23,11,7,0,56,165,1,9,14,0,5
Fremantle,2018,9,"Hill, Bradley",10,148,48,59,207,20.7,2,2,0,27,24,48,10,22,2,7,1,38,173,0,0,8,9,7
Fremantle,2018,37,"Johnson, Michael",13,118,81,71,189,14.54,3,0,7,20,32,14,3,30,8,14,0,60,132,10,1,38,3,4
Fremantle,2018,1,"Ballantyne, Hayden",17,127,57,60,187,11.0,21,14,0,37,7,38,12,54,10,21,0,60,130,3,21,16,6,5
Fremantle,2018,36,"Cox, Brennan",16,105,70,80,185,11.56,18,14,22,39,0,32,5,40,14,14,1,91,101,27,20,30,1,12
Fremantle,2018,23,"McCarthy, Cam",17,107,65,62,169,9.94,19,17,0,30,3,38,3,48,9,22,0,66,110,8,28,19,0,10
Fremantle,2018,44,"Duman, Taylin",10,102,48,55,157,15.7,0,0,0,26,36,6,5,24,8,13,0,50,113,2,0,26,0,0
Fremantle,2018,42,"Giro, Stefan",10,65,21,82,147,14.7,3,4,0,35,3,16,6,27,4,5,0,37,107,0,3,1,0,4
Fremantle,2018,20,"Taberner, Matthew",9,88,48,47,135,15.0,10,7,40,12,2,22,6,31,11,16,0,66,64,20,8,12,0,2
Fremantle,2018,22,"Kersten, Shane",9,90,56,41,131,14.56,2,2,0,10,25,18,1,20,6,9,0,42,90,3,0,40,0,0
Fremantle,2018,31,"Sandilands, Aaron",11,39,26,85,124,11.27,6,1,446,12,4,11,34,34,13,20,5,83,44,15,8,37,0,0
Fremantle,2018,12,"Crowden, Mitch",9,38,21,59,97,10.78,1,2,0,29,3,19,8,20,4,14,0,31,73,0,3,12,0,2
Fremantle,2018,43,"Nyhuis, Ryan",8,69,30,26,95,11.88,0,1,0,12,13,6,0,10,9,2,0,34,62,1,0,19,0,0
Fremantle,2018,15,"Hughes, Ethan",5,37,18,29,66,13.2,1,0,0,5,15,4,0,5,6,0,0,19,47,1,0,13,0,0
Fremantle,2018,4,"Darcy, Sean",7,20,15,45,65,9.29,2,3,233,29,1,13,14,23,3,16,0,38,26,4,2,13,0,0
Fremantle,2018,35,"Apeness, Michael",5,21,15,34,55,11.0,3,1,77,19,1,3,11,17,6,11,0,32,24,4,4,17,0,2
Fremantle,2018,33,"Sutcliffe, Cam",4,26,17,24,50,12.5,2,2,0,9,2,6,0,11,2,4,0,15,35,1,4,7,0,0
Fremantle,2018,28,"Grey, Brady",4,23,8,23,46,11.5,1,3,0,13,3,13,4,13,5,6,0,20,26,0,0,8,0,2
Fremantle,2018,6,"Pearce, Danyle",3,23,11,20,43,14.33,1,0,0,11,3,9,7,5,1,0,0,14,30,0,0,4,1,1
Fremantle,2018,40,"Jones, Scott",5,16,14,20,36,7.2,2,0,60,16,1,7,3,6,5,4,0,20,18,4,2,15,0,1
Fremantle,2018,39,"Switkowski, Sam",2,16,8,14,30,15.0,1,1,0,6,1,6,2,4,2,2,0,10,19,0,1,1,0,3
Geelong,2018,14,"Selwood, Joel",23,298,94,323,621,27.0,7,13,1,124,46,85,122,95,59,42,14,287,351,7,8,57,2,8
Geelong,2018,35,"Dangerfield, Patrick",22,305,82,314,619,28.14,24,23,0,102,23,110,121,91,56,35,17,332,296,25,20,47,14,23
Geelong,2018,22,"Duncan, Mitch",21,315,133,238,553,26.33,7,8,0,74,69,80,71,74,25,24,4,172,393,3,7,32,11,15
Geelong,2018,4,"Ablett, Gary",19,296,85,256,552,29.05,16,15,0,72,44,92,86,83,24,32,14,206,349,3,6,14,9,8
Geelong,2018,27,"Menegola, Sam",23,283,126,259,542,23.57,22,12,3,103,32,102,56,73,14,25,7,215,347,10,11,29,3,11
Geelong,2018,11,"Kelly, Tim",23,277,77,249,526,22.87,24,16,0,81,27,91,98,90,21,25,13,241,304,3,11,27,6,12
Geelong,2018,2,"Tuohy, Zach",23,336,117,168,504,21.91,10,3,0,29,97,60,21,44,16,12,0,121,353,4,3,46,8,7
Geelong,2018,44,"Stewart, Tom",22,296,132,146,442,20.09,1,1,0,46,121,34,10,61,13,16,4,129,271,20,1,94,12,2
Geelong,2018,3,"Parfitt, Brandan",19,164,50,178,342,18.0,15,7,0,85,10,49,27,45,31,15,3,143,206,1,13,10,1,16
Geelong,2018,46,"Blicavs, Mark",23,153,91,182,335,14.57,1,3,79,76,58,20,17,52,24,24,0,152,187,14,2,170,2,1
Geelong,2018,26,"Hawkins, Tom",21,212,153,113,325,15.48,60,29,41,40,2,41,11,62,24,36,9,166,157,47,78,31,1,24
Geelong,2018,8,"Kolodjashnij, Jake",23,154,95,136,290,12.61,0,2,0,42,52,17,5,36,10,14,0,105,185,19,1,108,1,2
Geelong,2018,31,"Cunico, Jordan",14,164,64,93,257,18.36,4,6,0,30,29,55,19,23,2,4,0,74,185,1,2,12,7,9
Geelong,2018,21,"Murdoch, Jordan",16,147,68,91,238,14.88,9,8,0,58,25,50,9,32,12,10,0,82,162,9,5,17,3,7
Geelong,2018,38,"Henry, Jack",22,160,84,73,233,10.59,8,4,12,66,46,26,5,35,12,11,0,105,137,23,11,79,0,3
Geelong,2018,24,"Bews, Jed",21,124,72,106,230,10.95,2,2,0,37,28,14,12,42,9,18,0,81,151,5,5,43,0,3
Geelong,2018,16,"Selwood, Scott",13,80,40,135,215,16.54,3,1,0,69,8,27,21,28,17,8,0,75,150,0,6,18,0,8
Geelong,2018,29,"Guthrie, Cameron",13,99,34,113,212,16.31,3,0,0,39,23,15,14,26,10,9,0,65,138,3,0,25,3,2
Geelong,2018,1,"Stanley, Rhys",15,99,44,103,202,13.47,6,3,423,42,12,34,51,44,26,23,0,101,108,10,9,80,0,3
Geelong,2018,13,"Fogarty, Lachie",15,109,37,90,199,13.27,5,12,0,52,4,32,7,21,13,5,0,76,128,3,7,17,2,7
Geelong,2018,10,"Menzel, Daniel",13,100,51,41,141,10.85,27,15,0,14,1,27,3,18,16,6,3,56,79,14,20,15,0,9
Geelong,2018,34,"Parsons, James",11,70,32,64,134,12.18,9,7,0,24,6,22,4,19,4,6,0,45,85,1,7,8,0,5
Geelong,2018,40,"Thurlow, Jackson",7,68,31,41,109,15.57,3,0,0,14,11,23,9,12,1,2,0,36,77,1,2,6,0,3
Geelong,2018,25,"Henderson, Lachie",7,70,31,37,107,15.29,0,0,0,17,30,9,0,11,5,4,0,35,68,6,0,51,0,2
Geelong,2018,7,"Taylor, Harry",8,58,30,39,97,12.13,4,4,14,12,13,7,5,12,7,3,0,44,54,8,6,40,0,3
Geelong,2018,28,"Gregson, Cory",10,57,22,36,93,9.3,3,4,0,34,5,22,5,17,5,8,0,35,65,3,4,7,0,7
Geelong,2018,39,"Guthrie, Zach",7,50,25,32,82,11.71,0,0,0,11,12,6,1,13,3,5,0,23,58,2,0,10,1,1
Geelong,2018,19,"Narkle, Quinton",6,31,13,42,73,12.17,5,2,0,14,4,11,9,6,3,2,0,27,46,0,1,1,1,2
Geelong,2018,17,"Ratugolea, Esava",8,37,26,32,69,8.63,7,7,62,15,1,8,6,21,9,13,0,46,30,12,7,12,0,4
Geelong,2018,33,"Horlin-Smith, George",4,34,7,31,65,16.25,3,0,0,15,5,8,12,12,1,4,0,24,39,0,1,0,0,1
Geelong,2018,41,"Jones, Jamaine",7,30,14,30,60,8.57,4,2,0,26,0,11,0,14,2,8,0,26,36,0,4,2,4,3
Geelong,2018,42,"OConnor, Mark",5,37,23,21,58,11.6,0,0,0,9,11,3,1,8,4,6,0,18,40,6,1,7,1,0
Geelong,2018,36,"Crameri, Stewart",4,27,20,19,46,11.5,5,3,0,9,2,8,0,8,3,7,0,17,33,1,4,6,0,1
Geelong,2018,45,"Abbott, Ryan",4,20,11,23,43,10.75,3,3,109,23,2,2,8,13,2,8,0,22,23,2,6,18,0,1
Geelong,2018,23,"Black, Aaron",3,23,17,17,40,13.33,0,0,0,9,10,3,1,6,1,1,0,14,27,1,0,7,1,0
Geelong,2018,9,"Smith, Zac",3,9,5,20,29,9.67,1,0,69,8,2,2,7,10,5,7,0,21,13,1,1,8,0,1
Geelong,2018,5,"Cockatoo, Nakia",2,14,6,11,25,12.5,0,2,0,4,1,5,4,4,1,1,0,10,14,0,0,4,1,1
Geelong,2018,12,"Buzza, Wylie",3,10,9,12,22,7.33,1,2,12,7,1,6,1,11,0,6,0,10,13,4,3,3,0,4
Geelong,2018,6,"McCarthy, Lincoln",2,14,5,8,22,11.0,2,3,0,4,0,5,0,5,3,3,0,8,13,0,2,4,0,1
Geelong,2018,37,"Simpson, Sam",1,3,3,4,7,7.0,0,0,0,2,0,1,0,1,0,1,0,0,7,0,0,0,0,1
Gold Coast,2018,11,"Miller, Touk",22,198,77,287,485,22.05,6,7,0,123,57,57,98,77,38,27,4,250,245,3,7,43,1,5
Gold Coast,2018,5,"Harbrow, Jarrod",22,359,93,116,475,21.59,1,0,0,48,117,44,19,82,14,26,3,126,318,3,0,48,15,4
Gold Coast,2018,25,"Lyons, Jarryd",19,281,51,186,467,24.58,7,15,0,103,34,73,137,77,23,19,2,258,196,3,5,21,1,6
Gold Coast,2018,24,"Swallow, David",20,243,73,198,441,22.05,5,4,0,91,27,65,75,57,29,25,2,223,225,4,6,22,2,7
Gold Coast,2018,14,"Weller, Lachie",22,258,93,175,433,19.68,4,8,0,57,68,73,38,65,16,12,3,134,291,3,2,27,19,6
Gold Coast,2018,15,"Young, Aaron",22,203,68,124,327,14.86,20,14,0,80,8,57,17,75,24,31,2,125,196,7,12,27,1,9
Gold Coast,2018,6,"Sexton, Alex",22,202,72,98,300,13.64,28,19,0,51,16,94,15,67,11,22,1,93,213,5,12,27,29,9
Gold Coast,2018,28,"Witts, Jarrod",22,156,46,144,300,13.64,2,6,854,86,30,45,88,60,32,26,2,182,114,7,6,71,0,3
Gold Coast,2018,17,"May, Steven",17,224,127,71,295,17.35,3,3,4,29,99,12,4,67,14,22,1,88,173,20,1,121,5,0
Gold Coast,2018,39,"Holman, Nick",22,133,58,149,282,12.82,14,10,0,121,12,50,26,53,33,25,0,163,127,12,11,30,1,7
Gold Coast,2018,38,"Joyce, Jesse",19,165,88,105,270,14.21,0,0,0,29,55,19,8,54,16,17,0,92,182,3,0,67,0,1
Gold Coast,2018,4,"Martin, Jack",15,174,70,93,267,17.8,14,11,0,73,31,34,33,62,24,24,1,120,150,13,12,19,3,4
Gold Coast,2018,29,"Bowes, Jack",16,174,67,85,259,16.19,4,5,0,37,37,32,26,55,15,21,0,117,142,7,3,38,0,2
Gold Coast,2018,8,"Fiorini, Brayden",11,160,47,81,241,21.91,4,5,0,49,20,34,34,34,12,4,5,77,165,0,2,13,6,1
Gold Coast,2018,9,"Ainsworth, Ben",16,131,45,106,237,14.81,6,12,0,52,11,37,32,45,10,12,0,97,141,2,6,18,3,6
Gold Coast,2018,35,"Rischitelli, Michael",21,152,55,80,232,11.05,1,0,0,44,69,28,11,38,9,13,0,85,142,2,1,57,1,1
Gold Coast,2018,13,"Ah Chee, Callum",14,127,51,77,204,14.57,3,6,0,37,25,31,8,43,13,17,0,66,142,5,7,26,0,5
Gold Coast,2018,41,"Brodie, Will",8,62,18,89,151,18.88,1,1,0,34,14,22,34,28,4,6,0,72,80,1,0,6,5,2
Gold Coast,2018,16,"Thompson, Rory",17,84,42,55,139,8.18,0,1,0,26,36,8,0,38,5,21,0,63,68,8,0,132,0,0
Gold Coast,2018,10,"Kolodjashnij, Kade",8,97,44,33,130,16.25,0,2,0,15,32,17,3,30,2,5,0,34,89,3,1,36,3,1
Gold Coast,2018,19,"Lynch, Tom",10,89,47,38,127,12.7,20,10,0,22,2,23,0,32,13,16,5,65,68,15,23,30,2,7
Gold Coast,2018,12,"Day, Sam",12,61,40,57,118,9.83,9,5,51,28,7,18,11,17,10,5,0,73,51,13,9,28,0,3
Gold Coast,2018,31,"Ballard, Charlie",11,79,39,34,113,10.27,1,2,0,15,16,7,4,22,6,6,0,49,63,7,0,30,1,0
Gold Coast,2018,23,"Lemmens, Sean",10,65,22,48,113,11.3,1,7,0,37,6,27,6,42,7,20,0,45,73,1,1,9,0,2
Gold Coast,2018,33,"Hall, Aaron",6,75,29,36,111,18.5,1,1,0,14,24,15,9,16,4,7,0,36,73,2,0,8,3,1
Gold Coast,2018,3,"Rosa, Matt",5,49,11,47,96,19.2,1,1,0,12,5,10,9,12,5,3,0,37,55,0,0,7,0,1
Gold Coast,2018,32,"Crossley, Brayden",10,45,24,49,94,9.4,5,7,60,22,4,7,6,20,14,12,0,50,49,7,7,23,0,0
Gold Coast,2018,7,"Lonergan, Jesse",5,31,10,49,80,16.0,1,0,0,32,6,9,20,13,4,5,0,47,37,0,0,10,0,2
Gold Coast,2018,36,"Schoenfeld, Josh",6,37,23,42,79,13.17,2,6,0,15,6,7,4,9,5,3,0,26,55,0,4,6,0,2
Gold Coast,2018,20,"Barlow, Michael",3,37,21,41,78,26.0,1,2,0,8,9,11,10,12,4,8,0,28,49,0,2,6,0,0
Gold Coast,2018,18,"Scheer, Brad",6,48,18,27,75,12.5,1,2,0,26,5,14,9,11,5,4,0,35,42,2,4,9,0,2
Gold Coast,2018,30,"Wright, Peter",7,43,33,29,72,10.29,5,4,20,18,4,10,0,16,7,4,0,44,33,11,7,24,0,0
Gold Coast,2018,40,"Heron, Jacob",8,28,13,42,70,8.75,2,3,0,18,4,7,5,8,6,4,0,38,34,3,3,11,2,1
Gold Coast,2018,44,"Macpherson, Darcy",5,54,16,16,70,14.0,4,2,0,27,3,11,9,15,5,7,0,29,38,1,3,5,0,2
Gold Coast,2018,21,"Leslie, Jack",9,44,28,22,66,7.33,1,3,10,16,23,6,1,22,1,12,0,25,40,4,3,59,0,1
Gold Coast,2018,27,"Powell, Wil",7,37,18,24,61,8.71,2,4,0,14,2,8,4,8,10,4,0,31,35,2,4,8,0,1
Gold Coast,2018,1,"Hanley, Pearce",3,30,13,18,48,16.0,0,0,0,6,10,6,3,11,1,3,0,14,31,0,1,4,0,0
Gold Coast,2018,45,"Dawson, Jacob",3,13,7,33,46,15.33,1,0,0,6,2,4,7,5,3,2,0,24,24,0,0,4,0,0
Gold Coast,2018,43,"Spencer, Max",3,13,6,13,26,8.67,0,1,0,5,10,1,1,2,1,0,0,6,18,0,0,22,1,0
Greater Western Sydney,2018,3,"Coniglio, Stephen",23,374,108,269,643,27.96,24,17,1,116,36,88,126,90,21,24,11,258,393,7,12,22,9,14
Greater Western Sydney,2018,8,"Ward, Callan",24,318,92,324,642,26.75,8,15,10,95,40,96,160,56,41,25,13,312,338,8,5,23,10,10
Greater Western Sydney,2018,6,"Whitfield, Lachie",24,395,161,247,642,26.75,6,9,0,77,88,89,34,76,17,28,16,146,482,3,5,46,19,9
Greater Western Sydney,2018,5,"Shiel, Dylan",23,321,66,274,595,25.87,6,14,0,79,37,109,104,86,18,15,10,213,367,0,2,31,13,26
Greater Western Sydney,2018,14,"Taranto, Tim",23,271,83,208,479,20.83,6,14,0,140,37,78,86,71,22,17,0,214,262,14,8,37,1,14
Greater Western Sydney,2018,23,"Shaw, Heath",20,361,115,84,445,22.25,0,2,0,53,146,34,16,92,9,31,0,124,263,11,1,77,40,3
Greater Western Sydney,2018,2,"Hopper, Jacob",21,214,55,227,441,21.0,10,14,0,98,18,54,85,68,23,26,0,204,248,3,7,23,1,4
Greater Western Sydney,2018,22,"Kelly, Josh",16,253,58,168,421,26.31,10,13,0,82,35,90,54,38,14,11,10,140,285,1,9,17,10,15
Greater Western Sydney,2018,19,"Haynes, Nick",24,297,150,120,417,17.38,0,0,0,41,106,50,3,56,13,13,5,120,299,24,0,95,15,3
Greater Western Sydney,2018,20,"Tomlinson, Adam",24,255,129,144,399,16.63,12,4,34,63,37,69,53,57,8,22,0,154,253,9,7,50,3,8
Greater Western Sydney,2018,1,"Davis, Phil",22,181,128,153,334,15.18,0,1,0,38,79,20,8,56,41,21,0,153,173,24,0,193,1,2
Greater Western Sydney,2018,27,"Himmelberg, Harry",24,166,93,139,305,12.71,29,21,8,53,14,45,9,44,15,17,0,138,176,20,35,51,0,16
Greater Western Sydney,2018,24,"de Boer, Matt",15,102,51,181,283,18.87,14,6,0,61,15,31,23,33,9,13,0,115,169,3,10,14,0,11
Greater Western Sydney,2018,18,"Cameron, Jeremy",18,202,111,72,274,15.22,46,32,0,24,4,52,3,63,24,35,6,115,163,23,50,30,1,7
Greater Western Sydney,2018,32,"Griffen, Ryan",16,136,47,104,240,15.0,16,11,0,35,9,39,11,43,10,14,1,106,141,11,10,22,3,8
Greater Western Sydney,2018,31,"Finlayson, Jeremy",14,161,55,68,229,16.36,4,1,0,14,56,24,1,49,9,22,0,65,149,11,2,37,6,1
Greater Western Sydney,2018,50,"Reid, Sam",21,108,56,117,225,10.71,6,14,0,61,16,36,12,35,11,17,0,99,136,3,7,30,1,8
Greater Western Sydney,2018,7,"Deledio, Brett",11,109,59,113,222,20.18,4,1,2,31,17,30,14,20,8,6,3,82,142,4,3,14,1,5
Greater Western Sydney,2018,17,"Langdon, Zac",21,99,46,92,191,9.1,21,6,0,87,4,24,14,46,13,18,0,95,99,4,15,28,2,11
Greater Western Sydney,2018,37,"Lobb, Rory",19,127,60,55,182,9.58,11,10,394,54,17,39,22,51,27,27,0,116,77,33,12,95,0,2
Greater Western Sydney,2018,38,"Lloyd, Daniel",14,84,39,81,165,11.79,11,10,0,58,8,22,10,20,10,11,0,72,101,1,9,19,0,4
Greater Western Sydney,2018,35,"Corr, Aidan",16,104,54,59,163,10.19,1,1,0,34,35,15,2,31,10,16,0,58,102,7,1,106,0,0
Greater Western Sydney,2018,12,"Patton, Jonathon",12,89,58,74,163,13.58,10,10,77,32,4,30,28,28,17,12,0,89,86,12,18,34,0,8
Greater Western Sydney,2018,40,"Kennedy, Adam",9,95,49,55,150,16.67,2,0,0,20,24,29,7,13,3,3,0,40,111,4,0,22,27,3
Greater Western Sydney,2018,4,"Greene, Toby",9,96,42,46,142,15.78,16,10,0,8,1,38,4,24,11,8,1,52,85,7,21,8,8,6
Greater Western Sydney,2018,36,"Perryman, Harry",9,59,28,76,135,15.0,1,0,0,24,11,6,8,17,7,10,0,49,85,2,0,15,2,0
Greater Western Sydney,2018,21,"Buntine, Matt",9,63,35,36,99,11.0,0,0,0,11,21,7,3,17,4,5,0,43,56,8,0,38,0,1
Greater Western Sydney,2018,26,"Simpson, Dawson",9,28,13,51,79,8.78,0,1,268,30,5,6,27,13,12,7,0,60,27,5,0,20,0,0
Greater Western Sydney,2018,25,"Keeffe, Lachlan",8,38,17,38,76,9.5,1,0,67,7,9,8,5,18,2,9,0,34,41,1,0,33,0,0
Greater Western Sydney,2018,15,"Taylor, Sam",8,32,16,39,71,8.88,0,0,0,24,12,1,2,7,7,6,0,35,35,2,0,51,0,0
Greater Western Sydney,2018,16,"Daniels, Brent",7,26,11,38,64,9.14,4,3,0,21,0,14,2,8,7,4,0,31,37,0,0,5,1,5
Greater Western Sydney,2018,10,"Bonar, Aiden",4,19,12,23,42,10.5,5,2,0,18,1,7,5,6,5,4,0,22,22,4,5,2,0,0
Greater Western Sydney,2018,29,"Williams, Zac",2,33,11,9,42,21.0,0,0,0,7,9,4,0,6,1,2,0,11,28,1,0,9,0,1
Greater Western Sydney,2018,13,"Cumming, Isaac",2,9,4,13,22,11.0,0,0,0,3,2,3,3,3,0,1,0,10,14,1,0,2,0,0
Greater Western Sydney,2018,39,"Mohr, Tim",2,15,6,4,19,9.5,0,0,0,4,5,3,0,2,1,1,0,6,12,1,0,8,0,0
Greater Western Sydney,2018,43,"Buckley, Dylan",2,9,4,6,15,7.5,2,0,0,4,0,1,0,6,1,4,0,10,7,1,1,3,0,0
Greater Western Sydney,2018,34,"Shipley, Nick",2,4,2,4,8,4.0,0,1,0,4,0,1,0,1,0,0,0,2,6,0,0,3,0,1
Greater Western Sydney,2018,9,"Scully, Tom",1,3,1,2,5,5.0,1,0,0,1,0,0,0,2,0,1,0,0,5,0,0,0,0,0
Hawthorn,2018,3,"Mitchell, Tom",24,389,113,459,848,35.33,13,7,0,152,50,118,192,100,55,32,28,388,465,1,7,13,30,12
Hawthorn,2018,26,"Shiels, Liam",23,332,85,200,532,23.13,9,3,0,149,19,96,91,73,16,21,8,185,327,2,5,26,8,11
Hawthorn,2018,16,"Smith, Isaac",24,311,143,213,524,21.83,26,14,0,61,36,84,39,65,10,19,6,126,391,2,9,38,23,12
Hawthorn,2018,10,"OMeara, Jaeger",21,266,79,238,504,24.0,16,8,0,114,34,70,103,79,15,34,13,205,292,2,5,26,4,9
Hawthorn,2018,31,"Henderson, Ricky",22,281,138,166,447,20.32,11,9,0,65,33,73,31,56,20,21,0,124,325,6,10,21,23,15
Hawthorn,2018,19,"Gunston, Jack",23,292,125,117,409,17.78,51,32,1,46,21,70,9,43,24,14,10,150,255,17,42,60,2,19
Hawthorn,2018,15,"Hardwick, Blake",24,219,107,175,394,16.42,3,1,0,57,50,37,7,51,18,21,0,134,261,10,3,114,0,0
Hawthorn,2018,4,"Impey, Jarman",24,268,84,125,393,16.38,10,10,0,81,43,78,22,64,28,21,0,119,285,3,8,40,23,7
Hawthorn,2018,5,"Burton, Ryan",23,245,100,144,389,16.91,0,5,0,39,57,51,15,56,9,23,0,109,275,6,2,71,10,4
Hawthorn,2018,22,"Breust, Luke",24,221,99,157,378,15.75,54,24,0,99,10,74,34,55,30,25,7,190,204,14,50,24,3,20
Hawthorn,2018,6,"Sicily, James",16,264,114,109,373,23.31,6,1,0,26,78,54,7,59,36,14,8,121,245,18,2,78,5,1
Hawthorn,2018,2,"Roughead, Jarryd",22,189,88,147,336,15.27,34,24,67,58,5,50,37,52,20,20,1,178,166,28,39,52,1,16
Hawthorn,2018,9,"Burgoyne, Shaun",17,165,64,151,316,18.59,7,13,0,72,19,47,61,33,20,18,0,148,172,5,10,34,3,6
Hawthorn,2018,35,"Morrison, Harry",21,184,100,121,305,14.52,5,8,0,65,19,43,19,37,15,10,0,103,204,4,9,31,4,9
Hawthorn,2018,17,"Howe, Daniel",17,165,80,138,303,17.82,4,2,0,82,21,34,42,61,21,30,0,126,190,4,5,35,2,6
Hawthorn,2018,24,"Stratton, Ben",23,164,93,116,280,12.17,0,0,0,44,44,10,11,41,19,19,0,102,179,13,0,165,0,0
Hawthorn,2018,12,"Frawley, James",20,185,91,86,271,13.55,0,0,0,30,55,20,1,39,13,13,0,93,179,10,0,131,1,0
Hawthorn,2018,8,"Duryea, Taylor",17,159,79,100,259,15.24,1,7,0,33,28,42,4,38,12,15,0,82,179,5,5,24,0,8
Hawthorn,2018,28,"Puopolo, Paul",20,130,42,118,248,12.4,20,6,0,84,5,43,17,46,27,20,1,113,131,0,6,16,2,15
Hawthorn,2018,7,"McEvoy, Ben",19,91,69,143,234,12.32,6,6,583,61,13,21,46,22,25,12,8,130,110,27,12,91,0,6
Hawthorn,2018,38,"Worpel, James",11,95,23,98,193,17.55,5,5,0,43,5,38,26,35,8,12,0,79,116,2,6,7,3,6
Hawthorn,2018,42,"Miles, Teia",8,89,33,46,135,16.88,2,0,0,17,20,16,5,11,6,3,0,24,110,1,2,12,4,1
Hawthorn,2018,23,"OBrien, Tim",12,88,38,44,132,11.0,4,6,31,17,11,11,3,26,14,9,0,51,80,5,11,33,0,3
Hawthorn,2018,30,"Brand, Kaiden",10,76,47,47,123,12.3,0,0,0,14,16,3,4,24,6,9,0,40,82,5,0,57,0,0
Hawthorn,2018,32,"Mirra, David",7,77,40,38,115,16.43,0,0,0,10,23,12,5,17,5,8,0,36,82,3,0,33,1,2
Hawthorn,2018,18,"Ceglar, Jonathon",11,48,34,60,108,9.82,6,1,239,20,5,18,16,28,7,15,0,66,47,14,7,51,0,1
Hawthorn,2018,25,"Schoenmakers, Ryan",9,51,28,31,82,9.11,9,7,10,16,2,12,1,19,5,7,0,39,43,8,12,21,0,1
Hawthorn,2018,11,"Whitecross, Brendan",6,48,27,32,80,13.33,3,4,0,18,1,15,4,15,3,5,0,25,55,3,4,5,0,1
Hawthorn,2018,29,"Langford, Will",6,36,12,31,67,11.17,0,1,0,11,3,15,4,15,4,2,0,29,35,0,1,6,1,2
Hawthorn,2018,13,"ORourke, Jonathan",3,20,11,32,52,17.33,0,0,0,6,3,6,4,8,1,4,0,17,36,0,0,6,0,0
Hawthorn,2018,46,"Cousins, James",4,24,13,27,51,12.75,0,0,0,11,0,8,4,7,2,3,0,14,37,0,2,1,0,0
Hawthorn,2018,44,"Glass, Conor",4,31,11,17,48,12.0,0,0,0,13,8,6,2,14,2,8,0,14,31,0,0,6,1,0
Hawthorn,2018,45,"Nash, Conor",5,21,12,21,42,8.4,2,4,0,20,2,8,1,8,4,4,0,24,17,2,4,13,0,2
Hawthorn,2018,33,"Rioli, Cyril",4,23,4,16,39,9.75,2,2,0,10,0,13,3,12,0,4,0,23,18,0,2,9,0,6
Hawthorn,2018,39,"Lewis, Mitch",2,4,2,12,16,8.0,0,0,3,3,1,2,2,4,0,2,0,8,9,0,1,6,0,0
Hawthorn,2018,27,"Pittonet, Marc",2,3,3,6,9,4.5,0,1,50,7,0,1,3,3,2,2,0,6,3,0,1,5,0,1
Melbourne,2018,13,"Oliver, Clayton",25,262,87,472,734,29.36,12,11,0,168,39,111,162,99,31,30,13,405,337,6,12,32,7,18
Melbourne,2018,2,"Jones, Nathan",25,285,66,329,614,24.56,15,10,0,93,13,106,86,85,10,35,7,226,398,3,10,15,4,12
Melbourne,2018,10,"Brayshaw, Angus",22,322,108,252,574,26.09,14,10,0,99,35,112,94,89,29,22,21,238,350,10,11,31,7,7
Melbourne,2018,6,"Lewis, Jordan",24,285,115,255,540,22.5,5,2,0,37,69,55,40,67,22,22,0,171,349,7,2,56,0,7
Melbourne,2018,4,"Harmes, James",25,257,87,276,533,21.32,15,13,5,131,34,88,71,75,24,35,4,231,312,9,11,31,14,12
Melbourne,2018,3,"Salem, Christian",24,320,85,174,494,20.58,6,7,0,84,95,59,37,60,17,25,2,153,305,7,2,47,12,7
Melbourne,2018,5,"Petracca, Christian",24,268,95,218,486,20.25,19,23,4,73,15,103,62,88,14,22,3,230,261,11,21,32,3,22
