team,year,jumper_number,player_name,games,kicks,marks,handballs,disposals,disposal_avg,goals,behinds,hitouts,tackles,rebound_50s,inside_50s,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assists
Fremantle,2024,14,"Sharp, Jeremy",23,287,130,131,418,18.17,10,15,0,25,27,89,22,42,10,6,0,72,343,2,10,19,42,8
Fremantle,2024,9,"Jackson, Luke",23,132,61,243,375,16.3,21,16,375,72,12,46,69,63,25,29,4,204,179,20,22,37,2,7
Fremantle,2024,11,"Aish, James",20,199,103,140,339,16.95,0,4,0,30,49,42,18,31,8,5,0,63,253,4,1,19,1,5
Fremantle,2024,2,"OMeara, Jaeger",22,183,79,154,337,15.32,8,8,0,63,39,45,47,39,10,16,0,116,231,0,7,21,2,7
Fremantle,2024,41,"Banfield, Bailey",22,174,74,140,314,14.27,20,13,0,56,16,47,16,43,18,10,1,96,219,4,19,31,4,15
Fremantle,2024,44,"Johnson, Matthew",19,152,68,150,302,15.89,3,10,0,58,28,49,38,43,12,18,0,93,217,2,5,14,5,8
Fremantle,2024,39,"Switkowski, Sam",20,130,63,159,289,14.45,12,10,0,101,5,70,31,26,25,9,0,118,177,5,9,20,0,15
Fremantle,2024,31,"Walker, Brandon",19,167,71,99,266,14.0,1,0,0,40,39,31,11,43,17,16,0,86,192,1,0,45,11,4
Fremantle,2024,5,"Chapman, Heath",16,154,93,104,258,16.13,1,0,0,29,57,20,6,31,6,9,0,65,191,7,0,49,3,5
Fremantle,2024,35,"Treacy, Josh",20,158,122,83,241,12.05,45,15,63,44,6,47,6,38,17,10,2,96,147,28,50,43,2,12
Fremantle,2024,37,"Draper, Josh",20,104,80,95,199,9.95,0,0,0,17,37,5,1,25,6,16,1,72,131,12,0,67,3,1
Fremantle,2024,32,"Frederick, Michael",20,126,70,66,192,9.6,23,17,0,30,1,38,7,31,6,6,0,63,140,8,25,10,3,11
Fremantle,2024,34,"Wagner, Corey",12,132,48,59,191,15.92,0,0,0,20,36,25,8,22,8,4,0,37,151,0,1,16,4,5
Fremantle,2024,24,"Amiss, Jye",22,133,82,46,179,8.14,36,28,0,30,0,29,0,39,28,13,1,82,101,18,44,14,1,14
Fremantle,2024,25,"Pearce, Alex",15,95,68,81,176,11.73,1,0,0,25,37,8,2,25,19,11,2,81,97,10,1,80,2,0
Fremantle,2024,4,"Darcy, Sean",12,63,19,86,149,12.42,6,2,374,36,7,27,58,34,19,20,0,106,49,9,4,25,0,5
Fremantle,2024,10,"Walters, Michael",17,90,43,59,149,8.76,17,13,0,31,2,18,6,25,11,5,0,45,105,2,18,8,6,5
Fremantle,2024,1,"Sturt, Sam",13,68,39,58,126,9.69,21,7,0,20,2,18,5,23,8,10,0,49,81,3,15,6,4,7
Fremantle,2024,36,"Cox, Brennan",9,67,48,33,100,11.11,1,0,0,13,17,2,3,13,6,3,0,36,62,9,0,51,0,0
Fremantle,2024,18,"Emmett, Tom",13,57,31,43,100,7.69,7,4,0,29,3,25,6,20,10,10,0,41,65,3,2,3,2,3
Fremantle,2024,15,"Hughes, Ethan",6,47,31,31,78,13.0,0,0,0,9,13,5,2,11,4,7,0,19,60,2,0,16,0,0
Fremantle,2024,38,"Voss, Patrick",7,32,24,24,56,8.0,7,11,3,10,0,7,0,18,1,8,0,27,32,3,17,4,0,4
Fremantle,2024,23,"Worner, Karl",4,18,11,20,38,9.5,0,0,0,4,5,2,0,4,1,0,0,10,26,0,0,4,0,0
Fremantle,2024,20,"Taberner, Matthew",5,21,13,12,33,6.6,6,2,0,6,0,1,1,12,2,6,0,15,17,4,8,10,0,0
Fremantle,2024,28,"Erasmus, Neil",4,13,7,16,29,7.25,0,0,0,7,1,7,1,9,1,6,0,5,26,1,1,0,0,3
Fremantle,2024,30,"ODriscoll, Nathan",2,11,5,14,25,12.5,1,1,0,5,2,4,3,4,1,1,0,7,18,0,0,0,2,0
Fremantle,2024,29,"Simpson, Cooper",2,8,4,3,11,5.5,0,0,0,2,0,2,0,2,0,1,0,3,9,0,1,1,3,1
Fremantle,2024,21,"McDonald, Oscar",1,8,3,2,10,10.0,0,0,0,1,2,1,0,4,0,1,0,1,9,0,0,1,0,0
Fremantle,2024,42,"Reidy, Liam",2,6,0,4,10,5.0,0,0,50,7,1,4,3,3,2,1,0,5,6,0,0,6,0,0
Fremantle,2024,12,"Davies, Hugh",2,4,3,4,8,4.0,0,0,0,3,0,0,1,3,0,3,0,3,4,0,0,10,0,0
Geelong,2024,9,"Holmes, Max",25,374,140,231,605,24.2,13,6,0,74,85,103,83,82,18,15,10,204,386,5,7,30,60,12
Geelong,2024,32,"Miers, Gryan",25,315,101,190,505,20.2,21,12,0,106,23,89,59,74,14,10,2,163,331,2,14,20,3,26
Geelong,2024,44,"Stewart, Tom",23,358,140,137,495,21.52,1,3,0,68,127,49,40,64,20,19,12,173,253,19,2,79,4,3
Geelong,2024,39,"Guthrie, Zach",25,335,150,121,456,18.24,4,2,0,59,129,34,8,48,15,15,4,134,270,17,1,68,11,2
Geelong,2024,28,"Dempsey, Oliver",25,231,109,205,436,17.44,22,13,0,61,20,57,30,68,18,10,3,165,255,13,21,25,15,24
Geelong,2024,22,"Duncan, Mitch",22,278,124,133,411,18.68,3,7,0,42,77,40,17,47,7,11,0,76,283,2,5,31,10,9
Geelong,2024,12,"Bowes, Jack",22,254,69,150,404,18.36,12,8,0,104,40,83,79,74,16,25,4,169,237,2,10,29,7,11
Geelong,2024,5,"Cameron, Jeremy",24,278,144,114,392,16.33,64,41,1,40,16,79,16,70,14,25,16,107,288,12,61,33,4,16
Geelong,2024,30,"Atkins, Tom",22,176,34,201,377,17.14,0,3,0,142,23,62,76,73,31,28,1,199,190,1,1,34,2,10
Geelong,2024,46,"Blicavs, Mark",24,162,77,179,341,14.21,5,7,230,86,26,54,58,73,14,22,0,165,175,12,14,69,1,5
Geelong,2024,18,"Stengle, Tyson",25,222,68,113,335,13.4,46,18,0,58,1,72,32,65,13,13,2,152,174,13,30,22,13,19
Geelong,2024,8,"Kolodjashnij, Jake",24,203,123,124,327,13.63,1,1,0,47,72,21,6,45,12,14,0,109,204,15,0,111,2,1
Geelong,2024,35,"Dangerfield, Patrick",16,195,54,127,322,20.13,8,6,1,63,12,102,83,71,19,24,3,172,143,11,10,22,2,10
Geelong,2024,45,"Close, Brad",25,159,69,159,318,12.72,25,12,0,58,12,48,15,43,19,7,2,94,224,2,22,29,0,24
Geelong,2024,4,"Bruhn, Tanner",17,167,39,130,297,17.47,5,4,0,72,23,53,87,52,28,18,7,135,160,0,3,14,4,8
Geelong,2024,38,"Henry, Jack",25,214,143,73,287,11.48,0,0,0,34,71,11,6,39,17,10,0,119,163,31,0,130,0,0
Geelong,2024,2,"Tuohy, Zach",18,192,54,88,280,15.56,8,4,0,23,67,37,26,42,8,8,0,87,153,0,2,16,5,3
Geelong,2024,16,"De Koning, Sam",19,123,64,154,277,14.58,3,0,103,26,35,25,25,52,14,21,0,125,148,14,0,100,0,2
Geelong,2024,36,"Henry, Oliver",23,132,70,72,204,8.87,37,18,0,31,0,43,4,51,17,13,2,102,102,15,46,31,0,15
Geelong,2024,7,"Mannagh, Shaun",12,142,24,53,195,16.25,15,12,0,54,10,44,33,31,10,8,0,82,104,1,8,11,6,9
Geelong,2024,17,"Humphries, Lawson",11,137,65,50,187,17.0,1,1,0,19,29,22,8,11,8,1,0,48,126,1,2,34,8,1
Geelong,2024,13,"Clark, Jhye",15,105,26,78,183,12.2,2,1,0,43,11,35,29,43,8,11,0,67,112,0,0,10,1,4
Geelong,2024,42,"OConnor, Mark",13,87,50,68,155,11.92,2,3,0,40,13,20,18,18,9,6,0,68,85,8,3,21,0,2
Geelong,2024,3,"Parfitt, Brandan",9,77,13,76,153,17.0,1,2,0,57,6,32,43,32,4,10,0,78,73,1,1,18,0,4
Geelong,2024,33,"Neale, Shannon",15,88,61,48,136,9.07,23,11,54,31,2,19,7,43,11,16,0,69,73,15,31,23,0,6
Geelong,2024,1,"Stanley, Rhys",14,83,34,53,136,9.71,4,2,374,33,16,31,35,45,18,23,0,75,68,9,4,46,0,4
Geelong,2024,34,"Mullin, Oisin",12,58,23,58,116,9.67,0,1,0,32,15,14,7,23,7,9,0,54,64,0,1,20,3,0
Geelong,2024,26,"Hawkins, Tom",12,67,35,42,109,9.08,15,8,53,19,0,19,8,30,2,3,0,58,55,12,22,16,0,5
Geelong,2024,23,"Rohan, Gary",12,65,34,23,88,7.33,9,1,3,14,1,34,0,27,2,7,0,31,56,5,11,15,2,6
Geelong,2024,6,"Conway, Toby",5,24,12,44,68,13.6,1,0,122,18,5,10,23,15,7,9,0,50,20,3,1,14,0,2
Geelong,2024,29,"Guthrie, Cameron",4,38,13,29,67,16.75,0,0,0,11,7,8,11,9,4,2,0,27,37,1,0,9,3,2
Geelong,2024,24,"Bews, Jed",5,31,20,19,50,10.0,0,0,0,7,10,6,2,6,1,1,0,14,34,0,0,8,0,0
Geelong,2024,10,"Knevitt, Mitch",4,18,13,9,27,6.75,2,1,0,10,2,6,1,5,1,0,0,11,17,1,2,2,0,0
Geelong,2024,14,"OSullivan, Connor",1,3,3,8,11,11.0,0,1,0,1,1,1,0,3,1,0,0,6,5,1,0,5,0,0
Geelong,2024,40,"Clohesy, Ted",2,6,3,4,10,5.0,0,1,0,8,0,1,1,0,0,0,0,3,7,0,0,1,0,0
Gold Coast,2024,3,"Flanders, Sam",22,380,122,300,680,30.91,11,5,0,50,66,82,80,72,27,11,12,201,442,0,2,16,9,15
Gold Coast,2024,15,"Anderson, Noah",23,362,109,304,666,28.96,13,8,0,71,62,139,130,87,26,8,14,248,416,0,3,21,17,15
Gold Coast,2024,18,"Rowell, Matt",23,244,32,294,538,23.39,8,3,0,184,35,88,163,97,55,34,25,322,220,1,0,21,5,12
Gold Coast,2024,11,"Miller, Touk",18,217,58,257,474,26.33,4,7,0,87,33,82,81,80,23,22,5,188,295,0,3,17,0,18
Gold Coast,2024,27,"Powell, Wil",18,220,97,112,332,18.44,2,3,0,42,94,36,5,32,14,9,0,78,203,6,1,43,8,6
Gold Coast,2024,33,"Clohesy, Sam",20,204,83,119,323,16.15,6,1,0,47,43,59,23,37,12,7,0,96,222,3,1,24,11,7
Gold Coast,2024,32,"Uwland, Bodhi",21,210,104,103,313,14.9,0,3,0,38,84,27,7,30,13,8,0,73,224,10,0,100,5,1
Gold Coast,2024,6,"Sexton, Alex",15,193,87,97,290,19.33,2,3,0,29,64,41,11,29,7,9,0,46,214,2,0,17,14,6
Gold Coast,2024,31,"Andrew, Mac",20,199,118,87,286,14.3,9,4,37,33,56,36,12,67,23,30,0,92,187,15,9,80,2,1
Gold Coast,2024,25,"Collins, Sam",23,163,121,120,283,12.3,0,0,0,36,67,16,7,32,19,8,0,149,144,26,1,198,0,0
Gold Coast,2024,10,"Ballard, Charlie",23,184,111,94,278,12.09,1,0,0,28,66,14,5,46,11,16,1,106,165,26,1,118,0,0
Gold Coast,2024,9,"Ainsworth, Ben",17,173,83,92,265,15.59,16,9,0,19,16,46,8,35,6,11,0,56,205,3,21,7,8,5
Gold Coast,2024,13,"Lukosius, Jack",21,199,103,66,265,12.62,23,18,23,25,25,68,6,48,12,14,2,87,170,13,20,47,1,16
Gold Coast,2024,7,"Holman, Nick",21,108,42,126,234,11.14,10,11,0,79,11,43,13,46,11,22,0,97,139,2,4,20,3,7
Gold Coast,2024,8,"Fiorini, Brayden",12,125,59,103,228,19.0,6,4,0,22,24,32,9,21,6,2,0,52,167,0,2,11,7,4
Gold Coast,2024,28,"Witts, Jarrod",16,113,39,109,222,13.88,8,3,600,63,12,42,74,49,27,21,1,147,76,10,3,56,0,5
Gold Coast,2024,26,"Graham, Will",17,91,31,127,218,12.82,8,3,0,81,5,44,28,29,22,7,0,90,131,2,3,11,8,4
Gold Coast,2024,19,"Humphrey, Bailey",21,123,39,95,218,10.38,14,19,0,49,3,52,30,37,15,13,0,100,123,3,14,15,0,16
Gold Coast,2024,24,"Swallow, David",20,107,50,95,202,10.1,9,2,0,34,19,32,11,35,6,11,0,81,119,6,5,27,0,3
Gold Coast,2024,40,"Jeffrey, Joel",12,132,44,67,199,16.58,1,2,0,14,34,36,5,26,1,7,0,43,145,3,2,20,5,2
Gold Coast,2024,16,"Berry, Tom",17,107,43,89,196,11.53,3,5,0,47,9,49,9,44,19,7,0,78,125,1,7,37,3,9
Gold Coast,2024,34,"King, Ben",22,141,98,35,176,8.0,55,26,0,13,0,28,1,37,24,16,3,93,90,30,64,18,2,3
Gold Coast,2024,22,"Long, Ben",17,122,62,51,173,10.18,26,17,0,46,0,41,9,52,8,23,0,81,98,9,31,27,2,18
Gold Coast,2024,35,"Budarick, Connor",8,80,36,40,120,15.0,0,0,0,18,24,13,1,20,5,5,0,34,81,2,0,12,4,0
Gold Coast,2024,5,"Davies, Alex",7,37,8,72,109,15.57,1,1,1,49,4,14,24,21,7,9,1,54,56,1,1,5,0,1
Gold Coast,2024,49,"Moyle, Ned",8,51,21,57,108,13.5,1,0,227,23,7,24,34,28,11,15,0,82,29,11,0,27,0,1
Gold Coast,2024,14,"Weller, Lachie",6,62,18,38,100,16.67,2,3,0,18,25,17,9,21,3,3,0,23,67,0,0,4,11,1
Gold Coast,2024,29,"Rogers, Jake",9,33,10,50,83,9.22,2,0,0,24,0,18,7,19,1,6,0,37,46,0,0,2,2,8
Gold Coast,2024,17,"Walter, Jed",14,54,25,26,80,5.71,11,14,16,31,1,19,4,30,14,14,0,51,31,8,12,27,0,2
Gold Coast,2024,38,"Johnston, Lloyd",7,43,21,25,68,9.71,3,3,0,15,5,12,2,9,5,0,0,25,47,3,6,11,2,1
Gold Coast,2024,41,"Rosas, Malcolm",7,38,14,13,51,7.29,12,6,0,11,0,5,3,21,5,8,0,19,36,0,12,4,1,3
Gold Coast,2024,12,"Day, Sam",5,27,27,18,45,9.0,10,4,25,9,0,7,2,9,1,3,0,31,20,13,14,8,0,1
Gold Coast,2024,4,"Ellis, Brandon",4,28,9,14,42,10.5,1,2,0,5,0,7,1,7,1,1,0,14,28,0,1,3,0,1
Gold Coast,2024,2,"Atkins, Rory",3,23,9,14,37,12.33,0,1,0,1,8,7,0,3,0,1,0,4,23,0,0,5,0,0
Gold Coast,2024,23,"Lemmens, Sean",3,24,6,13,37,12.33,0,0,0,9,13,6,2,6,5,0,0,15,20,1,0,7,0,0
Gold Coast,2024,30,"Casboult, Levi",3,15,6,12,27,9.0,0,1,23,6,1,5,2,7,3,3,0,16,11,2,1,7,0,1
Gold Coast,2024,20,"Read, Ethan",4,9,4,9,18,4.5,3,1,15,1,1,1,0,7,2,5,0,9,9,1,0,8,0,2
Gold Coast,2024,44,"Macpherson, Darcy",2,1,0,2,3,1.5,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0
Greater Western Sydney,2024,12,"Green, Tom",25,334,75,436,770,30.8,9,3,0,101,62,100,154,126,12,26,27,363,410,2,2,19,3,6
Greater Western Sydney,2024,6,"Whitfield, Lachie",25,489,177,265,754,30.16,0,1,0,72,145,65,33,93,20,32,9,142,467,3,1,27,14,5
Greater Western Sydney,2024,17,"Callaghan, Finn",24,224,66,326,550,22.92,2,7,0,86,39,92,82,79,18,24,6,189,360,1,1,16,15,9
Greater Western Sydney,2024,27,"Himmelberg, Harry",25,331,157,189,520,20.8,0,2,0,55,140,36,13,59,19,18,0,123,325,15,1,109,26,5
Greater Western Sydney,2024,39,"Idun, Connor",25,226,170,252,478,19.12,0,1,0,36,92,12,8,35,6,9,0,149,321,9,0,122,12,0
Greater Western Sydney,2024,16,"Daniels, Brent",24,258,77,170,428,17.83,23,18,0,112,9,100,62,82,20,16,0,162,252,4,21,25,3,37
Greater Western Sydney,2024,22,"Kelly, Josh",17,221,71,192,413,24.29,16,6,0,62,36,78,53,41,6,11,6,131,284,0,8,17,14,6
Greater Western Sydney,2024,7,"Ash, Lachie",19,243,101,143,386,20.32,1,1,0,33,77,31,14,43,7,8,0,86,267,1,2,44,26,6
Greater Western Sydney,2024,36,"Perryman, Harry",21,235,104,143,378,18.0,3,1,0,59,86,33,14,51,9,9,0,102,266,7,2,35,8,2
Greater Western Sydney,2024,8,"Ward, Callan",20,193,87,175,368,18.4,13,2,0,54,33,37,53,44,17,12,0,140,230,4,11,23,4,4
Greater Western Sydney,2024,4,"Greene, Toby",24,257,101,109,366,15.25,44,33,0,58,4,105,33,90,25,40,10,149,221,10,28,14,2,27
Greater Western Sydney,2024,32,"Briggs, Kieren",24,195,48,166,361,15.04,3,12,762,114,33,58,148,111,30,41,1,245,97,11,6,59,1,10
Greater Western Sydney,2024,44,"Buckley, Jack",23,202,133,117,319,13.87,1,0,0,46,65,20,1,39,19,19,0,116,201,22,0,165,13,1
Greater Western Sydney,2024,3,"Coniglio, Stephen",15,169,28,147,316,21.07,4,5,0,50,21,54,60,59,16,19,1,109,200,1,4,12,6,19
Greater Western Sydney,2024,23,"Hogan, Jesse",25,221,163,85,306,12.24,77,26,0,34,2,26,6,37,25,9,15,166,146,65,102,40,0,13
Greater Western Sydney,2024,14,"Bedford, Toby",23,103,41,165,268,11.65,10,7,0,141,5,52,31,50,17,23,2,96,187,2,11,24,5,13
Greater Western Sydney,2024,20,"Peatling, James",19,159,32,103,262,13.79,7,3,0,97,12,51,65,40,36,10,1,137,130,3,2,13,3,8
Greater Western Sydney,2024,28,"Thomas, Harvey",22,106,45,143,249,11.32,9,5,0,60,7,32,15,36,5,8,0,105,155,2,9,30,1,13
Greater Western Sydney,2024,15,"Taylor, Sam",18,105,85,113,218,12.11,0,0,0,34,43,5,1,38,17,13,2,115,99,32,0,111,5,0
Greater Western Sydney,2024,33,"OHalloran, Xavier",19,129,41,83,212,11.16,8,7,0,51,14,59,14,52,8,19,0,80,138,4,9,23,0,13
Greater Western Sydney,2024,26,"Riccardi, Jake",19,133,93,72,205,10.79,26,12,75,27,7,37,16,48,7,15,2,73,132,27,40,19,0,12
Greater Western Sydney,2024,2,"Jones, Darcy",14,95,24,84,179,12.79,12,6,0,45,8,42,8,33,5,7,1,74,109,0,7,14,5,8
Greater Western Sydney,2024,5,"Cadman, Aaron",23,112,54,60,172,7.48,30,11,20,67,5,29,6,39,12,18,0,76,100,10,31,22,2,4
Greater Western Sydney,2024,10,"Wehr, Jacob",11,94,38,59,153,13.91,0,2,0,21,17,27,9,25,9,4,0,47,112,0,1,12,1,3
Greater Western Sydney,2024,19,"Haynes, Nick",8,100,55,37,137,17.13,0,1,0,11,34,13,5,25,3,5,0,27,109,3,1,21,1,1
Greater Western Sydney,2024,31,"McMullin, Toby",14,63,23,59,122,8.71,6,2,0,38,10,17,8,19,10,4,0,38,84,2,3,7,1,2
Greater Western Sydney,2024,46,"Brown, Callum",13,58,35,42,100,7.69,17,5,2,22,1,17,5,23,4,8,2,41,66,10,14,27,0,5
Greater Western Sydney,2024,13,"Cumming, Isaac",6,46,24,38,84,14.0,3,1,0,25,7,13,11,14,4,7,0,34,57,3,3,13,1,1
Greater Western Sydney,2024,21,"Aleer, Leek",8,43,26,39,82,10.25,0,0,0,18,19,3,1,15,9,8,0,37,41,7,0,46,1,0
Greater Western Sydney,2024,9,"Angwin, Ryan",4,24,9,26,50,12.5,1,2,0,16,6,9,1,6,4,1,0,15,35,1,1,2,1,0
Greater Western Sydney,2024,37,"Fonti, Joe",5,18,8,31,49,9.8,0,0,0,6,7,6,0,13,1,4,0,8,42,0,0,4,1,1
Greater Western Sydney,2024,25,"Keeffe, Lachlan",5,19,8,16,35,7.0,1,4,90,16,0,4,6,9,4,3,0,23,12,1,4,12,0,2
Greater Western Sydney,2024,35,"Gruzewski, Max",4,9,6,3,12,3.0,3,0,0,1,0,0,0,4,1,2,0,6,6,2,3,3,0,1
Greater Western Sydney,2024,18,"Stone, Conor",4,8,2,3,11,2.75,1,0,0,6,2,2,0,3,2,2,0,6,6,1,0,1,0,0
Hawthorn,2024,3,"Newcombe, Jai",25,262,97,357,619,24.76,11,4,0,111,35,105,147,87,29,42,24,288,342,9,5,28,5,18
Hawthorn,2024,10,"Amon, Karl",25,425,143,127,552,22.08,4,2,0,50,142,64,28,53,12,11,3,93,363,1,2,29,25,8
Hawthorn,2024,5,"Worpel, James",25,280,52,265,545,21.8,6,11,0,110,31,133,132,92,16,32,14,262,309,0,1,31,7,21
Hawthorn,2024,16,"DAmbrosio, Massimo",24,299,120,208,507,21.13,7,7,0,49,58,56,35,50,15,12,5,155,350,3,5,28,3,5
Hawthorn,2024,13,"Moore, Dylan",25,279,133,208,487,19.48,36,18,0,99,7,102,49,59,48,13,9,185,309,6,34,24,7,33
Hawthorn,2024,11,"Nash, Conor",25,211,62,262,473,18.92,1,4,36,137,26,81,122,92,26,35,2,218,260,2,2,36,2,11
Hawthorn,2024,6,"Sicily, James",22,337,167,136,473,21.5,9,7,0,30,117,50,9,66,34,19,4,132,294,23,7,70,12,4
Hawthorn,2024,4,"Impey, Jarman",25,316,139,155,471,18.84,2,4,0,61,77,72,21,59,23,15,1,125,351,6,0,64,18,4
Hawthorn,2024,31,"Macdonald, Connor",25,249,132,187,436,17.44,28,19,0,69,18,65,26,68,12,19,1,132,311,4,19,9,12,14
Hawthorn,2024,14,"Scrimshaw, Jack",24,283,142,151,434,18.08,0,0,0,37,94,26,8,61,10,23,0,149,235,26,0,70,22,0
Hawthorn,2024,33,"Ginnivan, Jack",23,235,89,145,380,16.52,28,25,0,63,4,73,30,70,25,19,3,125,255,1,29,18,2,13
Hawthorn,2024,15,"Hardwick, Blake",25,250,118,124,374,14.96,13,5,0,63,65,22,8,47,17,17,2,128,232,10,18,73,6,7
Hawthorn,2024,23,"Weddle, Josh",25,199,99,155,354,14.16,10,8,24,44,45,59,10,51,18,11,3,114,247,16,4,106,25,4
Hawthorn,2024,12,"Day, Will",16,146,43,163,309,19.31,3,4,0,74,18,57,57,31,16,14,8,125,187,2,3,27,11,5
Hawthorn,2024,17,"Meek, Lloyd",21,120,50,185,305,14.52,8,6,759,72,15,44,72,72,33,37,0,176,136,13,7,55,0,13
Hawthorn,2024,28,"Mackenzie, Cam",20,162,53,138,300,15.0,9,5,0,50,24,54,46,37,12,9,0,104,209,0,6,14,7,7
Hawthorn,2024,8,"Frost, Sam",24,124,80,96,220,9.17,0,0,2,38,39,10,5,38,10,21,0,92,125,11,0,92,2,0
Hawthorn,2024,18,"Chol, Mabior",23,168,85,46,214,9.3,37,21,39,62,1,50,15,73,24,31,0,100,115,20,44,30,4,16
Hawthorn,2024,34,"Watson, Nick",18,118,55,77,195,10.83,25,27,0,45,1,39,14,22,27,10,0,91,105,3,23,14,7,13
Hawthorn,2024,1,"Morrison, Harry",12,122,51,61,183,15.25,2,1,0,23,22,21,14,27,6,6,0,55,122,2,2,20,0,3
Hawthorn,2024,32,"Maginness, Finn",13,94,37,88,182,14.0,6,6,0,23,9,27,13,20,1,5,0,58,124,6,6,7,0,5
Hawthorn,2024,25,"Ward, Josh",12,96,49,83,179,14.92,1,3,0,28,6,34,21,22,2,3,0,51,129,0,1,9,4,4
Hawthorn,2024,19,"Gunston, Jack",18,120,82,39,159,8.83,29,17,0,21,1,21,2,27,6,12,3,48,111,9,44,14,2,11
Hawthorn,2024,22,"Breust, Luke",19,89,40,53,142,7.47,21,8,0,25,0,32,5,28,13,13,0,53,88,3,19,8,2,7
Hawthorn,2024,9,"Jiath, Changkuoth",11,76,33,55,131,11.91,3,4,0,22,16,21,6,19,10,10,0,48,89,1,4,28,4,3
Hawthorn,2024,35,"Dear, Calsher",17,67,46,52,119,7.0,25,11,1,42,0,11,2,29,13,7,0,71,53,17,27,42,0,3
Hawthorn,2024,40,"Mitchell, Seamus",10,48,26,38,86,8.6,0,0,0,18,11,7,2,24,2,8,0,28,59,5,0,15,2,1
Hawthorn,2024,29,"Serong, Jai",5,19,11,23,42,8.4,0,0,0,13,6,2,1,4,3,1,0,19,21,1,0,13,0,0
Hawthorn,2024,7,"Reeves, Ned",4,13,7,20,33,8.25,1,0,91,9,1,0,10,14,3,9,0,21,13,3,0,13,0,0
Hawthorn,2024,2,"Lewis, Mitch",4,21,18,11,32,8.0,5,2,1,3,0,2,1,8,0,3,0,14,16,7,8,12,0,1
Hawthorn,2024,44,"Hustwaite, Henry",4,10,1,16,26,6.5,0,0,0,8,3,3,5,7,3,3,0,18,10,0,0,0,0,0
Hawthorn,2024,38,"Ramsden, Max",3,7,7,10,17,5.67,1,0,11,6,1,2,2,5,3,1,0,8,8,1,1,2,0,0
Hawthorn,2024,30,"Butler, Sam",2,7,6,3,10,5.0,0,0,0,3,1,3,0,1,0,1,0,2,9,0,0,1,0,0
Hawthorn,2024,37,"Phillips, Ethan",1,6,3,4,10,10.0,0,0,0,1,1,0,0,0,0,0,0,4,6,0,0,5,0,0
Melbourne,2024,24,"Rivers, Trent",23,305,122,185,490,21.3,2,2,0,60,75,85,60,71,14,11,7,156,319,5,1,39,8,10
Melbourne,2024,13,"Oliver, Clayton",21,229,59,258,487,23.19,3,4,0,84,26,76,93,97,20,42,5,235,246,0,1,22,1,12
Melbourne,2024,7,"Viney, Jack",23,258,60,226,484,21.04,10,4,0,143,32,102,105,95,31,21,8,238,255,2,7,27,1,17
Melbourne,2024,15,"Langdon, Ed",22,243,119,206,449,20.41,9,10,0,53,49,48,37,60,13,14,5,140,314,1,14,18,5,12
Melbourne,2024,30,"Neal-Bullen, Alex",23,224,77,209,433,18.83,9,6,0,117,28,63,62,65,22,18,0,167,274,2,8,23,4,10
Melbourne,2024,11,"Gawn, Max",21,235,110,166,401,19.1,11,9,713,54,51,51,105,76,48,24,13,252,153,42,14,57,0,4
Melbourne,2024,4,"McVee, Judd",23,259,80,123,382,16.61,1,2,0,23,83,22,21,37,15,7,1,127,203,4,1,48,13,5
Melbourne,2024,1,"May, Steven",19,295,132,52,347,18.26,1,0,0,18,109,16,1,45,10,11,0,75,184,20,0,118,4,3
Melbourne,2024,3,"Salem, Christian",17,226,99,114,340,20.0,1,2,0,47,51,35,24,40,8,14,1,94,227,4,1,16,2,1
Melbourne,2024,25,"McDonald, Tom",22,230,132,86,316,14.36,3,0,0,37,94,18,2,50,13,16,0,103,198,19,2,153,1,0
Melbourne,2024,32,"Sparrow, Tom",21,193,74,120,313,14.9,6,7,0,76,31,54,46,52,10,12,0,118,198,2,4,26,3,7
Melbourne,2024,5,"Petracca, Christian",13,148,57,156,304,23.38,14,12,0,39,4,69,56,34,9,6,16,140,161,8,10,15,0,19
Melbourne,2024,37,"Chandler, Kade",23,166,72,120,286,12.43,18,9,0,94,16,61,20,44,12,18,0,94,201,1,9,20,2,10
Melbourne,2024,6,"Windsor, Caleb",19,165,57,110,275,14.47,8,5,0,49,25,44,30,46,10,8,0,85,192,1,3,16,12,6
Melbourne,2024,36,"Pickett, Kysaiah",21,202,56,64,266,12.67,36,24,0,75,3,68,34,60,13,23,3,118,144,6,26,18,11,13
Melbourne,2024,14,"Billings, Jack",16,152,74,98,250,15.63,4,8,0,29,15,36,11,33,10,5,0,67,184,1,8,10,2,8
Melbourne,2024,8,"Lever, Jake",18,159,107,84,243,13.5,1,0,0,23,61,20,4,41,15,23,0,90,155,11,0,95,1,0
Melbourne,2024,17,"Bowey, Jake",14,160,65,64,224,16.0,0,2,0,20,48,14,4,25,5,5,0,56,141,2,0,13,3,3
Melbourne,2024,31,"Fritsch, Bayley",23,156,78,63,219,9.52,41,23,0,27,5,45,2,52,13,22,4,89,133,21,33,17,5,12
Melbourne,2024,2,"van Rooyen, Jacob",21,127,81,88,215,10.24,30,16,89,38,7,26,17,42,20,19,1,97,121,19,35,32,1,7
